sf_ppo_return,benchmark_return
0.008927726,0.006814122
-0.00016980118,-0.007678807
-0.008495429,-0.0041102767
0.0011507027,-0.00079649687
-0.0004565394,0.01216197
-0.0014017026,0.0011894703
-0.008185266,-0.0060420632
-0.003283096,-0.010023892
-0.021277985,-0.0011002421
0.01406765,-0.0135496855
-0.0040231487,0.007955551
-0.004545681,-0.0002888441
0.0015721841,-0.00023472309
0.019572759,-0.010856986
-0.018551264,-6.330013e-05
-0.017874507,-0.012372613
0.0027657389,-0.0065326095
-0.013995019,0.0016922951
-0.00090856635,-0.0012079477
-0.031357184,0.00058460236
0.02126655,0.0055861473
0.017786596,0.006675601
-0.010769652,0.0068962574
0.007891205,-0.0011107922
0.02385228,-0.009753287
0.0029834781,0.0040397644
-0.015092024,0.0038292408
-0.008331115,-0.0148534775
0.014781073,0.002310276
0.027507268,0.008505106
0.011679459,0.011772752
-0.0048925956,0.004565954
0.0040559405,0.00082337856
-0.002224058,0.0044267178
0.00691369,0.008484483
0.00092860457,0.0031756163
0.005942386,-0.0020582676
0.022015112,0.0032105446
-0.0029637394,0.008844972
-0.006337884,-0.000967741
0.004973606,0.003366232
0.003291764,-0.0049200654
-0.0036324814,0.0016634464
0.021516517,-0.0050647855
0.009649969,-0.015269995
0.017235694,0.00011074543
-0.0010977942,-0.005547285
-0.024787175,-0.010586619
0.007499008,-0.0085859895
0.019901762,0.015083075
0.006048455,-0.002980113
0.019600905,0.0036363602
-0.0016145434,0.0024808645
-0.00033907228,0.002031684
0.0027808042,-0.0022420287
0.0005125528,0.0017796755
0.012413034,-0.0031032562
0.009025421,-0.0009087324
0.0061818766,-0.0016818643
0.0022062627,-0.0014992356
0.011353983,0.004896283
-0.005587322,0.0014636517
-0.0071722646,0.007722497
-0.018900575,0.0003978014
0.022455098,0.006663561
0.0019854663,-0.0075879693
-0.0018205687,0.00039994717
-0.0075482065,0.0009266138
0.007914232,-0.0011541247
-0.00096637034,0.0012950897
0.015394748,0.004144311
-0.0019973991,-0.00060641766
0.0034493925,0.0017266273
0.0069500906,-0.0007893443
0.01697065,-0.0013424754
-0.020718459,0.010928154
0.005762334,0.00081539154
-0.00044239732,0.006217003
-0.0019606363,0.005270362
-0.023385301,0.018471241
-0.0012934026,0.0059480667
-0.010246731,-0.012938917
0.021023326,-0.009282887
-0.0034639225,0.003174901
-0.031549897,-0.0014190674
-0.010641288,-0.01249361
0.009469872,0.002037406
-0.0012137741,0.01638329
-0.026957504,-0.0012173057
0.041549753,0.0050172806
-0.025122521,0.0024411678
-0.014925617,-0.01211524
-0.040662203,-0.0151360035
0.01617908,-0.026020706
-0.019710714,0.007606387
0.032569885,-0.006005764
0.0011658209,0.017620683
0.012680843,0.001294136
0.029006427,-0.0035578609
0.007287541,0.010382652
0.022504248,0.0061044693
0.0063853147,0.013863802
0.021876903,0.0023840666
-0.006519815,0.0058231354
0.005672412,-0.0015053153
-0.017430197,0.001359582
0.019970493,-0.0043459535
-0.0085844705,0.011355042
0.0054834248,0.0015892982
-0.009663949,0.00024199486
-0.017608557,-0.0038564205
0.009611993,0.005928993
-0.04174273,0.005516529
-0.0068189283,-0.015065014
0.0030739978,0.0009292364
-0.022256296,-0.0053500533
0.017460607,-0.010068297
0.005315319,0.012000918
0.033250827,-0.002268672
0.0100523755,0.0030623674
0.0023506456,0.0057525635
-0.0038778791,0.0072271824
-0.003126806,0.005515218
-0.008409923,-0.00038194656
0.023830004,-0.002477467
-0.004014391,0.01257956
-0.00039670875,0.0009082556
0.012828246,0.0014570951
0.0030641907,0.001983881
0.0033873718,-0.006952882
-0.0069004055,0.0062116385
0.0011425823,0.003269434
-0.019285057,0.00040531158
0.0042548273,-0.0040911436
0.007269744,0.0009381771
0.011962427,-0.0043826103
-0.0005690439,0.008120656
0.019032016,-0.009409368
0.0068401364,0.0030064583
0.004480572,0.010257244
0.0064323447,-0.0013614893
0.0107618235,0.009651303
-0.012914107,0.0046976805
0.008633969,-0.0075419545
0.0038255542,0.007891297
0.0053881165,0.0037455559
0.009704014,0.00085246563
0.0028249498,-0.007956147
-0.020653982,-0.00015634298
0.0016308819,-0.009550214
1.9547166e-05,-0.003306806
0.0010491847,-0.0061348677
0.0027028273,0.006486416
-0.005862781,-0.00364542
-0.026853357,-0.0021668077
0.01233182,-0.0089716315
-0.0020641128,0.0069134235
0.014377008,-0.00612545
0.029666184,0.010223269
0.009073553,0.03571725
0.0020160272,-1.347065e-05
-0.003720697,0.0059375763
0.0018940256,0.0069140196
-0.0014630494,-0.008627713
-0.001501928,0.0010751486
-0.024104698,-0.004716575
-0.0050532343,-0.0069912076
0.017087169,-0.0012748837
-0.0007794534,-0.0027808547
0.004443882,0.0032246113
-0.004859839,0.010640383
-0.007632426,0.009714127
0.0040196194,0.009934425
-0.0075679156,0.002765894
0.009321806,-0.0030817986
9.0982794e-05,0.0042169094
0.005966706,-0.0028645396
0.020600291,-0.0017075539
0.0025089674,0.0069009066
-0.0044190697,-0.005516708
-0.007441135,-0.0027518868
-0.012048044,-0.005389273
0.0108263055,-0.0034705997
-0.0033877161,-0.0022435188
-0.010027713,-0.005310178
-0.0021095441,-0.0019598007
-0.0057396106,-0.002523005
-0.023245923,-0.0061206818
0.00780249,-0.025846481
0.015443269,0.0003631115
0.012539489,0.011761904
0.0072035184,0.0015566349
-0.0006776092,0.009091377
-0.012858943,0.0006644726
-0.0067980024,-0.007699549
-0.008446685,-0.009733856
0.0071194773,-0.000693202
0.019796176,-0.00357157
0.010706569,0.008017063
-0.023075098,-0.000598371
0.00015981488,-0.004172623
-0.019505411,0.0025122166
-0.0016445629,-0.016342103
-0.005136484,0.008552313
0.019289088,0.005228758
-0.009373712,0.016540408
0.015042375,-0.0015830398
0.008995295,0.007756114
0.020003324,0.012370825
0.0054766713,0.002973795
-0.013784278,0.009247541
-0.04622452,-0.0031598806
0.035410885,0.0065128803
-0.014930409,0.0030589104
-0.0040086466,-0.0030508637
-0.0127524035,0.0037708282
-0.011424861,-0.0075190067
0.0040566535,-0.002755642
0.021714946,0.003019452
0.0057472414,0.0071200132
-0.006460721,-0.0028001666
0.014863765,-0.009927452
0.00082960643,0.0037697554
-0.0063361228,0.0027712584
0.013907202,-0.0050475597
0.0051001096,0.007727742
0.003265559,-0.0036981702
0.0022001723,0.00023031235
0.0005836065,0.0015990734
-0.016133705,-0.010104537
-0.009384192,-0.016946256
-0.009276737,0.00076425076
0.00579689,0.0036802292
-0.031603303,-0.004310727
0.02065844,-0.004457891
-0.035559878,0.013908863
-0.00021265255,-0.014818847
0.012361134,-0.0155181885
-0.022745294,0.01142025
0.010561056,-0.009940624
-0.030521125,0.005228877
-0.0029962389,-0.020793736
0.017261675,-0.011410415
-0.008688142,-0.0019923449
0.028468369,-0.012995124
-0.0020108765,0.016529322
-0.014195144,0.008518934
0.010042934,-0.006221533
0.0024321734,0.009218574
0.000261079,-0.0002694726
0.01637857,0.0007635355
-0.0030154465,0.014242291
-0.021580204,9.8109245e-05
-0.008027334,-0.0031161904
-0.017053481,-0.0036530495
7.6876095e-06,-0.016922116
0.005748116,0.010048628
0.0022316393,-0.0002809763
-0.047809,0.0056051016
-0.062098242,-0.039772093
0.009740199,-0.055025756
-0.015431836,-0.009115458
0.11302222,-0.008428991
-0.039331965,0.078704
0.024431858,-0.024989605
0.003946595,0.015635133
0.000873342,0.007760644
-0.04108724,-0.0038452744
-0.008877284,-0.017329395
-0.02685829,-0.013288856
0.024387505,-0.024827898
0.02166644,0.026632428
0.024709448,0.010707378
0.01925931,0.012291551
-0.006088834,0.0005013943
0.007583731,0.0028442144
0.0023041668,0.007458329
0.014109627,0.0034973621
0.011350641,0.002055645
-0.004794551,0.013851047
-0.009582342,-0.0023864508
0.014877723,-0.009457529
0.0014546431,0.0069795847
-0.0058463686,0.0061895847
0.042089738,-0.0028783083
0.015305455,0.028139114
0.009201077,-0.006358683
0.0058809835,-0.0021207929
0.005613898,0.0064610243
0.0028204138,0.00784421
-0.003986487,0.0032196045
-0.016384255,-0.0026834607
0.0041617653,-0.019138932
-0.010195481,-3.2305717e-05
0.022077698,-0.0061162114
-0.0061358334,0.017801046
0.011081701,-0.0057848096
-0.0068674665,0.0027799606
0.0055658882,0.0012872219
0.012178915,0.0008376837
0.001248337,0.0050622225
-0.0053151124,-0.0021613836
0.012079689,-0.002545476
0.0016171983,0.010471106
0.004106911,-2.592802e-05
-0.006007932,0.0024579763
0.010138134,-2.5689602e-05
-0.013418423,0.0023760796
0.010439656,-0.01791656
-0.008868846,0.0075193644
0.0039564995,-0.0070396066
-0.003929271,-0.0010455847
0.0016574255,0.0008337498
0.015190491,0.008883953
0.012804221,0.0119121075
0.0058123916,-0.002473712
0.009137233,0.009408712
0.0036847198,0.00996685
-0.001387669,0.006287217
0.010895443,0.009075284
0.008798676,-0.00023639202
-0.007163181,0.007735491
0.001909386,-0.009417474
0.010238776,-0.0037291646
0.0049219215,0.004917145
-0.0011460795,0.0043263435
0.0003017371,-0.0062513947
0.008853942,0.0019863844
0.0034812836,-0.009814739
0.006063231,0.005258441
-0.0034859683,0.005190611
-0.0017851734,-0.0031988025
-0.0028647895,-0.0004312396
0.01289763,0.004046917
0.0032062873,0.011411667
0.0020913386,-0.0070290565
0.00485668,0.004654169
-0.0045607975,-0.0014334321
0.0052435556,-0.004562497
-0.0056902105,-0.0038470626
-0.018103398,-0.007428944
0.018840177,-0.012290716
-0.007667288,0.01342237
0.0045300047,-0.0014013648
