sf_ppo_return,benchmark_return
-0.0044798944,0.021208644
0.0016332468,-0.005920768
0.0045059924,0.0003105402
0.006647279,0.0027325153
-0.001713144,0.005007863
0.006887654,0.0012760162
0.0074106716,0.005595207
-0.0015474374,0.0042797327
0.011834588,-0.0068044066
-0.0034834691,0.01261735
-0.0038403382,-0.00316602
-0.0011775701,-0.007150352
0.002386499,-0.0030055642
-0.0043433146,-0.00014162064
0.002428508,-0.006459594
0.008582252,-0.0003771186
-0.005494333,0.006288886
0.0069600684,-0.002183497
0.012636997,0.007968664
-0.000614002,0.008357525
-0.005434302,0.0003157854
-0.009956,-0.0037720203
-0.0037498998,-0.010685146
0.003229262,-0.0055238605
0.007237271,0.006210804
0.0041738804,0.009339452
0.0031955412,0.0025103092
0.0010059223,0.0013890266
0.0026755652,0.0033112764
0.0033146832,0.0022115707
0.004045388,0.010599256
0.007349513,0.0031266212
0.0019905802,0.0046766996
0.004732873,7.1287155e-05
0.0043951436,0.0052102804
0.003915929,0.00075769424
-0.007959788,0.0023152828
0.0071727713,-0.006683588
-0.0022671118,0.005004406
0.006622139,0.002826929
-0.007909117,0.0020008087
-0.005051165,-0.009771347
-0.0077672177,-0.001888454
0.0082503045,-0.0042670965
-0.0027069408,0.011621237
-0.0030302107,-0.0044721365
0.002292089,-0.005412221
0.0019479012,0.0015029907
0.0015368568,0.002992034
-0.009186355,0.00074350834
-0.0041906675,-0.010231197
-0.0072474433,-0.0051693916
0.0005704742,-0.008367717
-0.002647194,0.0007493496
-0.0042617517,-0.0010715127
0.006496175,-0.0050738454
-0.009832284,0.005370617
0.0041544526,-0.010836244
0.004262627,0.0072574615
0.009746491,0.0062037706
0.0029294137,0.008469105
-0.0019890142,0.0010778904
0.0017963108,-0.004824519
-0.008919017,0.0033351183
-0.007891277,-0.0056186914
0.00085562316,-0.0057380795
0.0011211701,0.001670599
0.0074850013,0.0021988153
-0.0023282447,0.002519846
-0.00034582222,-0.00051152706
0.008824236,-0.0020336509
-0.011198524,0.0095899105
0.0024591365,-0.008275449
-0.003222629,0.00017511845
-0.0035377555,-0.0030779243
-0.012531707,-0.0022264123
-0.0023009416,-0.010756314
0.0028517232,-0.0031282902
-0.012558721,0.0012671947
-0.0041483664,-0.0114094615
0.003979179,-0.0020408034
-0.0058511756,0.0034595728
-0.0016377658,-0.0047180653
-0.011639912,-0.002212882
0.0059720264,-0.012890518
-0.0034333016,0.0038534403
0.009664791,-0.00030124187
0.004199311,0.00869596
0.004690364,0.0058989525
0.00030440057,0.004006982
-0.0076124277,0.001943469
-0.00030398768,-0.0051392317
0.011767697,0.0011640787
-0.0014178816,0.009333134
-0.01675649,0.00038576126
-0.009268608,-0.0097821355
-0.006749678,-0.0074530244
-0.0022817228,-0.00858587
0.0027257467,-0.0057617426
-0.0039758077,0.0062232018
-0.010818809,-0.0031818151
-0.0068713194,-0.007616818
0.014772882,-0.011185586
0.0029888367,0.015774488
0.007937093,0.0037629604
0.017162554,0.0067076683
0.005762412,0.016964912
0.0012229943,0.0065675974
0.0016498485,0.0010139942
-9.891996e-05,0.0016641617
-0.003641138,-0.0011809468
0.010753255,-0.006458938
0.00017675478,0.011541367
0.017407713,0.0015975237
0.004774752,0.014264941
0.0018308358,0.0046948195
0.0016636313,-0.0013072491
0.003895424,5.185604e-05
-0.00018269855,0.005830407
0.0030727114,-0.0017851591
0.00412939,0.0052651167
-0.00090107694,0.0033203363
-0.00013539732,-0.0016015768
-0.0008270381,0.0023635626
0.009409445,0.00037956238
0.009727435,0.014689922
-0.00049559923,0.008194804
0.00024482698,-0.0011327863
-0.0011024887,-0.0022064447
0.0035787332,-0.0019413233
-0.0012393577,0.0017459393
0.0042862594,0.0036129951
0.004585747,0.0043329
0.015882429,0.0047523975
0.0063613714,0.014005661
0.00034755626,0.004262924
0.0021568094,0.0015251637
0.0049902564,2.3007393e-05
-0.014233073,0.006752372
0.00649922,-0.012671649
0.002159183,0.00869298
0.004874417,-0.0004914403
0.0025530881,0.0042625666
0.00015987903,0.0029615164
-0.0003949884,0.0014228821
-0.0020683347,-0.0005452633
-0.009378721,0.0006766319
-0.0016932393,-0.0075526237
0.0019270225,0.00027108192
0.009615155,0.00068831444
-0.0015726432,0.00578928
0.007045375,-0.004188955
-0.00060648046,0.00454545
0.0019506188,0.00040555
-0.0031666846,-0.0031300783
-0.0053811595,-0.00616765
0.010490633,-0.0025280118
0.010757707,0.0054186583
0.0045457575,0.01054728
-0.0023093414,0.003644824
-0.005838311,-0.0025356412
0.009848704,-0.002613306
0.00042763998,0.0064206123
0.0060249344,0.0015847683
0.001187755,0.0058783293
-0.010068577,0.0034919977
0.009372488,-0.008240938
0.0037699349,0.009686351
-0.0028280623,0.0034937859
0.0064832894,-0.007096231
0.0047000297,0.0036799908
0.0038962236,0.004049659
5.3975506e-05,0.0012661219
0.0031594236,-0.001410842
-0.010203083,0.003250122
0.003420962,-0.013522267
0.008282509,0.0039589405
-0.003044098,0.0090789795
0.0014022886,-0.003743112
0.0028804664,-0.0016616583
0.015783474,0.0012559891
0.0014587874,0.011832237
-0.0022192465,0.0015977621
0.0037224472,-0.0015920997
0.00065943145,-0.0024781823
0.0034774458,-0.00060015917
0.0026404667,0.0012162924
-0.0015022343,0.0023332834
-0.0068525607,-0.002495706
0.0026237564,-0.010378003
0.005667106,0.0019659996
-0.003570569,0.003370285
0.0027550347,-0.0017699599
0.007769672,0.0012129545
0.00084011484,0.006082773
-0.0057246066,0.0009698868
-0.0010778548,-0.0035258532
0.0020004916,-0.0049064755
0.007188957,0.001954317
0.008845337,0.008257985
0.0034548936,0.01026237
-0.0050817323,0.006814122
-0.0035027834,-0.007678807
-0.00031943075,-0.0041102767
0.0139660435,-0.00079649687
0.00019321365,0.01216197
-0.011738835,0.0011894703
-0.006261453,-0.0060420632
-0.004592276,-0.010023892
-0.009686344,-0.0011002421
0.0076165143,-0.0135496855
-0.0017025835,0.007955551
-0.00010431386,-0.0002888441
-0.010877014,-0.00023472309
0.0013653208,-0.010856986
-0.0092575075,-6.330013e-05
-0.007698094,-0.012372613
-0.007037836,-0.0065326095
-0.007821711,0.0016922951
0.002819587,-0.0012079477
0.0020673564,0.00058460236
0.007415143,0.0055861473
0.003538,0.006675601
-0.0013576671,0.0068962574
-0.0065038376,-0.0011107922
0.0041870167,-0.009753287
0.004963467,0.0040397644
-0.012787735,0.0038292408
0.0055767256,-0.0148534775
0.007480389,0.002310276
0.01284963,0.008505106
0.004384939,0.011772752
-0.0012069908,0.004565954
0.0007446973,0.00082337856
0.00955955,0.0044267178
0.0017714843,0.008484483
-0.00038446274,0.0031756163
0.00038567203,-0.0020582676
0.005528955,0.0032105446
0.0041319174,0.008844972
0.0016857672,-0.000967741
-0.006721765,0.003366232
0.0014386695,-0.0049200654
-0.0030379987,0.0016634464
-0.013294958,-0.0050647855
0.0012547434,-0.015269995
-0.0030741668,0.00011074543
-0.007541037,-0.005547285
0.0069722193,-0.010586619
0.009475236,-0.0085859895
-0.0033273473,0.015083075
0.005283792,-0.002980113
0.001841351,0.0036363602
-0.00021795869,0.0024808645
-0.0030192707,0.002031684
0.0037556456,-0.0022420287
0.0043886364,0.0017796755
0.003003611,-0.0031032562
0.002874984,-0.0009087324
-0.0031003815,-0.0016818643
0.008714343,-0.0014992356
0.0015711837,0.004896283
0.0026108422,0.0014636517
-0.00012611263,0.007722497
0.00014825238,0.0003978014
-0.008861564,0.006663561
0.003908717,-0.0075879693
0.00062475726,0.00039994717
-0.0024277852,0.0009266138
-0.003790197,-0.0011541247
0.0030900633,0.0012950897
0.0020600741,0.004144311
0.0023651926,-0.00060641766
0.0037612997,0.0017266273
-0.0006826863,-0.0007893443
0.014044677,-0.0013424754
0.0019929546,0.010928154
0.0078116697,0.00081539154
0.003464396,0.006217003
0.017533045,0.005270362
0.0043460513,0.018471241
-0.008386907,0.0059480667
-0.012693817,-0.012938917
0.0013656006,-0.009282887
0.003060832,0.003174901
-0.012064744,-0.0014190674
0.0023211362,-0.01249361
0.013793072,0.002037406
-0.0010717536,0.01638329
0.0020057566,-0.0012173057
0.0030525986,0.0050172806
-0.0071595125,0.0024411678
-0.0049150493,-0.01211524
-0.02336051,-0.0151360035
0.00523316,-0.026020706
-0.0068695,0.007606387
0.013537396,-0.006005764
0.0028934013,0.017620683
-0.0037628391,0.001294136
0.0075212615,-0.0035578609
0.0065769516,0.010382652
0.014388518,0.0061044693
0.002575754,0.013863802
0.0050031585,0.0023840666
0.0016240217,0.0058231354
0.0045578326,-0.0015053153
-0.0038565607,0.001359582
0.011679237,-0.0043459535
0.0037726196,0.011355042
0.00045278473,0.0015892982
-0.0020914385,0.00024199486
0.0028715823,-0.0038564205
0.009134013,0.005928993
-0.011913998,0.005516529
-0.00076164026,-0.015065014
-0.0052542146,0.0009292364
-0.0074934126,-0.0053500533
0.012301827,-0.010068297
0.004593649,0.012000918
-0.0006098809,-0.002268672
0.005891691,0.0030623674
0.006627583,0.0057525635
0.004290883,0.0072271824
-0.00015732135,0.005515218
-0.0016186074,-0.00038194656
0.009457165,-0.002477467
0.00049953687,0.01257956
0.0015748419,0.0009082556
0.007050481,0.0014570951
-0.00423318,0.001983881
0.0046458193,-0.006952882
0.00072514365,0.0062116385
0.00327754,0.003269434
-0.0047451826,0.00040531158
-0.0017239548,-0.0040911436
-0.0050857146,0.0009381771
0.0044669313,-0.0043826103
-0.012032003,0.008120656
0.008262956,-0.009409368
0.012072199,0.0030064583
-0.0022292903,0.010257244
0.008295493,-0.0013614893
0.006467658,0.009651303
0.0008696581,0.0046976805
0.0051383767,-0.0075419545
0.0064028655,0.007891297
0.0041235466,0.0037455559
-0.008271403,0.00085246563
-0.0054515214,-0.007956147
-0.0053922534,-0.00015634298
-0.006316653,-0.009550214
-0.007034115,-0.003306806
0.0061759423,-0.0061348677
-0.0075067515,0.006486416
-0.0045500845,-0.00364542
-0.0066140764,-0.0021668077
0.0029572877,-0.0089716315
5.7866215e-05,0.0069134235
0.009149452,-0.00612545
0.01563123,0.010223269
0.0044954196,0.03571725
0.0032009694,-1.347065e-05
0.002583182,0.0059375763
-0.0013254514,0.0069140196
0.003497405,-0.008627713
0.0006754286,0.0010751486
0.00047405437,-0.004716575
0.0013527813,-0.0069912076
-0.0020873758,-0.0012748837
-0.0015788649,-0.0027808547
0.011776256,0.0032246113
0.009486893,0.010640383
0.00951825,0.009714127
0.0043700826,0.009934425
0.0004347211,0.002765894
0.0049080043,-0.0030817986
-0.0029812956,0.0042169094
-0.004092338,-0.0028645396
0.00028683862,-0.0017075539
-0.0036959318,0.0069009066
-0.00093696447,-0.005516708
-0.007090263,-0.0027518868
-0.0040256768,-0.005389273
-0.0037317807,-0.0034705997
-0.0061187195,-0.0022435188
-0.00071535626,-0.005310178
-0.0007119998,-0.0019598007
-0.0010109205,-0.002523005
-0.023244455,-0.0061206818
-0.003977652,-0.025846481
0.010026418,0.0003631115
0.00037728215,0.011761904
0.008405787,0.0015566349
0.0012424738,0.009091377
-0.007865734,0.0006644726
-0.009776286,-0.007699549
0.00021379344,-0.009733856
-0.0063691693,-0.000693202
0.005540133,-0.00357157
-0.0022646685,0.008017063
-0.0038210351,-0.000598371
-0.00035000386,-0.004172623
-0.01431569,0.0025122166
0.0064474866,-0.016342103
0.0058870455,0.008552313
0.011694199,0.005228758
0.0023126362,0.016540408
0.0038235656,-0.0015830398
0.01005803,0.007756114
-0.00062525587,0.012370825
0.006815275,0.002973795
-0.0017876192,0.009247541
0.015836501,-0.0031598806
-0.0038395445,0.0065128803
-0.00064463296,0.0030589104
0.0022161005,-0.0030508637
-0.008176397,0.0037708282
-0.0059559885,-0.0075190067
0.0050921952,-0.002755642
0.003543273,0.003019452
-0.00079759676,0.0071200132
-0.011383876,-0.0028001666
0.0039712605,-0.009927452
0.0068677026,0.0037697554
-0.006038695,0.0027712584
0.010773837,-0.0050475597
-0.007631581,0.007727742
-0.00016068123,-0.0036981702
0.004871039,0.00023031235
-0.0051587764,0.0015990734
-0.008362081,-0.010104537
0.00074296957,-0.016946256
0.012494069,0.00076425076
-0.0050840583,0.0036802292
-0.002541827,-0.004310727
0.0150267985,-0.004457891
-0.009258614,0.013908863
-0.01570544,-0.014818847
0.009599659,-0.0155181885
-0.006000278,0.01142025
0.0055735875,-0.009940624
-0.014415961,0.005228877
-0.015048446,-0.020793736
-0.009183873,-0.011410415
-0.012450381,-0.0019923449
0.01195538,-0.012995124
0.0064757303,0.016529322
-0.009283792,0.008518934
0.0042955494,-0.006221533
-0.000564632,0.009218574
-0.00063083845,-0.0002694726
0.013869772,0.0007635355
-0.0025172974,0.014242291
0.0017277398,9.8109245e-05
0.0028671862,-0.0031161904
-0.014033946,-0.0036530495
0.013479973,-0.016922116
-0.0068326355,0.010048628
0.0071405536,-0.0002809763
-0.03537561,0.0056051016
-0.050675675,-0.039772093
-0.018306158,-0.055025756
-0.015709033,-0.009115458
0.07532252,-0.008428991
-0.021085212,0.078704
0.017837547,-0.024989605
0.011421972,0.015635133
-0.0063367584,0.007760644
-0.01730691,-0.0038452744
0.010476454,-0.017329395
-0.019945351,-0.013288856
0.024137978,-0.024827898
0.0038342206,0.026632428
0.009848629,0.010707378
-0.0012912878,0.012291551
0.0020983946,0.0005013943
0.012808667,0.0028442144
0.0030001188,0.007458329
-0.0015335379,0.0034973621
0.010377496,0.002055645
-0.006047743,0.013851047
-0.006925829,-0.0023864508
0.011717228,-0.009457529
0.0030225678,0.0069795847
-0.0030961225,0.0061895847
0.026384253,-0.0028783083
-0.006389183,0.028139114
-0.0033352496,-0.006358683
0.011169818,-0.0021207929
0.008906136,0.0064610243
0.0016570895,0.00784421
-0.0024422198,0.0032196045
-0.013900877,-0.0026834607
-0.0015406025,-0.019138932
-0.005436585,-3.2305717e-05
0.01782079,-0.0061162114
-0.005734694,0.017801046
0.004073272,-0.0057848096
0.0040537943,0.0027799606
-0.0010768201,0.0012872219
0.0036864714,0.0008376837
-0.0016914413,0.0050622225
-0.0062651713,-0.0021613836
0.008057272,-0.002545476
-0.0015498144,0.010471106
0.0042835427,-2.592802e-05
-0.006649235,0.0024579763
0.0033422282,-2.5689602e-05
-0.014883242,0.0023760796
0.0031140358,-0.01791656
-0.011228676,0.0075193644
-0.0005056552,-0.0070396066
0.0026614924,-0.0010455847
0.012450186,0.0008337498
0.0055928477,0.008883953
-0.002481211,0.0119121075
0.0059988755,-0.002473712
0.008464992,0.009408712
0.0055585597,0.00996685
0.013412752,0.006287217
-0.0018111918,0.009075284
0.005989066,-0.00023639202
-0.009878401,0.007735491
-0.0038674837,-0.009417474
0.0037537797,-0.0037291646
0.0037944657,0.004917145
-0.0057786456,0.0043263435
-0.0015138916,-0.0062513947
-0.00943623,0.0019863844
0.010830339,-0.009814739
0.0070492253,0.005258441
-4.9333023e-05,0.005190611
0.0014267893,-0.0031988025
0.008661947,-0.0004312396
0.0075974585,0.004046917
-0.007323709,0.011411667
0.00056595163,-0.0070290565
-0.004531928,0.004654169
-0.0013853498,-0.0014334321
-0.005628352,-0.004562497
-0.0057103704,-0.0038470626
-0.005081001,-0.007428944
0.013358966,-0.012290716
0.0030187878,0.01342237
0.00905144,-0.0014013648
