sk_a2c_return,benchmark_return
0.0039629336,-0.003256619
0.0012003069,0.00066125393
-0.016564803,0.001965046
-0.0010562955,-0.010171711
0.019890906,-0.0068282485
0.011277875,0.015743494
0.0020158242,0.008041143
-0.016163673,-0.0013625622
-0.0072333487,-0.010782659
-0.010607047,-0.008024275
0.021445034,-0.008574188
0.0011226273,0.01650095
-0.0038187448,-0.0016537309
0.0011207417,-0.001691997
-0.01041584,-0.000908196
-0.00072502723,-0.0066152215
0.005153325,-0.0002669096
-0.0084714275,0.0014408827
0.020987384,-0.010089219
0.013732332,0.012378097
-0.007147337,0.0034451485
-0.00450976,-0.0032586455
-0.0038631056,-0.0041897893
-0.007868329,-0.0069417357
0.03784471,-0.007732153
0.013584925,-0.0010753274
0.0017915368,0.010031819
-0.020067193,-0.0015277863
0.018173534,-0.0040708184
0.017864343,0.0046584606
-0.0056627896,0.021208644
0.00066570163,-0.005920768
-0.00033113288,0.0003105402
0.0051534604,0.0027325153
-0.0015737041,0.005007863
0.008834724,0.0012760162
0.009682395,0.005595207
0.0059338985,0.0042797327
0.008746439,-0.0068044066
-0.003920163,0.01261735
-0.0046294453,-0.00316602
-0.0044784215,-0.007150352
0.00082831143,-0.0030055642
-0.0077791987,-0.00014162064
-0.0018986812,-0.006459594
0.011186357,-0.0003771186
-0.006421136,0.006288886
0.0052448944,-0.002183497
0.013284797,0.007968664
0.0017700269,0.008357525
-0.0031807318,0.0003157854
-0.01254644,-0.0037720203
0.00066798396,-0.010685146
0.00336071,-0.0055238605
0.010184992,0.006210804
0.012642355,0.009339452
0.0086631635,0.0025103092
-0.005832864,0.0013890266
0.0018760695,0.0033112764
0.007759406,0.0022115707
0.003104656,0.010599256
-0.0052520675,0.0031266212
-0.0008927959,0.0046766996
0.007253347,7.1287155e-05
0.005878192,0.0052102804
-0.0020102963,0.00075769424
-0.00973158,0.0023152828
0.008231026,-0.006683588
0.00675302,0.005004406
-0.0031724123,0.002826929
-0.019347832,0.0020008087
-0.00053076743,-0.009771347
0.00082470675,-0.001888454
0.008453215,-0.0042670965
-0.0074496376,0.011621237
-0.009354006,-0.0044721365
0.0046126586,-0.005412221
-0.0037096937,0.0015029907
0.011339203,0.002992034
-0.008409141,0.00074350834
-0.0049125813,-0.010231197
-0.0043907864,-0.0051693916
0.0008165024,-0.008367717
0.013173371,0.0007493496
-0.0066788457,-0.0010715127
0.010389566,-0.0050738454
-0.011254907,0.005370617
0.0011578646,-0.010836244
0.0097480435,0.0072574615
0.013312545,0.0062037706
0.0029823398,0.008469105
0.0007044923,0.0010778904
0.00012872537,-0.004824519
-0.0042131273,0.0033351183
-0.008051459,-0.0056186914
-0.00196584,-0.0057380795
0.0007844882,0.001670599
0.0016679913,0.0021988153
-1.5775733e-05,0.002519846
0.004368621,-0.00051152706
0.006677086,-0.0020336509
-0.015297436,0.0095899105
0.000110117326,-0.008275449
-0.006898253,0.00017511845
-0.01096831,-0.0030779243
-0.015671946,-0.0022264123
-0.0012469317,-0.010756314
0.0047614374,-0.0031282902
-0.013098399,0.0012671947
0.0026629644,-0.0114094615
0.00354076,-0.0020408034
-0.0007251654,0.0034595728
0.001986811,-0.0047180653
-0.018593123,-0.002212882
0.0036805128,-0.012890518
0.00074597227,0.0038534403
0.012286314,-0.00030124187
0.006026367,0.00869596
0.0067636464,0.0058989525
0.00036673452,0.004006982
-0.0060087033,0.001943469
-0.005026304,-0.0051392317
0.014289736,0.0011640787
-0.006425666,0.009333134
-0.015100399,0.00038576126
-0.006039022,-0.0097821355
-0.008435741,-0.0074530244
0.0008450993,-0.00858587
0.0037462744,-0.0057617426
-0.011200567,0.0062232018
-0.016367564,-0.0031818151
-0.0077837803,-0.007616818
0.018840786,-0.011185586
0.0054375343,0.015774488
0.010524311,0.0037629604
0.021392036,0.0067076683
0.012212696,0.016964912
0.0012666945,0.0065675974
0.0011593511,0.0010139942
-5.2744486e-05,0.0016641617
-0.0013545639,-0.0011809468
0.013672346,-0.006458938
-0.00015209372,0.011541367
0.0216946,0.0015975237
0.0023988064,0.014264941
0.0024815018,0.0046948195
0.0012840068,-0.0013072491
0.0072725685,5.185604e-05
-0.0057917833,0.005830407
0.003461055,-0.0017851591
-8.848095e-06,0.0052651167
0.0010863688,0.0033203363
0.000647085,-0.0016015768
-0.000699072,0.0023635626
-0.000118325275,0.00037956238
0.006062618,0.014689922
-0.0034164852,0.008194804
-0.0008534594,-0.0011327863
-0.00310326,-0.0022064447
0.0066427495,-0.0019413233
0.005352416,0.0017459393
0.0018387245,0.0036129951
0.0051773023,0.0043329
0.014707008,0.0047523975
0.008677019,0.014005661
0.002990264,0.004262924
0.005057059,0.0015251637
0.0026044738,2.3007393e-05
-0.015246399,0.006752372
0.0084147,-0.012671649
-0.0011347962,0.00869298
0.0053216475,-0.0004914403
0.00024266267,0.0042625666
-0.0005567054,0.0029615164
-0.0007764503,0.0014228821
-0.0059633916,-0.0005452633
-0.007129138,0.0006766319
-0.0014068043,-0.0075526237
0.005565177,0.00027108192
0.016965616,0.00068831444
-0.0026663204,0.00578928
0.010778587,-0.004188955
0.0024901046,0.00454545
0.0021801374,0.00040555
0.0037421996,-0.0031300783
-0.005695215,-0.00616765
0.007864483,-0.0025280118
0.014589278,0.0054186583
-0.00018777326,0.01054728
-0.003546269,0.003644824
0.0019484656,-0.0025356412
0.011645319,-0.002613306
-0.00022565862,0.0064206123
0.01005729,0.0015847683
0.0043522012,0.0058783293
-0.01568696,0.0034919977
0.011635215,-0.008240938
0.014606617,0.009686351
0.0012758757,0.0034937859
0.0008620919,-0.007096231
0.010757593,0.0036799908
0.007256688,0.004049659
0.004881481,0.0012661219
0.003642998,-0.001410842
-0.011065715,0.003250122
0.0074949395,-0.013522267
0.006726868,0.0039589405
-0.0020647992,0.0090789795
-0.008373988,-0.003743112
-0.0019699184,-0.0016616583
0.03714574,0.0012559891
0.00036634982,0.011832237
-0.0020954884,0.0015977621
-0.0006962678,-0.0015920997
0.00029882404,-0.0024781823
0.006678103,-0.00060015917
0.009340541,0.0012162924
0.002240175,0.0023332834
-0.00435007,-0.002495706
0.0047885347,-0.010378003
0.011025519,0.0019659996
-0.011389711,0.003370285
-0.0017463068,-0.0017699599
0.01868581,0.0012129545
0.005160223,0.006082773
-0.005862885,0.0009698868
-0.0044010608,-0.0035258532
0.0017041644,-0.0049064755
0.01053034,0.001954317
0.008717081,0.008257985
0.00978393,0.01026237
-0.00077110063,0.006814122
-0.0018109507,-0.007678807
-0.0062273545,-0.0041102767
0.004914023,-0.00079649687
0.0018000393,0.01216197
-0.007029636,0.0011894703
-0.005504159,-0.0060420632
-0.0061031417,-0.010023892
-0.012751318,-0.0011002421
0.01062061,-0.0135496855
0.00021831409,0.007955551
-0.0019725282,-0.0002888441
-0.005804089,-0.00023472309
0.006965177,-0.010856986
-0.0149056,-6.330013e-05
-0.012036112,-0.012372613
-0.001169628,-0.0065326095
-0.008724268,0.0016922951
0.0009407369,-0.0012079477
-0.012625225,0.00058460236
0.013149075,0.0055861473
0.013053155,0.006675601
-0.008152497,0.0068962574
0.0014610578,-0.0011107922
0.015900621,-0.009753287
0.0006382806,0.0040397644
-0.012769958,0.0038292408
-0.0051573827,-0.0148534775
0.01133485,0.002310276
0.014547288,0.008505106
0.012572192,0.011772752
-0.008773356,0.004565954
0.0001422533,0.00082337856
0.0074392622,0.0044267178
0.0042116353,0.008484483
-0.0027738924,0.0031756163
0.00093411986,-0.0020582676
0.011872703,0.0032105446
-0.0013512803,0.008844972
-0.0014920098,-0.000967741
-0.0017094509,0.003366232
-0.00034200988,-0.0049200654
-0.0066775135,0.0016634464
0.0057370616,-0.0050647855
0.005862109,-0.015269995
0.012692707,0.00011074543
-0.0057011037,-0.005547285
-0.0020458389,-0.010586619
0.009006329,-0.0085859895
-0.0005591254,0.015083075
0.006116814,-0.002980113
0.011452853,0.0036363602
0.0005377532,0.0024808645
-0.0012431699,0.002031684
0.006792091,-0.0022420287
-0.0012996092,0.0017796755
0.00774098,-0.0031032562
0.006029206,-0.0009087324
0.0018157816,-0.0016818643
0.005565601,-0.0014992356
0.009285241,0.004896283
-0.0011893946,0.0014636517
-0.003552884,0.007722497
-0.009139948,0.0003978014
0.0025728333,0.006663561
0.0015505162,-0.0075879693
-0.0035606294,0.00039994717
-0.006299498,0.0009266138
-0.0025646605,-0.0011541247
0.0016044133,0.0012950897
0.007092419,0.004144311
-0.0026704718,-0.00060641766
0.003891748,0.0017266273
-0.0006000655,-0.0007893443
0.014234708,-0.0013424754
-0.0073314584,0.010928154
0.007771946,0.00081539154
0.0006865367,0.006217003
0.006780806,0.005270362
-0.007023044,0.018471241
-0.0034703827,0.0059480667
-0.012820418,-0.012938917
0.00813903,-0.009282887
-0.0062358975,0.003174901
-0.024821226,-0.0014190674
-0.0075519783,-0.01249361
0.01724054,0.002037406
-0.0008312613,0.01638329
-0.006775129,-0.0012173057
0.02530959,0.0050172806
-0.022300923,0.0024411678
-0.016388288,-0.01211524
-0.029935753,-0.0151360035
0.010973559,-0.026020706
-0.01804484,0.007606387
0.020761093,-0.006005764
0.0010747366,0.017620683
0.002456174,0.001294136
0.016043851,-0.0035578609
0.009236132,0.010382652
0.017971206,0.0061044693
0.0047278814,0.013863802
0.011075922,0.0023840666
-0.0022429097,0.0058231354
0.0056650653,-0.0015053153
-0.012293752,0.001359582
0.017688006,-0.0043459535
-0.0016308139,0.011355042
0.0013458914,0.0015892982
-0.008027153,0.00024199486
-0.005967605,-0.0038564205
0.008641614,0.005928993
-0.02617281,0.005516529
-0.0041313684,-0.015065014
-0.0029894533,0.0009292364
-0.01667695,-0.0053500533
0.016970003,-0.010068297
0.0043379017,0.012000918
0.016183637,-0.002268672
0.009780815,0.0030623674
0.0069841016,0.0057525635
0.0028602611,0.0072271824
0.001230718,0.005515218
-0.005314746,-0.00038194656
0.013323301,-0.002477467
-0.0010331902,0.01257956
0.0035688204,0.0009082556
0.0073493407,0.0014570951
-0.0011843642,0.001983881
0.001504834,-0.006952882
0.0007466415,0.0062116385
0.0030594221,0.003269434
-0.006494668,0.00040531158
0.0014642277,-0.0040911436
0.002701416,0.0009381771
0.0046339734,-0.0043826103
-0.0042431173,0.008120656
0.012262019,-0.009409368
0.008672123,0.0030064583
-1.5287304e-05,0.010257244
0.0064055626,-0.0013614893
0.009799358,0.009651303
-0.011370287,0.0046976805
0.011808303,-0.0075419545
0.0040306873,0.007891297
0.0034124358,0.0037455559
-0.0002365481,0.00085246563
-0.0006949261,-0.007956147
-0.01144129,-0.00015634298
-0.0039017175,-0.009550214
-0.0022898803,-0.003306806
0.0029029597,-0.0061348677
-0.004622282,0.006486416
-0.0037867448,-0.00364542
-0.012995383,-0.0021668077
0.011117099,-0.0089716315
0.00012086611,0.0069134235
0.011140451,-0.00612545
0.022923414,0.010223269
0.00876034,0.03571725
0.004193926,-1.347065e-05
0.0014215173,0.0059375763
0.003869775,0.0069140196
0.0060089263,-0.008627713
0.0035094286,0.0010751486
-0.0048393332,-0.004716575
-0.00078875135,-0.0069912076
0.0049987333,-0.0012748837
-0.003933517,-0.0027808547
0.0069671134,0.0032246113
0.0036345008,0.010640383
-0.00071567035,0.009714127
0.007106306,0.009934425
-0.0021714491,0.002765894
0.006836945,-0.0030817986
0.00011025772,0.0042169094
-0.0006369725,-0.0028645396
0.004704873,-0.0017075539
0.0008239684,0.0069009066
-0.0026713253,-0.005516708
-0.008029659,-0.0027518868
-0.00576617,-0.005389273
0.006346884,-0.0034705997
-0.0061312313,-0.0022435188
-0.005618033,-0.005310178
-0.0036086198,-0.0019598007
-0.0049437266,-0.002523005
-0.025596326,-0.0061206818
-0.0019186307,-0.025846481
0.013145071,0.0003631115
0.005052183,0.011761904
0.008614988,0.0015566349
0.0003921303,0.009091377
-0.009740993,0.0006644726
-0.0072707483,-0.007699549
-0.003205284,-0.009733856
0.0043689543,-0.000693202
0.011426387,-0.00357157
0.0029059243,0.008017063
-0.01297352,-0.000598371
0.00240141,-0.004172623
-0.010190645,0.0025122166
-0.0010104027,-0.016342103
0.0024598676,0.008552313
0.020622296,0.005228758
-0.00018390098,0.016540408
0.010969291,-0.0015830398
0.010676543,0.007756114
0.0072217174,0.012370825
0.0057789,0.002973795
-0.007083856,0.009247541
-0.01696864,-0.0031598806
0.010072351,0.0065128803
-0.008770131,0.0030589104
0.0020460766,-0.0030508637
-0.014342035,0.0037708282
-0.006580741,-0.0075190067
0.008125222,-0.002755642
0.0083033675,0.003019452
0.00090171664,0.0071200132
-0.007591755,-0.0028001666
0.012523221,-0.009927452
0.0026923008,0.0037697554
-0.0090462975,0.0027712584
0.011100023,-0.0050475597
0.000525771,0.007727742
0.0029366575,-0.0036981702
0.0019157714,0.00023031235
-0.0010624623,0.0015990734
-0.016596112,-0.010104537
-0.0060036997,-0.016946256
-0.00022214309,0.00076425076
0.004060513,0.0036802292
-0.0142178945,-0.004310727
0.01913387,-0.004457891
-0.02635746,0.013908863
-0.012998779,-0.014818847
0.009345801,-0.0155181885
-0.017406393,0.01142025
0.0051665357,-0.009940624
-0.016961854,0.005228877
-0.011590255,-0.020793736
0.0076193726,-0.011410415
-0.012620387,-0.0019923449
0.022170115,-0.012995124
0.0037633134,0.016529322
-0.010179493,0.008518934
0.011059218,-0.006221533
0.0019543748,0.009218574
-0.0036756212,-0.0002694726
0.018182473,0.0007635355
0.00049402256,0.014242291
-0.009167947,9.8109245e-05
-0.0034102667,-0.0031161904
-0.017002441,-0.0036530495
0.0063490793,-0.016922116
0.0051389816,0.010048628
0.004261198,-0.0002809763
-0.050559696,0.0056051016
-0.05519871,-0.039772093
-0.007097455,-0.055025756
-0.016413508,-0.009115458
0.09742926,-0.008428991
-0.038533263,0.078704
0.014970648,-0.024989605
0.0039923396,0.015635133
-0.0016172944,0.007760644
-0.02698633,-0.0038452744
0.0067756902,-0.017329395
-0.025155168,-0.013288856
0.02592519,-0.024827898
0.011671108,0.026632428
0.017595682,0.010707378
0.0064691226,0.012291551
-0.0011988827,0.0005013943
0.009398395,0.0028442144
-0.0023665612,0.007458329
0.009496235,0.0034973621
0.01779379,0.002055645
-0.006892194,0.013851047
-0.0057109166,-0.0023864508
0.018780995,-0.009457529
0.008014587,0.0069795847
-0.0006738297,0.0061895847
0.034831043,-0.0028783083
0.009972288,0.028139114
0.0065698307,-0.006358683
0.0083388435,-0.0021207929
0.005513466,0.0064610243
-9.150004e-05,0.00784421
-0.0048292363,0.0032196045
-0.015604972,-0.0026834607
0.0006491605,-0.019138932
-0.0061246688,-3.2305717e-05
0.020146405,-0.0061162114
-0.007078723,0.017801046
0.00906633,-0.0057848096
-0.0034518782,0.0027799606
0.002920683,0.0012872219
0.009602247,0.0008376837
-0.0010436771,0.0050622225
-0.0042355964,-0.0021613836
0.009371949,-0.002545476
0.00060563034,0.010471106
0.00767622,-2.592802e-05
-0.0030170963,0.0024579763
0.004586981,-2.5689602e-05
-0.014625422,0.0023760796
0.008051822,-0.01791656
-0.0044868696,0.0075193644
-0.0029276032,-0.0070396066
-0.00041448136,-0.0010455847
0.008479737,0.0008337498
0.008662331,0.008883953
0.004809064,0.0119121075
0.009589053,-0.002473712
0.009915252,0.009408712
0.0038686257,0.00996685
0.0031150647,0.006287217
0.005007317,0.009075284
0.0073861578,-0.00023639202
-0.0068478975,0.007735491
0.0027153336,-0.009417474
0.0053994907,-0.0037291646
0.0036144727,0.004917145
-0.0027807048,0.0043263435
-0.0023045216,-0.0062513947
-0.002635387,0.0019863844
0.0013139513,-0.009814739
0.0086881025,0.005258441
-0.0033794693,0.005190611
0.0008785436,-0.0031988025
-0.00061279815,-0.0004312396
0.012239231,0.004046917
-0.0029850903,0.011411667
0.0012851448,-0.0070290565
0.0033866586,0.004654169
-0.0022066385,-0.0014334321
-0.004040619,-0.004562497
-0.0030302396,-0.0038470626
-0.012545128,-0.007428944
0.015877282,-0.012290716
4.2236643e-05,0.01342237
0.002294066,-0.0014013648
