sk_a2c_return,benchmark_return
0.0031237411,-0.00022375584
-0.0012830687,0.005943179
0.012037269,-0.0013456345
0.007175543,0.0118047
0.0036497826,0.0028141737
-0.017085876,0.004473686
0.0004202656,-0.014486551
0.025586449,9.071827e-05
-0.006965103,0.021777987
0.005787574,-0.005630493
-0.014693916,0.0010137558
-0.013873003,-0.014022052
-0.0034608075,-0.010332584
0.0074877436,4.708767e-05
-0.00566802,0.0054633617
0.018638985,-0.00902921
0.009732642,0.015789509
-0.006056994,0.0030466318
-0.025153741,-0.0041716695
-0.008569005,-0.02249676
-0.0035272844,-0.008486092
0.006721839,-0.0049489737
0.01795095,0.0028146505
-0.015815943,0.016034842
0.004609195,-0.010456204
6.909604e-05,0.005342245
-0.01026233,0.0011333227
0.013123471,-0.011005759
-0.002329476,0.010496855
0.0052640876,-0.0022140145
0.0072658635,-0.00032818317
-0.014602635,0.0040256977
0.024477199,-0.010210216
-0.003277712,0.021273255
0.003930477,-0.0033589005
0.007828331,0.0055627823
0.011963027,0.007978559
0.004036126,0.006386161
-0.009864645,0.0032945871
-0.018447207,-0.011420667
-0.008406614,-0.018103063
0.013518223,-0.00758034
0.01080522,0.010014653
0.0070903497,0.007612467
-0.00058303826,0.0031044483
0.0011243079,0.00029289722
-0.0012253779,0.0060920715
-0.008891918,0.0008444786
0.011346878,-0.0076810718
0.0060532982,0.010942459
0.004063103,0.00020301342
-0.009069691,-0.0011445284
0.0005952089,-0.003756702
0.012598056,-0.0010313988
-0.0056280294,0.007838964
-0.008038211,-0.00608021
-0.000107928616,-0.0073384643
0.0137618305,0.0050264597
-0.0023159862,0.011121035
-0.00033786515,-0.0045745373
-0.015977707,0.0011376143
-4.495653e-05,-0.012634754
-0.020699799,0.0038532019
-0.0012430035,-0.020608008
0.0078109885,-0.002550602
-0.013156468,0.0032930374
0.004017162,-0.01016438
-0.005858332,0.0021990538
0.00068252045,-0.007065892
0.018977685,0.00015735626
0.012863417,0.010462642
-0.0019424207,0.011738062
-0.014101952,0.00121212
-0.0010935308,-0.017198801
-0.017456047,-0.0017671585
-0.010151616,-0.016572118
-0.000379088,-0.010702848
0.01371807,-0.0028361082
-0.014081189,0.0105679035
0.01789643,-0.008733511
-0.012246179,0.011670113
0.011414632,-0.011925936
0.009516327,0.012008071
-0.020437254,0.0098006725
0.0021715672,-0.016292393
0.005495713,0.0023459196
0.007825819,0.0041202307
0.00092984596,0.0060349703
0.013242936,-0.0011664629
0.0052474113,0.009981751
0.013467396,0.0043227673
0.0064739394,0.012633324
-0.0076304437,0.009827495
-0.0007800046,-0.005915582
0.0011918438,0.0024051666
0.002559335,7.677078e-05
-0.00010282367,0.0030231476
-0.00077629,0.0029258728
0.0087774135,-0.0011366606
-0.008544579,0.011388779
0.008087135,-0.0042087436
-0.0014492773,0.0029720068
0.0062010074,-0.000310421
-0.0055074124,-0.002343297
-0.0016998231,-0.003256619
0.0003924314,0.00066125393
-0.010111027,0.001965046
0.0015418177,-0.010171711
0.017134545,-0.0068282485
0.007760486,0.015743494
-0.0047407923,0.008041143
-0.008606964,-0.0013625622
-0.00730408,-0.010782659
-0.009144961,-0.008024275
0.014985576,-0.008574188
-0.0023089899,0.01650095
0.00067181274,-0.0016537309
0.0026667623,-0.001691997
-0.0045525376,-0.000908196
-0.001860682,-0.0066152215
0.0031747022,-0.0002669096
-0.0066693244,0.0014408827
0.016744409,-0.010089219
0.008428387,0.012378097
-0.0016776591,0.0034451485
-0.0030419724,-0.0032586455
-0.008518591,-0.0041897893
-0.008133227,-0.0069417357
0.009607261,-0.007732153
0.011470975,-0.0010753274
0.00031998396,0.010031819
-0.0058046784,-0.0015277863
0.00697615,-0.0040708184
0.021156222,0.0046584606
-0.006273861,0.021208644
0.0011263287,-0.005920768
0.0047608083,0.0003105402
0.0076284525,0.0027325153
0.002142711,0.005007863
0.0077878777,0.0012760162
0.005770006,0.005595207
-0.002523275,0.0042797327
0.014186501,-0.0068044066
-0.0028323175,0.01261735
-0.010395623,-0.00316602
-0.0062377523,-0.007150352
-0.004878102,-0.0030055642
-0.0071637793,-0.00014162064
-0.0008342164,-0.006459594
0.009832722,-0.0003771186
-0.0002469262,0.006288886
0.010188461,-0.002183497
0.007347566,0.007968664
-0.0012838511,0.008357525
-0.0018300351,0.0003157854
-0.008626712,-0.0037720203
-0.0029644393,-0.010685146
0.0027608657,-0.0055238605
0.012507909,0.006210804
0.0033318207,0.009339452
0.0053200885,0.0025103092
-0.0052654645,0.0013890266
0.00010281134,0.0033112764
0.008762237,0.0022115707
0.0013658836,0.010599256
0.009248184,0.0031266212
-0.0007361038,0.0046766996
0.006594898,7.1287155e-05
0.004143182,0.0052102804
0.00859087,0.00075769424
-0.007641834,0.0023152828
0.007032605,-0.006683588
-0.0032430757,0.005004406
0.0048429538,0.002826929
-0.011149643,0.0020008087
-0.005075909,-0.009771347
-0.0037810034,-0.001888454
0.0122474115,-0.0042670965
-0.0071869395,0.011621237
-0.0069133625,-0.0044721365
0.0016730739,-0.005412221
0.00067518523,0.0015029907
0.0035948844,0.002992034
-0.010616673,0.00074350834
-0.0054504084,-0.010231197
-0.0072159697,-0.0051693916
0.0013370855,-0.008367717
0.0032648828,0.0007493496
-0.0033529866,-0.0010715127
0.00624193,-0.0050738454
-0.0121583175,0.005370617
0.007955259,-0.010836244
0.0060049943,0.0072574615
0.009019634,0.0062037706
0.0020296776,0.008469105
-0.002213951,0.0010778904
0.0025212972,-0.004824519
-0.005369217,0.0033351183
-0.005364303,-0.0056186914
-0.000877684,-0.0057380795
-1.7872564e-05,0.001670599
0.0045023845,0.0021988153
-0.0020870068,0.002519846
0.0008810418,-0.00051152706
0.0066964696,-0.0020336509
-0.0122149335,0.0095899105
-0.00011629927,-0.008275449
0.00047579466,0.00017511845
-0.004012102,-0.0030779243
-0.0138043035,-0.0022264123
-0.004612049,-0.010756314
0.0025058626,-0.0031282902
-0.01373369,0.0012671947
-0.0017350315,-0.0114094615
-0.00047045265,-0.0020408034
-0.0049121412,0.0034595728
-0.004164286,-0.0047180653
-0.0101876,-0.002212882
0.005401795,-0.012890518
-0.0005902024,0.0038534403
0.009865085,-0.00030124187
0.0045280303,0.00869596
0.004567659,0.0058989525
0.0023811422,0.004006982
-0.011766521,0.001943469
-0.0075384914,-0.0051392317
0.011895033,0.0011640787
0.0005404921,0.009333134
-0.015386415,0.00038576126
-0.00719945,-0.0097821355
-0.008313216,-0.0074530244
-0.0026683963,-0.00858587
0.0060014403,-0.0057617426
-0.0026387428,0.0062232018
-0.003323867,-0.0031818151
-0.0089702,-0.007616818
0.015551907,-0.011185586
0.0065539796,0.015774488
0.010531799,0.0037629604
0.015532435,0.0067076683
0.01052416,0.016964912
-0.00095592305,0.0065675974
0.000448069,0.0010139942
-0.0004208805,0.0016641617
-0.0042218254,-0.0011809468
0.014371816,-0.006458938
0.0055846456,0.011541367
0.01586955,0.0015975237
0.0028692377,0.014264941
0.004468391,0.0046948195
0.0017139519,-0.0013072491
0.012884311,5.185604e-05
0.00019068364,0.005830407
0.0037855029,-0.0017851591
0.0028432698,0.0052651167
-0.00071458775,0.0033203363
0.0027080073,-0.0016015768
0.003978439,0.0023635626
0.016897459,0.00037956238
0.011027981,0.014689922
-0.003540554,0.008194804
-3.7070513e-05,-0.0011327863
-0.00077429734,-0.0022064447
0.003077712,-0.0019413233
0.005739992,0.0017459393
0.0060290806,0.0036129951
0.005511243,0.0043329
0.009547572,0.0047523975
0.00908548,0.014005661
0.0048863785,0.004262924
0.001007953,0.0015251637
0.00502902,2.3007393e-05
-0.012022994,0.006752372
0.00908608,-0.012671649
0.0021616425,0.00869298
0.0060210573,-0.0004914403
0.0018904653,0.0042625666
-0.00026012017,0.0029615164
-4.3878208e-07,0.0014228821
-0.008192004,-0.0005452633
-0.011816748,0.0006766319
0.0009272819,-0.0075526237
0.0032523428,0.00027108192
-0.002316643,0.00068831444
-0.004781166,0.00578928
0.006389834,-0.004188955
-0.0013595899,0.00454545
0.0032229621,0.00040555
-0.011087506,-0.0031300783
-0.00059813954,-0.00616765
0.011988451,-0.0025280118
0.015866779,0.0054186583
0.0037094124,0.01054728
-0.001898395,0.003644824
5.689006e-05,-0.0025356412
0.010539678,-0.002613306
-0.0021512485,0.0064206123
0.007493246,0.0015847683
0.001252313,0.0058783293
-0.0064256326,0.0034919977
0.0056848438,-0.008240938
0.005030903,0.009686351
-0.00750219,0.0034937859
0.0029257515,-0.007096231
0.0072063925,0.0036799908
-0.0013601915,0.004049659
0.002352926,0.0012661219
0.0017989696,-0.001410842
-0.014765672,0.003250122
0.005264897,-0.013522267
0.010724954,0.0039589405
-0.0041082646,0.0090789795
-0.0034997184,-0.003743112
-0.0013421731,-0.0016616583
0.018452637,0.0012559891
0.0010937536,0.011832237
-0.0021318963,0.0015977621
0.0019487451,-0.0015920997
0.005213652,-0.0024781823
0.0032437455,-0.00060015917
0.0036369863,0.0012162924
0.003105187,0.0023332834
-0.008932895,-0.002495706
0.0065360935,-0.010378003
0.006993789,0.0019659996
-0.0065094302,0.003370285
-0.0055231536,-0.0017699599
0.00556243,0.0012129545
-0.0018652147,0.006082773
-0.0050767497,0.0009698868
-0.004939286,-0.0035258532
0.00054404774,-0.0049064755
0.0066757705,0.001954317
0.011187129,0.008257985
0.0069465977,0.01026237
-0.00424447,0.006814122
-0.002415376,-0.007678807
-0.0023966648,-0.0041102767
0.011401231,-0.00079649687
0.0025602046,0.01216197
-0.006786992,0.0011894703
-0.0051186043,-0.0060420632
-0.0015493521,-0.010023892
-0.012897321,-0.0011002421
0.008681679,-0.0135496855
-0.0023561828,0.007955551
-0.0036185968,-0.0002888441
-0.012563682,-0.00023472309
-0.0011534487,-0.010856986
-0.012655765,-6.330013e-05
-0.010749734,-0.012372613
0.00035475817,-0.0065326095
-0.0057978653,0.0016922951
-0.0012661546,-0.0012079477
-0.0013254661,0.00058460236
0.007445977,0.0055861473
0.0048633544,0.006675601
-0.0040911166,0.0068962574
-0.014580844,-0.0011107922
0.005792999,-0.009753287
0.006176006,0.0040397644
-0.019113706,0.0038292408
0.0072556925,-0.0148534775
0.0088211335,0.002310276
0.008342349,0.008505106
0.007851115,0.011772752
0.00073138997,0.004565954
0.0056753643,0.00082337856
0.0045347246,0.0044267178
0.0025546905,0.008484483
-0.00056013354,0.0031756163
0.0024411508,-0.0020582676
0.005858783,0.0032105446
0.0046414724,0.008844972
0.0017254386,-0.000967741
-0.00017799097,0.003366232
0.0008230186,-0.0049200654
-3.9441402e-05,0.0016634464
-0.019032817,-0.0050647855
0.0015968941,-0.015269995
-0.0040089167,0.00011074543
-0.008543332,-0.005547285
-0.013605774,-0.010586619
0.015829235,-0.0085859895
0.0015076514,0.015083075
0.00680915,-0.002980113
0.006790979,0.0036363602
0.002273235,0.0024808645
-0.0022871043,0.002031684
0.0020292085,-0.0022420287
-0.0057364013,0.0017796755
-0.0021333972,-0.0031032562
-0.0025428042,-0.0009087324
-0.003146807,-0.0016818643
0.006353573,-0.0014992356
0.0010599628,0.004896283
0.009828114,0.0014636517
-0.0006629679,0.007722497
0.0037591825,0.0003978014
-0.0069676107,0.006663561
0.0009294139,-0.0075879693
0.002548429,0.00039994717
0.0009871274,0.0009266138
0.005806907,-0.0011541247
0.0013313062,0.0012950897
0.0025490539,0.004144311
0.00071783183,-0.00060641766
0.0011111388,0.0017266273
-0.004739503,-0.0007893443
0.0118073905,-0.0013424754
-0.0004046171,0.010928154
0.0061125597,0.00081539154
0.001272479,0.006217003
0.016321512,0.005270362
0.0017052221,0.018471241
-0.009775346,0.0059480667
-0.013793148,-0.012938917
0.004924337,-0.009282887
0.0103832185,0.003174901
-0.016406378,-0.0014190674
0.008340406,-0.01249361
0.012011642,0.002037406
-0.004373538,0.01638329
0.0039391452,-0.0012173057
0.0047854953,0.0050172806
-0.01703226,0.0024411678
-0.014411914,-0.01211524
-0.025661735,-0.0151360035
0.005712006,-0.026020706
-0.0037987893,0.007606387
0.02074799,-0.006005764
0.0027780877,0.017620683
-0.006875948,0.001294136
0.011794648,-0.0035578609
0.0050070076,0.010382652
0.015512272,0.0061044693
0.003838769,0.013863802
0.0051611722,0.0023840666
-0.0064291656,0.0058231354
0.003732857,-0.0015053153
-0.004699675,0.001359582
0.011287935,-0.0043459535
0.0014564433,0.011355042
0.0012130863,0.0015892982
-0.005265598,0.00024199486
0.0033602016,-0.0038564205
0.008697625,0.005928993
-0.022057312,0.005516529
0.002332907,-0.015065014
-0.006500525,0.0009292364
-0.011728578,-0.0053500533
0.01756874,-0.010068297
0.00058773503,0.012000918
0.0073279804,-0.002268672
0.007730167,0.0030623674
0.002639275,0.0057525635
0.005990512,0.0072271824
-0.0004338917,0.005515218
-0.0058799456,-0.00038194656
0.011426482,-0.002477467
-0.0014243206,0.01257956
0.0045006135,0.0009082556
0.0021881294,0.0014570951
-0.004425292,0.001983881
0.006967663,-0.006952882
0.0009968476,0.0062116385
-0.0042476547,0.003269434
-0.0034526247,0.00040531158
-0.0006655496,-0.0040911436
-0.003767039,0.0009381771
0.009680017,-0.0043826103
-0.0059346207,0.008120656
0.007515677,-0.009409368
0.006037307,0.0030064583
-0.0026344717,0.010257244
0.0094918255,-0.0013614893
0.0037504246,0.009651303
0.0014634801,0.0046976805
0.0077952147,-0.0075419545
0.007437455,0.007891297
0.002024438,0.0037455559
-0.002119502,0.00085246563
-0.0039763656,-0.007956147
-0.0048502395,-0.00015634298
-0.013316342,-0.009550214
-0.0064255544,-0.003306806
-0.00057328603,-0.0061348677
-0.00051982264,0.006486416
-0.0028068528,-0.00364542
-0.014351204,-0.0021668077
0.010048823,-0.0089716315
-0.0005201461,0.0069134235
0.004353257,-0.00612545
0.025679395,0.010223269
0.002308149,0.03571725
0.0029595408,-1.347065e-05
0.004937582,0.0059375763
-0.0038656192,0.0069140196
-0.003301555,-0.008627713
-0.0058101495,0.0010751486
-0.0042912173,-0.004716575
0.004374732,-0.0069912076
0.0006976226,-0.0012748837
0.00088684424,-0.0027808547
0.01121295,0.0032246113
0.011925131,0.010640383
0.008726698,0.009714127
0.0036561382,0.009934425
-0.0033606053,0.002765894
0.0057378155,-0.0030817986
-0.00043609782,0.0042169094
-0.0043466478,-0.0028645396
0.012026328,-0.0017075539
-0.0038377019,0.0069009066
-0.0021236092,-0.005516708
-0.0071739107,-0.0027518868
0.0017494758,-0.005389273
0.0019916375,-0.0034705997
-0.00076640135,-0.0022435188
-0.0014650448,-0.005310178
0.0024789472,-0.0019598007
-0.0031929007,-0.002523005
-0.026586749,-0.0061206818
0.0029387574,-0.025846481
0.007813471,0.0003631115
0.00053410407,0.011761904
0.007876183,0.0015566349
0.0010240375,0.009091377
-0.007697476,0.0006644726
-0.011133743,-0.007699549
-0.00014755988,-0.009733856
-0.006077425,-0.000693202
0.0063289925,-0.00357157
-0.0007621717,0.008017063
-0.0031793672,-0.000598371
-0.0013808928,-0.004172623
-0.015870437,0.0025122166
0.0035500894,-0.016342103
0.0030972857,0.008552313
0.011318178,0.005228758
0.009327348,0.016540408
0.007468405,-0.0015830398
0.010142337,0.007756114
0.0044584544,0.012370825
0.008180623,0.002973795
-0.0051873387,0.009247541
0.003290369,-0.0031598806
0.0053836512,0.0065128803
-0.0044793,0.0030589104
0.011115227,-0.0030508637
-0.010462358,0.0037708282
-0.003132083,-0.0075190067
0.0054387148,-0.002755642
0.009701701,0.003019452
-0.007076201,0.0071200132
-0.0091857,-0.0028001666
0.002931747,-0.009927452
0.0030865096,0.0037697554
-0.0009293953,0.0027712584
0.0077314163,-0.0050475597
-0.0035731383,0.007727742
0.005314274,-0.0036981702
0.0057592294,0.00023031235
-0.0060176854,0.0015990734
-0.012634385,-0.010104537
0.0022479915,-0.016946256
-0.0002985356,0.00076425076
-0.0044656666,0.0036802292
-0.00685994,-0.004310727
0.010717974,-0.004457891
-0.013648461,0.013908863
-0.016613606,-0.014818847
0.013237713,-0.0155181885
-0.01004227,0.01142025
0.007432342,-0.009940624
-0.01931306,0.005228877
-0.0058937334,-0.020793736
0.0034728681,-0.011410415
-0.0070169806,-0.0019923449
0.015628327,-0.012995124
0.006176129,0.016529322
-0.007882285,0.008518934
0.013311009,-0.006221533
-0.0024812142,0.009218574
0.004043849,-0.0002694726
0.012843688,0.0007635355
0.0020418237,0.014242291
-0.00464621,9.8109245e-05
-0.0018142279,-0.0031161904
-0.017837508,-0.0036530495
0.005026116,-0.016922116
-0.003541608,0.010048628
0.004872597,-0.0002809763
-0.040567067,0.0056051016
-0.05993236,-0.039772093
-0.008216091,-0.055025756
-0.010374856,-0.009115458
0.08340746,-0.008428991
-0.025404481,0.078704
0.015754564,-0.024989605
0.011393297,0.015635133
-0.0059478306,0.007760644
-0.012764317,-0.0038452744
0.009877625,-0.017329395
-0.020778487,-0.013288856
0.023651615,-0.024827898
0.01322187,0.026632428
0.011282165,0.010707378
0.0022925094,0.012291551
0.0065064826,0.0005013943
0.013186912,0.0028442144
0.0043185707,0.007458329
0.0066638296,0.0034973621
0.0184898,0.002055645
-0.00038594063,0.013851047
-0.0056269257,-0.0023864508
0.007334409,-0.009457529
0.008071764,0.0069795847
-0.0009817136,0.0061895847
0.020630648,-0.0028783083
0.0032668228,0.028139114
-0.0007736194,-0.006358683
0.016037313,-0.0021207929
0.0051512807,0.0064610243
0.0013892223,0.00784421
-0.0010185859,0.0032196045
-0.015495986,-0.0026834607
0.00039384217,-0.019138932
-0.0046473746,-3.2305717e-05
0.015591214,-0.0061162114
-0.006756831,0.017801046
0.004611449,-0.0057848096
0.0012305678,0.0027799606
0.0030015411,0.0012872219
0.0051021255,0.0008376837
-0.0022860148,0.0050622225
-0.00062009686,-0.0021613836
0.00979551,-0.002545476
0.0039674016,0.010471106
0.0009874575,-2.592802e-05
0.00027600455,0.0024579763
-0.0023817713,-2.5689602e-05
-0.01634665,0.0023760796
0.0055583166,-0.01791656
-0.00630905,0.0075193644
-0.002554995,-0.0070396066
-0.0005402235,-0.0010455847
0.013664089,0.0008337498
0.00766498,0.008883953
-0.005098478,0.0119121075
0.009883674,-0.002473712
0.011139772,0.009408712
0.004101317,0.00996685
0.004875418,0.006287217
-0.0010642512,0.009075284
0.010828257,-0.00023639202
-0.0062906807,0.007735491
-0.00025444422,-0.009417474
0.007040876,-0.0037291646
-0.00040627512,0.004917145
-0.005823415,0.0043263435
0.003201772,-0.0062513947
-0.0059031285,0.0019863844
0.008104063,-0.009814739
0.005829918,0.005258441
0.00032415654,0.005190611
-0.00038831227,-0.0031988025
0.0011809791,-0.0004312396
0.009939924,0.004046917
-0.015385886,0.011411667
0.0021657737,-0.0070290565
-0.0008112542,0.004654169
-0.0046102125,-0.0014334321
-0.0026927716,-0.004562497
-0.0050373483,-0.0038470626
-0.0068838447,-0.007428944
0.013040359,-0.012290716
-0.0015305695,0.01342237
0.00017048806,-0.0014013648
