td3_return,benchmark_return
0.012000993,0.010462642
-0.00023437709,0.011738062
-0.012543356,0.00121212
-0.0025414238,-0.017198801
-0.01538154,-0.0017671585
-0.0075599463,-0.016572118
-0.0016223585,-0.010702848
0.016014708,-0.0028361082
-0.009909736,0.0105679035
0.016658643,-0.008733511
-0.012795233,0.011670113
0.010738757,-0.011925936
0.013960047,0.012008071
-0.020084098,0.0098006725
0.0029494937,-0.016292393
0.004559949,0.0023459196
0.0043309275,0.0041202307
0.00088759186,0.0060349703
0.016923854,-0.0011664629
0.0033874747,0.009981751
0.010113068,0.0043227673
0.005259127,0.012633324
-0.00028311845,0.009827495
-0.002823477,-0.005915582
-0.0034862354,0.0024051666
0.002298503,7.677078e-05
-0.00032932142,0.0030231476
-0.0030600852,0.0029258728
0.015544758,-0.0011366606
-0.006858764,0.011388779
0.003085411,-0.0042087436
0.00214027,0.0029720068
0.0032349536,-0.000310421
-0.007588099,-0.002343297
0.004231974,-0.003256619
-0.0010741793,0.00066125393
-0.014216689,0.001965046
-0.004358772,-0.010171711
0.014402153,-0.0068282485
0.004724905,0.015743494
-0.004236043,0.008041143
-0.013351307,-0.0013625622
-0.009382231,-0.010782659
-0.005235376,-0.008024275
0.017600732,-0.008574188
-0.0004431399,0.01650095
0.0031056532,-0.0016537309
-0.0013372111,-0.001691997
-0.0017329206,-0.000908196
-0.0024062502,-0.0066152215
0.0048674126,-0.0002669096
-0.008993415,0.0014408827
0.0111845415,-0.010089219
0.0071464973,0.012378097
-0.003867942,0.0034451485
-0.009911463,-0.0032586455
-0.006941352,-0.0041897893
-0.005529306,-0.0069417357
-0.0039216597,-0.007732153
0.011303908,-0.0010753274
0.0013356941,0.010031819
-0.0029778008,-0.0015277863
0.002332378,-0.0040708184
0.019361848,0.0046584606
-0.0055720867,0.021208644
0.0027528866,-0.005920768
-0.003345582,0.0003105402
0.00509015,0.0027325153
0.0014233636,0.005007863
0.005595873,0.0012760162
0.0013372432,0.005595207
0.002075098,0.0042797327
0.01083179,-0.0068044066
0.0016237987,0.01261735
-0.010276636,-0.00316602
-0.0042114668,-0.007150352
0.003721224,-0.0030055642
-0.0076068533,-0.00014162064
-0.0027227285,-0.006459594
0.00626405,-0.0003771186
-5.561969e-05,0.006288886
0.005322477,-0.002183497
0.006085716,0.007968664
0.00018796085,0.008357525
0.0018805789,0.0003157854
-0.012222778,-0.0037720203
-0.0040301136,-0.010685146
0.004992703,-0.0055238605
0.014383175,0.006210804
0.0030615288,0.009339452
0.0037647458,0.0025103092
-0.006412991,0.0013890266
0.0020821192,0.0033112764
0.003458832,0.0022115707
0.0063952254,0.010599256
-0.0013258612,0.0031266212
-0.0014479901,0.0046766996
0.002595764,7.1287155e-05
-0.0033336482,0.0052102804
0.007944386,0.00075769424
-0.0043916046,0.0023152828
0.0038612795,-0.006683588
0.004928694,0.005004406
-0.0028441027,0.002826929
-0.012363259,0.0020008087
-0.00017019258,-0.009771347
0.0069949147,-0.001888454
0.014444271,-0.0042670965
-0.004485833,0.011621237
-0.005390076,-0.0044721365
0.0026250035,-0.005412221
0.0024398507,0.0015029907
0.003001359,0.002992034
-0.0123147415,0.00074350834
-0.0050126454,-0.010231197
-0.0031801213,-0.0051693916
0.0010079829,-0.008367717
0.000379925,0.0007493496
-0.004732643,-0.0010715127
0.001843553,-0.0050738454
-0.012229674,0.005370617
0.009414767,-0.010836244
0.0046660234,0.0072574615
0.005659361,0.0062037706
0.0025210343,0.008469105
0.00028845464,0.0010778904
0.0046100407,-0.004824519
-0.0070962063,0.0033351183
-0.0054061627,-0.0056186914
0.0010226154,-0.0057380795
0.0010175534,0.001670599
0.0033337947,0.0021988153
-0.0018686495,0.002519846
-0.00021554915,-0.00051152706
0.0056625297,-0.0020336509
-0.008975459,0.0095899105
-0.0001513003,-0.008275449
-0.0026078408,0.00017511845
-0.00304841,-0.0030779243
-0.01957646,-0.0022264123
-0.0036380691,-0.010756314
0.00024683162,-0.0031282902
-0.011329693,0.0012671947
-0.0011800176,-0.0114094615
0.0008880404,-0.0020408034
0.0011818397,0.0034595728
-0.0039477954,-0.0047180653
-0.011695833,-0.002212882
0.0045505688,-0.012890518
-0.004240066,0.0038534403
0.0068970723,-0.00030124187
0.004572332,0.00869596
0.0070334026,0.0058989525
0.0036167472,0.004006982
-0.00445699,0.001943469
-0.00034254757,-0.0051392317
0.012179425,0.0011640787
0.0045021367,0.009333134
-0.005154373,0.00038576126
-0.004943182,-0.0097821355
-0.013333869,-0.0074530244
-0.0071041486,-0.00858587
0.008491107,-0.0057617426
-0.00873265,0.0062232018
-0.0101899365,-0.0031818151
-0.008047296,-0.007616818
0.018268425,-0.011185586
0.006507251,0.015774488
0.006357509,0.0037629604
0.018976228,0.0067076683
0.004458059,0.016964912
0.0022421933,0.0065675974
0.0031592983,0.0010139942
-0.0023084914,0.0016641617
-0.009176814,-0.0011809468
0.009877078,-0.006458938
0.0028110442,0.011541367
0.011738353,0.0015975237
0.0033454075,0.014264941
-0.007856833,0.0046948195
0.0028471942,-0.0013072491
0.009134441,5.185604e-05
-0.0002410304,0.005830407
0.007105642,-0.0017851591
0.0027206838,0.0052651167
-0.00083388586,0.0033203363
0.0021970146,-0.0016015768
0.0039883587,0.0023635626
0.017467722,0.00037956238
0.011977193,0.014689922
-0.0037057593,0.008194804
-0.001364371,-0.0011327863
-0.0034341717,-0.0022064447
0.0031407366,-0.0019413233
0.004021111,0.0017459393
0.0077568465,0.0036129951
0.006739996,0.0043329
0.0123767955,0.0047523975
-0.0011958847,0.014005661
0.005129891,0.004262924
0.0051030284,0.0015251637
0.0070161866,2.3007393e-05
-0.012903546,0.006752372
0.010544351,-0.012671649
-0.007924224,0.00869298
0.0033469263,-0.0004914403
0.0017717959,0.0042625666
0.001415449,0.0029615164
-0.0013060846,0.0014228821
-0.0030718858,-0.0005452633
-0.00537426,0.0006766319
-0.0036879946,-0.0075526237
0.001572948,0.00027108192
0.0044042175,0.00068831444
-0.0057827155,0.00578928
0.004099258,-0.004188955
0.0033741104,0.00454545
-0.0011280646,0.00040555
-0.014177399,-0.0031300783
0.00038807813,-0.00616765
0.007044038,-0.0025280118
0.016303604,0.0054186583
0.0006056142,0.01054728
-0.00064212346,0.003644824
-0.000583153,-0.0025356412
0.0023820344,-0.002613306
0.007902232,0.0064206123
0.006877078,0.0015847683
0.0022059279,0.0058783293
-0.011030076,0.0034919977
0.011739076,-0.008240938
0.009729173,0.009686351
-0.008480017,0.0034937859
0.0009738859,-0.007096231
0.00156343,0.0036799908
0.0014315924,0.004049659
0.00015127735,0.0012661219
0.0010997001,-0.001410842
-0.01118747,0.003250122
0.0068207094,-0.013522267
0.005798234,0.0039589405
-0.007106935,0.0090789795
-0.0012496844,-0.003743112
0.002613645,-0.0016616583
0.011252543,0.0012559891
0.0016251638,0.011832237
-0.0007330722,0.0015977621
-0.00431926,-0.0015920997
0.0016170684,-0.0024781823
0.00084572413,-0.00060015917
0.0007729756,0.0012162924
-0.004254438,0.0023332834
-0.008253601,-0.002495706
0.0016408138,-0.010378003
0.0020380528,0.0019659996
0.0013118751,0.003370285
0.0014021092,-0.0017699599
0.00025774856,0.0012129545
0.00043689733,0.006082773
-0.0034809208,0.0009698868
-0.010251222,-0.0035258532
0.0030335418,-0.0049064755
0.006263285,0.001954317
0.010247224,0.008257985
0.0034879327,0.01026237
-0.009628224,0.006814122
0.001688101,-0.007678807
-0.0046736724,-0.0041102767
0.008902756,-0.00079649687
0.0015744114,0.01216197
-0.0038225309,0.0011894703
-0.006812009,-0.0060420632
-0.002221337,-0.010023892
-0.014585643,-0.0011002421
0.008229163,-0.0135496855
7.1756236e-05,0.007955551
0.00041292005,-0.0002888441
-0.0089485245,-0.00023472309
0.0039738268,-0.010856986
-0.009680416,-6.330013e-05
-0.010397146,-0.012372613
0.0020643726,-0.0065326095
-0.004737852,0.0016922951
0.0012606141,-0.0012079477
0.007983904,0.00058460236
0.00713625,0.0055861473
0.0056761177,0.006675601
-0.0018997124,0.0068962574
-0.0028557922,-0.0011107922
0.0019716544,-0.009753287
0.0068675443,0.0040397644
-0.01727773,0.0038292408
0.0015516613,-0.0148534775
0.010696224,0.002310276
0.010321912,0.008505106
0.0033414508,0.011772752
0.00231137,0.004565954
0.0064357263,0.00082337856
0.0044984864,0.0044267178
0.00016169077,0.008484483
-0.0016619737,0.0031756163
0.0020197704,-0.0020582676
0.0039646705,0.0032105446
-0.00036523564,0.008844972
0.0020208731,-0.000967741
-0.005940674,0.003366232
-0.0022837012,-0.0049200654
-0.002359658,0.0016634464
-0.019680196,-0.0050647855
0.0007677628,-0.015269995
-0.0049870918,0.00011074543
-0.006744827,-0.005547285
-0.009999517,-0.010586619
0.019008532,-0.0085859895
-6.776659e-05,0.015083075
0.005406273,-0.002980113
-0.0030472456,0.0036363602
0.007612612,0.0024808645
-0.0014429792,0.002031684
-0.0009269335,-0.0022420287
-0.007983036,0.0017796755
-0.009667599,-0.0031032562
-0.006458369,-0.0009087324
-0.0007667275,-0.0016818643
0.00570589,-0.0014992356
-0.00013128758,0.004896283
0.013715895,0.0014636517
0.0051655187,0.007722497
0.0058938703,0.0003978014
-0.0061407844,0.006663561
9.706008e-05,-0.0075879693
0.0060744337,0.00039994717
-0.020591289,0.0009266138
0.0037039886,-0.0011541247
0.0011143085,0.0012950897
-0.0004234579,0.004144311
0.002062271,-0.00060641766
-0.007963381,0.0017266273
-0.0039320467,-0.0007893443
0.0071802824,-0.0013424754
0.0027288054,0.010928154
0.0052948776,0.00081539154
-0.0015272438,0.006217003
0.013724403,0.005270362
0.005142792,0.018471241
-0.009523187,0.0059480667
-0.013175222,-0.012938917
0.0055743577,-0.009282887
0.0008481383,0.003174901
-0.012810457,-0.0014190674
0.005730451,-0.01249361
0.014268666,0.002037406
0.002691183,0.01638329
0.009867771,-0.0012173057
0.0037868037,0.0050172806
-0.01524518,0.0024411678
-0.01810362,-0.01211524
-0.02896785,-0.0151360035
0.0056200274,-0.026020706
-0.0051630423,0.007606387
0.019770462,-0.006005764
0.0014068827,0.017620683
-0.0052095326,0.001294136
0.012644239,-0.0035578609
0.0039689704,0.010382652
0.027731461,0.0061044693
0.0063575944,0.013863802
0.008343693,0.0023840666
-0.005289157,0.0058231354
0.0014776989,-0.0015053153
-0.004518033,0.001359582
0.010107011,-0.0043459535
0.0017373828,0.011355042
0.0008924603,0.0015892982
-0.007625558,0.00024199486
0.0071428167,-0.0038564205
0.0053888457,0.005928993
-0.01447983,0.005516529
-0.0014591919,-0.015065014
-0.0042631202,0.0009292364
-0.010754287,-0.0053500533
0.014873107,-0.010068297
-0.0037947781,0.012000918
0.0041412325,-0.002268672
0.0073338747,0.0030623674
0.0046392586,0.0057525635
0.007857881,0.0072271824
0.001408169,0.005515218
-0.0041566193,-0.00038194656
0.00821021,-0.002477467
0.009942182,0.01257956
0.0041135,0.0009082556
-0.0032525738,0.0014570951
-0.008563755,0.001983881
0.0053403135,-0.006952882
0.0055736555,0.0062116385
-0.0040646056,0.003269434
0.00038369375,0.00040531158
-0.0029654794,-0.0040911436
-0.005895448,0.0009381771
0.011091097,-0.0043826103
-0.012854991,0.008120656
0.0023411887,-0.009409368
0.004742802,0.0030064583
-0.00025546245,0.010257244
0.010110006,-0.0013614893
0.0025042556,0.009651303
0.0001717823,0.0046976805
0.0114796255,-0.0075419545
0.010606375,0.007891297
-0.00032456667,0.0037455559
-0.0070604505,0.00085246563
-8.8720895e-05,-0.007956147
-0.015403123,-0.00015634298
-0.0017375279,-0.009550214
-0.00449902,-0.003306806
0.0016787354,-0.0061348677
-0.0016715643,0.006486416
0.0017795968,-0.00364542
-0.008965596,-0.0021668077
0.014768242,-0.0089716315
-0.0022065418,0.0069134235
0.0054058665,-0.00612545
0.016230641,0.010223269
0.0017016206,0.03571725
0.007397438,-1.347065e-05
0.0064225555,0.0059375763
-0.010364445,0.0069140196
0.0009005594,-0.008627713
-0.0076053645,0.0010751486
-0.008486258,-0.004716575
-0.00074833556,-0.0069912076
0.0004489862,-0.0012748837
0.0028678,-0.0027808547
0.0057186927,0.0032246113
0.0137570845,0.010640383
0.008205082,0.009714127
-0.00018169549,0.009934425
-0.002158249,0.002765894
0.004076798,-0.0030817986
-0.00031629668,0.0042169094
-0.0013958,-0.0028645396
0.008712101,-0.0017075539
0.000600424,0.0069009066
-0.0012340931,-0.005516708
-0.0060606077,-0.0027518868
0.002575457,-0.005389273
0.0032559235,-0.0034705997
0.00087613304,-0.0022435188
-0.0025296824,-0.005310178
0.0005168378,-0.0019598007
-0.0021188864,-0.002523005
-0.025067024,-0.0061206818
0.005231256,-0.025846481
0.009648889,0.0003631115
0.00025485433,0.011761904
0.008658702,0.0015566349
-0.00051148783,0.009091377
-0.0057617403,0.0006644726
-0.01175867,-0.007699549
0.0025410473,-0.009733856
-0.0044978447,-0.000693202
0.0048457347,-0.00357157
-0.004647779,0.008017063
-0.0009773346,-0.000598371
0.0020301908,-0.004172623
-0.012867861,0.0025122166
0.0065705343,-0.016342103
0.0015376965,0.008552313
0.00942603,0.005228758
0.0013463504,0.016540408
0.007330787,-0.0015830398
0.009994244,0.007756114
0.0056143,0.012370825
0.0056023714,0.002973795
-0.0029751144,0.009247541
0.012082794,-0.0031598806
-7.1512004e-05,0.0065128803
-0.00035816422,0.0030589104
0.008020733,-0.0030508637
-0.008713689,0.0037708282
0.0011206317,-0.0075190067
0.004257238,-0.002755642
0.009552701,0.003019452
-0.0068906383,0.0071200132
-0.011430711,-0.0028001666
0.009948559,-0.009927452
0.004718733,0.0037697554
0.00058349274,0.0027712584
0.008731095,-0.0050475597
-0.0033256994,0.007727742
0.0062838225,-0.0036981702
0.00053545093,0.00023031235
-0.006023993,0.0015990734
-0.00873666,-0.010104537
0.0079953335,-0.016946256
0.005545933,0.00076425076
-0.008677723,0.0036802292
-0.0017255037,-0.004310727
0.008777572,-0.004457891
-0.010292813,0.013908863
-0.018542403,-0.014818847
0.009141435,-0.0155181885
-0.010404425,0.01142025
0.005743768,-0.009940624
-0.017238433,0.005228877
-0.0108386995,-0.020793736
0.00032501,-0.011410415
-0.009243359,-0.0019923449
0.013721,-0.012995124
0.008177451,0.016529322
-0.004653611,0.008518934
0.01359912,-0.006221533
-0.0021148096,0.009218574
-0.004790907,-0.0002694726
0.01142963,0.0007635355
0.0007854599,0.014242291
-0.001995832,9.8109245e-05
-0.0007610583,-0.0031161904
-0.018379198,-0.0036530495
0.007094672,-0.016922116
0.001534242,0.010048628
0.0014940521,-0.0002809763
-0.04932059,0.0056051016
-0.05662103,-0.039772093
-0.005095472,-0.055025756
-0.013035689,-0.009115458
0.08105634,-0.008428991
-0.034496818,0.078704
0.010409986,-0.024989605
0.010356191,0.015635133
-0.0053180284,0.007760644
-0.013580079,-0.0038452744
0.0076366207,-0.017329395
-0.021024441,-0.013288856
0.028068932,-0.024827898
0.013655547,0.026632428
0.0155432075,0.010707378
0.00049819483,0.012291551
0.003306994,0.0005013943
0.005052052,0.0028442144
-0.00039731697,0.007458329
-0.0021124969,0.0034973621
0.013599099,0.002055645
-0.00410404,0.013851047
-0.0045496277,-0.0023864508
0.009725502,-0.009457529
0.0054810205,0.0069795847
-0.0017748413,0.0061895847
0.028635569,-0.0028783083
0.0008981727,0.028139114
-0.005259203,-0.006358683
0.01557838,-0.0021207929
0.0041805985,0.0064610243
-0.00065030967,0.00784421
-0.0027453771,0.0032196045
-0.016813962,-0.0026834607
0.002251317,-0.019138932
-0.0065258685,-3.2305717e-05
0.016152391,-0.0061162114
-0.005992922,0.017801046
0.0038276615,-0.0057848096
0.00025991004,0.0027799606
0.005547882,0.0012872219
0.003974318,0.0008376837
-0.0029905785,0.0050622225
-0.0014850108,-0.0021613836
0.013778023,-0.002545476
-0.00091982906,0.010471106
0.001229662,-2.592802e-05
-0.0049654976,0.0024579763
0.00013652431,-2.5689602e-05
-0.017810438,0.0023760796
0.008825251,-0.01791656
-0.006431763,0.0075193644
-0.0075069177,-0.0070396066
0.0005037058,-0.0010455847
0.0019074227,0.0008337498
0.01020131,0.008883953
-0.007461499,0.0119121075
0.009557983,-0.002473712
0.024488928,0.009408712
0.00039891427,0.00996685
0.010935349,0.006287217
0.0016238012,0.009075284
0.010334114,-0.00023639202
-0.0061116293,0.007735491
-0.0034259018,-0.009417474
0.003610844,-0.0037291646
0.0035927456,0.004917145
-0.0078410935,0.0043263435
0.001441734,-0.0062513947
-0.009329028,0.0019863844
0.0019534323,-0.009814739
0.010121039,0.005258441
-0.0041615493,0.005190611
0.0015179657,-0.0031988025
0.005875003,-0.0004312396
0.008679395,0.004046917
-0.0022684762,0.011411667
0.0037147219,-0.0070290565
3.4146007e-05,0.004654169
-0.0024680465,-0.0014334321
-0.007254663,-0.004562497
-0.011287414,-0.0038470626
-0.011737139,-0.007428944
0.006558918,-0.012290716
-0.0032969941,0.01342237
0.006919443,-0.0014013648
