td3_return,benchmark_return
-0.009569872,-0.02249676
-0.007556859,-0.008486092
0.002910716,-0.0049489737
0.019854087,0.0028146505
-0.010581321,0.016034842
0.0054983175,-0.010456204
-0.004791823,0.005342245
-0.012060229,0.0011333227
0.013780413,-0.011005759
-0.0018865538,0.010496855
0.0009852356,-0.0022140145
0.010981155,-0.00032818317
-0.012400392,0.0040256977
0.023518518,-0.010210216
0.0011267257,0.021273255
0.0068904352,-0.0033589005
0.008003794,0.0055627823
0.0049863895,0.007978559
0.0072531304,0.006386161
-0.0054417793,0.0032945871
-0.018290084,-0.011420667
-0.009139812,-0.018103063
0.016083697,-0.00758034
0.011481073,0.010014653
0.0050458377,0.007612467
7.988294e-05,0.0031044483
0.003094255,0.00029289722
0.011229182,0.0060920715
-0.009219098,0.0008444786
0.012600679,-0.0076810718
0.007179016,0.010942459
0.006539534,0.00020301342
-0.0053825276,-0.0011445284
-0.0025691923,-0.003756702
0.008964606,-0.0010313988
-0.00761884,0.007838964
-0.007220348,-0.00608021
0.0015521691,-0.0073384643
0.012547946,0.0050264597
0.003333427,0.011121035
0.002274818,-0.0045745373
-0.014544047,0.0011376143
0.0032776527,-0.012634754
-0.02081074,0.0038532019
-0.0018102423,-0.020608008
0.009548007,-0.002550602
-0.0077359057,0.0032930374
0.0027071307,-0.01016438
-0.0043676537,0.0021990538
-0.0022672266,-0.007065892
0.008726922,0.00015735626
0.013164254,0.010462642
-0.002398819,0.011738062
-0.015282036,0.00121212
-0.0012634462,-0.017198801
-0.017795363,-0.0017671585
-0.008082265,-0.016572118
-0.0020474284,-0.010702848
0.014733623,-0.0028361082
-0.0048611886,0.0105679035
0.014185609,-0.008733511
-0.009511199,0.011670113
0.01167963,-0.011925936
0.012740065,0.012008071
-0.016574364,0.0098006725
0.0016640668,-0.016292393
0.0015189401,0.0023459196
0.0038966571,0.0041202307
-0.0034275188,0.0060349703
0.013245935,-0.0011664629
0.0031878278,0.009981751
0.013867185,0.0043227673
0.003656765,0.012633324
-0.004123694,0.009827495
-0.00030557264,-0.005915582
0.0012754897,0.0024051666
0.0034790528,7.677078e-05
-0.00014369213,0.0030231476
-0.004883367,0.0029258728
0.012022149,-0.0011366606
0.0034909884,0.011388779
0.0043729413,-0.0042087436
0.0017598711,0.0029720068
0.00023776459,-0.000310421
-0.008417373,-0.002343297
0.004089102,-0.003256619
5.345278e-05,0.00066125393
-0.012643043,0.001965046
-0.005468478,-0.010171711
0.016686581,-0.0068282485
0.009759235,0.015743494
0.0023793152,0.008041143
-0.013286678,-0.0013625622
-0.006919442,-0.010782659
-0.009494101,-0.008024275
0.01801879,-0.008574188
0.0019007219,0.01650095
-0.003932482,-0.0016537309
-0.00037174713,-0.001691997
-0.0070857825,-0.000908196
-0.0021680351,-0.0066152215
0.0025536704,-0.0002669096
-0.009794862,0.0014408827
0.012993443,-0.010089219
0.010272701,0.012378097
-0.004563353,0.0034451485
-0.006189635,-0.0032586455
-0.0066946503,-0.0041897893
-0.0064567253,-0.0069417357
0.007259037,-0.007732153
0.010695221,-0.0010753274
0.0005568792,0.010031819
-0.0072654346,-0.0015277863
0.008108535,-0.0040708184
0.015507002,0.0046584606
-0.004143554,0.021208644
0.0005399689,-0.005920768
0.00020155733,0.0003105402
0.005297575,0.0027325153
0.00014695086,0.005007863
0.0070258416,0.0012760162
0.007265738,0.005595207
0.006581859,0.0042797327
0.0106575955,-0.0068044066
0.00030721643,0.01261735
-0.0078084995,-0.00316602
-0.0034349055,-0.007150352
0.0014514816,-0.0030055642
-0.006975701,-0.00014162064
-0.00045785683,-0.006459594
0.008759261,-0.0003771186
-0.002398379,0.006288886
0.007078607,-0.002183497
0.011035609,0.007968664
0.0023615244,0.008357525
-0.0037902668,0.0003157854
-0.010628415,-0.0037720203
-0.00459635,-0.010685146
0.0030109151,-0.0055238605
0.009036159,0.006210804
0.0039432324,0.009339452
0.0065633915,0.0025103092
-0.0035830508,0.0013890266
0.00094580516,0.0033112764
0.009786454,0.0022115707
0.005359494,0.010599256
-0.0025614633,0.0031266212
-0.00043171542,0.0046766996
0.004340872,7.1287155e-05
0.0025720308,0.0052102804
0.0012830293,0.00075769424
-0.00908764,0.0023152828
0.0067507452,-0.006683588
0.0033604149,0.005004406
-0.0010840166,0.002826929
-0.013057485,0.0020008087
-0.0016100156,-0.009771347
-0.00085375225,-0.001888454
0.009670852,-0.0042670965
-0.002774628,0.011621237
-0.0069367564,-0.0044721365
0.0033454977,-0.005412221
-0.0004342323,0.0015029907
0.005428373,0.002992034
-0.009852941,0.00074350834
-0.0048384797,-0.010231197
-0.005676619,-0.0051693916
0.0012342153,-0.008367717
0.0049626115,0.0007493496
-0.0066498388,-0.0010715127
0.006500617,-0.0050738454
-0.008023099,0.005370617
0.004668708,-0.010836244
0.0063169887,0.0072574615
0.013214348,0.0062037706
0.001100589,0.008469105
-0.0007300022,0.0010778904
0.0021067697,-0.004824519
-0.0076125115,0.0033351183
-0.0062040286,-0.0056186914
-0.00030356346,-0.0057380795
0.0010870869,0.001670599
0.0040382217,0.0021988153
-0.0020127238,0.002519846
0.0009672166,-0.00051152706
0.008647484,-0.0020336509
-0.0086060185,0.0095899105
-5.4961078e-05,-0.008275449
-0.0043839538,0.00017511845
-0.0044590756,-0.0030779243
-0.013214349,-0.0022264123
-0.002400626,-0.010756314
0.0021897315,-0.0031282902
-0.010252316,0.0012671947
-0.0019170155,-0.0114094615
0.004225726,-0.0020408034
-0.00020179404,0.0034595728
-0.0009788336,-0.0047180653
-0.012979561,-0.002212882
0.004625801,-0.012890518
0.0016563822,0.0038534403
0.009429968,-0.00030124187
0.001671167,0.00869596
0.0055258786,0.0058989525
0.0050623687,0.004006982
-0.0029656477,0.001943469
-0.00033345606,-0.0051392317
0.012035109,0.0011640787
-0.0016582728,0.009333134
-0.010820435,0.00038576126
-0.006089637,-0.0097821355
-0.008836086,-0.0074530244
-0.002367725,-0.00858587
0.0097868005,-0.0057617426
-0.0053706234,0.0062232018
-0.01006482,-0.0031818151
-0.010554186,-0.007616818
0.016445156,-0.011185586
0.0054824715,0.015774488
0.0073810467,0.0037629604
0.019237585,0.0067076683
0.009989025,0.016964912
0.0033987158,0.0065675974
0.0033289585,0.0010139942
0.0007959213,0.0016641617
-0.0040512304,-0.0011809468
0.0104264775,-0.006458938
-0.00086317846,0.011541367
0.0147052435,0.0015975237
0.005129586,0.014264941
-0.0039500664,0.0046948195
-0.00014922523,-0.0013072491
0.0066792527,5.185604e-05
-0.0016077119,0.005830407
0.0044605387,-0.0017851591
0.001547332,0.0052651167
-0.00040273927,0.0033203363
0.00094552524,-0.0016015768
0.0022254454,0.0023635626
0.0073567987,0.00037956238
0.006647975,0.014689922
-0.003633267,0.008194804
-0.001393601,-0.0011327863
-0.0034889583,-0.0022064447
0.0041723317,-0.0019413233
0.0019680224,0.0017459393
0.002144354,0.0036129951
0.00583681,0.0043329
0.012894584,0.0047523975
0.00015010088,0.014005661
0.0026102695,0.004262924
0.0055039586,0.0015251637
0.005370971,2.3007393e-05
-0.014414416,0.006752372
0.0084197,-0.012671649
-0.0052327407,0.00869298
0.0035273272,-0.0004914403
0.00187732,0.0042625666
0.0024600488,0.0029615164
-8.344058e-05,0.0014228821
0.00018728207,-0.0005452633
-0.0055758916,0.0006766319
-0.0011669779,-0.0075526237
0.0032863573,0.00027108192
0.011975171,0.00068831444
-0.0035563984,0.00578928
0.0054609226,-0.004188955
0.00061744807,0.00454545
0.0008552147,0.00040555
-0.00049657805,-0.0031300783
-0.0040575974,-0.00616765
0.0067327325,-0.0025280118
0.014086461,0.0054186583
0.0037752602,0.01054728
0.003931635,0.003644824
-0.0025724177,-0.0025356412
0.009676383,-0.002613306
0.005497756,0.0064206123
0.0070491713,0.0015847683
0.0062398124,0.0058783293
-0.013268644,0.0034919977
0.009474239,-0.008240938
0.0064746137,0.009686351
-0.002995256,0.0034937859
0.00389902,-0.007096231
0.0031845756,0.0036799908
0.0033204504,0.004049659
0.0021795076,0.0012661219
0.003298564,-0.001410842
-0.009181308,0.003250122
0.0060003484,-0.013522267
0.004281663,0.0039589405
-0.0057273544,0.0090789795
-0.002420795,-0.003743112
0.0010515216,-0.0016616583
0.019982034,0.0012559891
0.0033445654,0.011832237
-0.0027579367,0.0015977621
-2.2900473e-05,-0.0015920997
0.00015569958,-0.0024781823
0.0019496785,-0.00060015917
0.004140577,0.0012162924
0.001794922,0.0023332834
-0.0056860605,-0.002495706
0.0024743297,-0.010378003
0.0058122617,0.0019659996
-0.0037231229,0.003370285
0.0027248121,-0.0017699599
0.009036012,0.0012129545
0.0015350439,0.006082773
-0.0066600065,0.0009698868
-0.0041359873,-0.0035258532
0.0027705673,-0.0049064755
0.006419545,0.001954317
0.0096429465,0.008257985
0.0077086044,0.01026237
-0.009079605,0.006814122
-0.0009321208,-0.007678807
-0.0027157052,-0.0041102767
0.010436701,-0.00079649687
0.0012002562,0.01216197
-0.0052998434,0.0011894703
-0.0082607865,-0.0060420632
-0.0024822836,-0.010023892
-0.012591273,-0.0011002421
0.0078041703,-0.0135496855
-0.00042633843,0.007955551
-0.0006883572,-0.0002888441
-0.0082556335,-0.00023472309
0.002595416,-0.010856986
-0.012715666,-6.330013e-05
-0.006446245,-0.012372613
0.00058123446,-0.0065326095
-0.00555437,0.0016922951
0.0024453772,-0.0012079477
0.0005128532,0.00058460236
0.007215869,0.0055861473
0.009331516,0.006675601
-0.0010103048,0.0068962574
-0.0021500858,-0.0011107922
0.00670711,-0.009753287
0.0025430364,0.0040397644
-0.013072991,0.0038292408
-0.0005683346,-0.0148534775
0.009163905,0.002310276
0.01396437,0.008505106
0.008395934,0.011772752
-0.001821291,0.004565954
0.0036478087,0.00082337856
0.005797769,0.0044267178
0.0024499127,0.008484483
-0.0011025626,0.0031756163
0.002634405,-0.0020582676
0.0066765123,0.0032105446
0.0011809913,0.008844972
0.00044838124,-0.000967741
-0.0051077157,0.003366232
0.0021944533,-0.0049200654
-0.00416519,0.0016634464
-0.007873,-0.0050647855
0.0015504876,-0.015269995
-6.9391885e-05,0.00011074543
-0.0074237767,-0.005547285
-0.0029467295,-0.010586619
0.013528443,-0.0085859895
0.0002699968,0.015083075
0.005533784,-0.002980113
0.0012212875,0.0036363602
0.0011357975,0.0024808645
-0.0023054597,0.002031684
0.0022647653,-0.0022420287
-0.005202822,0.0017796755
-0.000913223,-0.0031032562
0.0016407453,-0.0009087324
0.00047178907,-0.0016818643
0.0069183824,-0.0014992356
0.0065419944,0.004896283
0.003573852,0.0014636517
-0.0018471476,0.007722497
0.0018187718,0.0003978014
-0.0027067459,0.006663561
0.00027690505,-0.0075879693
-0.0017221749,0.00039994717
-0.013187889,0.0009266138
0.0020437583,-0.0011541247
0.001957452,0.0012950897
0.0027978672,0.004144311
0.00091457635,-0.00060641766
1.8720884e-05,0.0017266273
0.00041534,-0.0007893443
0.011257227,-0.0013424754
-0.0021061667,0.010928154
0.005632679,0.00081539154
0.0010901309,0.006217003
0.012580363,0.005270362
0.002477382,0.018471241
-0.008234178,0.0059480667
-0.009802821,-0.012938917
0.0029519254,-0.009282887
-0.00060709304,0.003174901
-0.015157965,-0.0014190674
-0.00079738995,-0.01249361
0.015008846,0.002037406
0.0017348547,0.01638329
-0.0020095545,-0.0012173057
0.008940349,0.0050172806
-0.009287634,0.0024411678
-0.0130401235,-0.01211524
-0.028125366,-0.0151360035
0.008102907,-0.026020706
-0.010786356,0.007606387
0.017608078,-0.006005764
0.002776973,0.017620683
-0.0011550147,0.001294136
0.013182326,-0.0035578609
0.007693855,0.010382652
0.021062775,0.0061044693
0.0060378555,0.013863802
0.009241408,0.0023840666
-0.00055692304,0.0058231354
0.0023158179,-0.0015053153
-0.0054489626,0.001359582
0.01222727,-0.0043459535
0.0014865382,0.011355042
0.0014688357,0.0015892982
-0.0051253294,0.00024199486
0.0015042335,-0.0038564205
0.0075575863,0.005928993
-0.013790431,0.005516529
-0.0030336054,-0.015065014
-0.003774364,0.0009292364
-0.011540675,-0.0053500533
0.011908503,-0.010068297
-0.0007539777,0.012000918
0.008056873,-0.002268672
0.0056607635,0.0030623674
0.0062648514,0.0057525635
0.008550619,0.0072271824
-0.00086965045,0.005515218
-0.0036654673,-0.00038194656
0.010692863,-0.002477467
0.0072088633,0.01257956
0.0011428766,0.0009082556
0.0019413804,0.0014570951
-0.0036608744,0.001983881
0.0041672047,-0.006952882
0.0018588016,0.0062116385
0.00040342065,0.003269434
-0.0058888327,0.00040531158
-0.0021141772,-0.0040911436
-0.003977628,0.0009381771
0.007970267,-0.0043826103
-0.009910129,0.008120656
0.005756464,-0.009409368
0.009661373,0.0030064583
-0.0011723491,0.010257244
0.010063725,-0.0013614893
0.005184092,0.009651303
-0.001644391,0.0046976805
0.009282849,-0.0075419545
0.0073376456,0.007891297
-1.0897925e-05,0.0037455559
-0.0063405535,0.00085246563
-0.0028062237,-0.007956147
-0.006876717,-0.00015634298
-0.004509859,-0.009550214
-0.005220124,-0.003306806
0.0046285023,-0.0061348677
-0.0041882647,0.006486416
-0.0026692722,-0.00364542
-0.009432032,-0.0021668077
0.0074570496,-0.0089716315
-0.0014045831,0.0069134235
0.009988359,-0.00612545
0.027320895,0.010223269
-0.0029099013,0.03571725
0.0049266987,-1.347065e-05
0.0027318103,0.0059375763
-0.0041227457,0.0069140196
0.0026918221,-0.008627713
-0.0004612441,0.0010751486
-0.002276786,-0.004716575
-0.0010008889,-0.0069912076
0.00034767127,-0.0012748837
0.0016714296,-0.0027808547
0.009367305,0.0032246113
0.011477976,0.010640383
0.0045358497,0.009714127
0.0011644658,0.009934425
-4.50763e-05,0.002765894
0.004374621,-0.0030817986
-0.0018581974,0.0042169094
-0.0018545871,-0.0028645396
0.0033260817,-0.0017075539
5.655089e-06,0.0069009066
-0.0021393336,-0.005516708
-0.0083223395,-0.0027518868
-0.003323416,-0.005389273
0.00087418465,-0.0034705997
-0.0037340845,-0.0022435188
-0.0029039814,-0.005310178
-0.0030078134,-0.0019598007
-0.0032019145,-0.002523005
-0.023645613,-0.0061206818
-0.00036363813,-0.025846481
0.009375912,0.0003631115
0.0030056706,0.011761904
0.008522839,0.0015566349
0.0010996608,0.009091377
-0.008192937,0.0006644726
-0.00970601,-0.007699549
0.00058294955,-0.009733856
-0.0021322265,-0.000693202
0.007998772,-0.00357157
-0.0024438407,0.008017063
-0.0050212424,-0.000598371
0.0020053317,-0.004172623
-0.014814828,0.0025122166
0.007514391,-0.016342103
0.0032745546,0.008552313
0.015567506,0.005228758
0.0011242267,0.016540408
0.007854095,-0.0015830398
0.01280791,0.007756114
0.010170051,0.012370825
0.0071994,0.002973795
-0.004691419,0.009247541
0.0024820834,-0.0031598806
0.003971379,0.0065128803
-0.0016656361,0.0030589104
0.0033752357,-0.0030508637
-0.008714711,0.0037708282
-0.0014181032,-0.0075190067
0.0031827285,-0.002755642
0.009440416,0.003019452
-0.000718854,0.0071200132
-0.010349387,-0.0028001666
0.0057391184,-0.009927452
0.0031287037,0.0037697554
-0.0028880625,0.0027712584
0.009191426,-0.0050475597
-0.0032036973,0.007727742
0.0039382395,-0.0036981702
0.0029925192,0.00023031235
-0.0065639224,0.0015990734
-0.01344464,-0.010104537
0.0022932126,-0.016946256
0.0045546615,0.00076425076
-0.0009750836,0.0036802292
-0.0051555466,-0.004310727
0.014345316,-0.004457891
-0.011608888,0.013908863
-0.013865745,-0.014818847
0.009007363,-0.0155181885
-0.012794933,0.01142025
0.0048961854,-0.009940624
-0.020827116,0.005228877
-0.01350355,-0.020793736
-0.0024288392,-0.011410415
-0.009001119,-0.0019923449
0.016345317,-0.012995124
0.006733203,0.016529322
-0.0073552844,0.008518934
0.008284108,-0.006221533
-0.0028528967,0.009218574
-0.0017604465,-0.0002694726
0.012226755,0.0007635355
-0.004189657,0.014242291
-0.0032832962,9.8109245e-05
-0.002350293,-0.0031161904
-0.01576905,-0.0036530495
0.00827009,-0.016922116
0.0013727657,0.010048628
0.0035319,-0.0002809763
-0.04771335,0.0056051016
-0.05080677,-0.039772093
-0.0074693006,-0.055025756
-0.012531913,-0.009115458
0.08443786,-0.008428991
-0.03441396,0.078704
0.015767993,-0.024989605
0.010206129,0.015635133
-0.0011058644,0.007760644
-0.020849016,-0.0038452744
-0.003512043,-0.017329395
-0.021672547,-0.013288856
0.02360347,-0.024827898
0.008793017,0.026632428
0.011644104,0.010707378
0.0006841369,0.012291551
0.0011332189,0.0005013943
0.009226648,0.0028442144
0.003081291,0.007458329
0.003553,0.0034973621
0.014545897,0.002055645
-0.0032835277,0.013851047
-0.0075334767,-0.0023864508
0.010609533,-0.009457529
0.0049752323,0.0069795847
-0.002948545,0.0061895847
0.030154504,-0.0028783083
0.0034310352,0.028139114
-0.003716596,-0.006358683
0.008666172,-0.0021207929
0.00618168,0.0064610243
0.0014734013,0.00784421
-0.002000543,0.0032196045
-0.017658306,-0.0026834607
0.00032604023,-0.019138932
-0.0055538206,-3.2305717e-05
0.018629728,-0.0061162114
-0.0061136903,0.017801046
0.0040192176,-0.0057848096
0.0010448099,0.0027799606
0.0033791154,0.0012872219
0.005738934,0.0008376837
-0.002159941,0.0050622225
-0.0043787113,-0.0021613836
0.010937258,-0.002545476
-0.0028874308,0.010471106
0.0053878073,-2.592802e-05
-0.004444861,0.0024579763
0.00354064,-2.5689602e-05
-0.017466433,0.0023760796
0.0072816596,-0.01791656
-0.008662768,0.0075193644
-0.00057533267,-0.0070396066
0.0019474434,-0.0010455847
0.0077695684,0.0008337498
0.011582225,0.008883953
0.0002406063,0.0119121075
0.007906452,-0.002473712
0.016486822,0.009408712
0.0058341096,0.00996685
0.008077882,0.006287217
0.0038848089,0.009075284
0.007714062,-0.00023639202
-0.009270059,0.007735491
-0.0035369154,-0.009417474
0.0027580813,-0.0037291646
0.005602109,0.004917145
-0.009046912,0.0043263435
-0.00045207195,-0.0062513947
-0.007454426,0.0019863844
0.0057511106,-0.009814739
0.008287084,0.005258441
-0.0033226614,0.005190611
0.002046358,-0.0031988025
0.0048417016,-0.0004312396
0.0101209665,0.004046917
-0.0012584077,0.011411667
0.0034371563,-0.0070290565
-0.0015024152,0.004654169
-0.0034663137,-0.0014334321
-0.0052696336,-0.004562497
-0.008764384,-0.0038470626
-0.010546383,-0.007428944
0.012654879,-0.012290716
-0.0052999593,0.01342237
0.00439262,-0.0014013648
