ppo_return,benchmark_return
-0.001264098,-0.007065892
0.0032036568,0.00015735626
0.011996056,0.010462642
0.0067590065,0.011738062
-0.015510543,0.00121212
-0.0055575892,-0.017198801
-0.021366827,-0.0017671585
-0.005797396,-0.016572118
-0.0072812485,-0.010702848
0.012142946,-0.0028361082
-0.012180198,0.0105679035
0.010549876,-0.008733511
-0.01873487,0.011670113
0.014946787,-0.011925936
0.013603087,0.012008071
-0.019349437,0.0098006725
0.00047024922,-0.016292393
0.00097016053,0.0023459196
0.011882148,0.0041202307
-0.0024613554,0.0060349703
0.010006932,-0.0011664629
0.0041103926,0.009981751
0.012833426,0.0043227673
0.007908193,0.012633324
-0.0076695257,0.009827495
0.0045791185,-0.005915582
-0.0021118596,0.0024051666
0.0036839265,7.677078e-05
0.0030599374,0.0030231476
-0.0022163908,0.0029258728
0.011979115,-0.0011366606
0.007630844,0.011388779
0.0030694888,-0.0042087436
0.0017112409,0.0029720068
0.0010687768,-0.000310421
-0.0059046834,-0.002343297
0.0015969109,-0.003256619
0.0028782894,0.00066125393
-0.008948774,0.001965046
-0.012726056,-0.010171711
0.016502876,-0.0068282485
0.008214907,0.015743494
0.0021384573,0.008041143
-0.00868684,-0.0013625622
-0.006648018,-0.010782659
-0.011582112,-0.008024275
0.01933724,-0.008574188
0.0024799805,0.01650095
-0.005099034,-0.0016537309
-0.00045839214,-0.001691997
-0.010041259,-0.000908196
-0.0031626676,-0.0066152215
0.0010281777,-0.0002669096
-0.010258371,0.0014408827
0.010116346,-0.010089219
0.005817214,0.012378097
-0.00092910026,0.0034451485
-0.007338903,-0.0032586455
-0.008698052,-0.0041897893
-0.006603092,-0.0069417357
-0.004851978,-0.007732153
0.0047085695,-0.0010753274
-0.00290333,0.010031819
-0.003419895,-0.0015277863
0.009195467,-0.0040708184
0.021800544,0.0046584606
-0.0048438567,0.021208644
-0.00037770066,-0.005920768
0.004339872,0.0003105402
0.0041041165,0.0027325153
0.00074207335,0.005007863
0.004312518,0.0012760162
0.005864412,0.005595207
-0.0010345302,0.0042797327
0.011124992,-0.0068044066
-0.002055625,0.01261735
-0.007280742,-0.00316602
-0.0015818581,-0.007150352
-0.0004059006,-0.0030055642
-0.004072867,-0.00014162064
0.0014529815,-0.006459594
0.0066069798,-0.0003771186
-0.0028795619,0.006288886
0.013208522,-0.002183497
0.009912787,0.007968664
-0.00019674312,0.008357525
-0.0047724796,0.0003157854
-0.011498649,-0.0037720203
-0.004983561,-0.010685146
0.0033298885,-0.0055238605
0.0072753914,0.006210804
0.0005320504,0.009339452
0.00031434288,0.0025103092
-0.0019005166,0.0013890266
-0.00047842125,0.0033112764
0.006715206,0.0022115707
0.004871411,0.010599256
0.005269375,0.0031266212
0.0016516191,0.0046766996
0.0026695586,7.1287155e-05
-0.0016527771,0.0052102804
0.0023250422,0.00075769424
-0.007482544,0.0023152828
0.006586399,-0.006683588
0.006582207,0.005004406
0.0014625485,0.002826929
-0.007913725,0.0020008087
-0.0027000098,-0.009771347
-0.0059124543,-0.001888454
0.0074758613,-0.0042670965
6.778448e-05,0.011621237
-0.0050737504,-0.0044721365
0.002923949,-0.005412221
0.0032676933,0.0015029907
0.0029646556,0.002992034
-0.011612343,0.00074350834
-0.0036652752,-0.010231197
-0.0054939017,-0.0051693916
0.0012847049,-0.008367717
0.0003153565,0.0007493496
-0.008354515,-0.0010715127
0.010965429,-0.0050738454
-0.010216803,0.005370617
0.0054490934,-0.010836244
0.002428573,0.0072574615
0.0113794925,0.0062037706
0.0023425634,0.008469105
-0.004123152,0.0010778904
0.0053129643,-0.004824519
-0.010534489,0.0033351183
-0.0067713363,-0.0056186914
-0.0025474608,-0.0057380795
0.0031916,0.001670599
0.0027938369,0.0021988153
0.00070384715,0.002519846
-0.005066517,-0.00051152706
0.010876499,-0.0020336509
-0.0062668873,0.0095899105
0.0022931374,-0.008275449
-0.002375814,0.00017511845
0.00012846153,-0.0030779243
-0.011419907,-0.0022264123
-0.0035413823,-0.010756314
0.00030155288,-0.0031282902
-0.010289044,0.0012671947
-0.0036417828,-0.0114094615
0.004951098,-0.0020408034
-0.0053535397,0.0034595728
-0.003937835,-0.0047180653
-0.009210918,-0.002212882
0.0039165234,-0.012890518
0.004250719,0.0038534403
0.0076037818,-0.00030124187
0.006092507,0.00869596
0.0015553106,0.0058989525
0.0026580691,0.004006982
-0.0050241216,0.001943469
0.0010749468,-0.0051392317
0.008276314,0.0011640787
0.0024332402,0.009333134
-0.01352366,0.00038576126
-0.009925124,-0.0097821355
-0.004942505,-0.0074530244
-0.00477684,-0.00858587
0.006447671,-0.0057617426
-0.002899791,0.0062232018
0.0006336168,-0.0031818151
-0.019049885,-0.007616818
0.013723206,-0.011185586
0.0018848694,0.015774488
0.0055166665,0.0037629604
0.017505437,0.0067076683
0.0075107515,0.016964912
0.0032887883,0.0065675974
0.0014000025,0.0010139942
0.0010365167,0.0016641617
-0.0033699148,-0.0011809468
0.007049364,-0.006458938
0.0006400284,0.011541367
0.012336423,0.0015975237
0.0064731576,0.014264941
0.0051612565,0.0046948195
0.0018396022,-0.0013072491
0.0054620462,5.185604e-05
-0.00060475466,0.005830407
0.0023715158,-0.0017851591
0.0021236648,0.0052651167
-0.0015219235,0.0033203363
-0.0029142369,-0.0016015768
0.004119212,0.0023635626
0.010106373,0.00037956238
0.009999005,0.014689922
0.0020154011,0.008194804
0.003140444,-0.0011327863
-0.0023532093,-0.0022064447
0.000977218,-0.0019413233
0.0034216174,0.0017459393
0.003133916,0.0036129951
0.0039344616,0.0043329
0.0141969975,0.0047523975
0.008473439,0.014005661
-0.0011885586,0.004262924
0.002125365,0.0015251637
0.0077389353,2.3007393e-05
-0.011881003,0.006752372
0.006909693,-0.012671649
-0.0026245324,0.00869298
0.0037979824,-0.0004914403
0.0023031523,0.0042625666
0.0033464436,0.0029615164
-0.0005097601,0.0014228821
0.0038062867,-0.0005452633
-0.0037871406,0.0006766319
0.0023719552,-0.0075526237
0.0018093258,0.00027108192
0.0072364532,0.00068831444
-0.0048199403,0.00578928
0.0029214264,-0.004188955
-0.0014153409,0.00454545
0.0035372537,0.00040555
-0.0029010961,-0.0031300783
-0.0064903027,-0.00616765
0.007994963,-0.0025280118
0.015285759,0.0054186583
0.0059065004,0.01054728
0.0029489412,0.003644824
-0.002634882,-0.0025356412
0.01799661,-0.002613306
0.0009109616,0.0064206123
0.0048879953,0.0015847683
0.0048681092,0.0058783293
-0.012481964,0.0034919977
0.016037023,-0.008240938
0.0029657162,0.009686351
-0.0039431667,0.0034937859
0.005402632,-0.007096231
0.00021338288,0.0036799908
0.0065884935,0.004049659
-0.0032903478,0.0012661219
0.003209309,-0.001410842
-0.0072453762,0.003250122
0.004935802,-0.013522267
0.011098161,0.0039589405
-0.003680041,0.0090789795
-0.0045835846,-0.003743112
0.0029905841,-0.0016616583
0.010560738,0.0012559891
0.001894738,0.011832237
-0.0042649256,0.0015977621
0.0030040478,-0.0015920997
0.0006619014,-0.0024781823
0.00013166093,-0.00060015917
0.0010060456,0.0012162924
-0.0030917616,0.0023332834
-0.006234596,-0.002495706
0.0023028734,-0.010378003
0.0012532013,0.0019659996
0.0003314612,0.003370285
0.0013677097,-0.0017699599
0.0057600155,0.0012129545
-0.0002153112,0.006082773
-0.006657494,0.0009698868
0.0003672977,-0.0035258532
0.0058478136,-0.0049064755
0.007341778,0.001954317
0.0097051505,0.008257985
0.002209947,0.01026237
-0.009668504,0.006814122
0.0009819776,-0.007678807
-0.0005021408,-0.0041102767
0.020279337,-0.00079649687
0.0017185358,0.01216197
-0.007105364,0.0011894703
-0.0035674868,-0.0060420632
0.00029601905,-0.010023892
-0.012206891,-0.0011002421
0.00641329,-0.0135496855
-0.0024189663,0.007955551
-0.0015464601,-0.0002888441
-0.008653022,-0.00023472309
0.0038090583,-0.010856986
-0.014903132,-6.330013e-05
-0.0040973066,-0.012372613
-0.004937301,-0.0065326095
-0.005106733,0.0016922951
0.0009735483,-0.0012079477
0.00620241,0.00058460236
0.0056799725,0.0055861473
0.006461806,0.006675601
0.0031906099,0.0068962574
-0.00808183,-0.0011107922
0.0010620416,-0.009753287
0.003020445,0.0040397644
-0.01330297,0.0038292408
-0.003577863,-0.0148534775
0.0053152596,0.002310276
0.01019313,0.008505106
0.007184108,0.011772752
-0.0006769995,0.004565954
0.00441052,0.00082337856
0.0068572224,0.0044267178
0.0014317265,0.008484483
-0.000662091,0.0031756163
0.0016521335,-0.0020582676
0.0054469034,0.0032105446
-0.0013933274,0.008844972
0.0031402626,-0.000967741
-0.0073768646,0.003366232
0.0034609567,-0.0049200654
-0.0036358056,0.0016634464
-0.012319894,-0.0050647855
0.0046612504,-0.015269995
-0.009119259,0.00011074543
-0.008519471,-0.005547285
0.005661792,-0.010586619
0.011512449,-0.0085859895
-0.0026239045,0.015083075
0.00068098493,-0.002980113
-0.0005460568,0.0036363602
0.0010934828,0.0024808645
0.003029155,0.002031684
-0.0013599928,-0.0022420287
-0.00074823276,0.0017796755
-0.003947356,-0.0031032562
3.5272547e-05,-0.0009087324
-0.0030468742,-0.0016818643
0.0061630737,-0.0014992356
0.0031429362,0.004896283
0.00783017,0.0014636517
-0.0020022593,0.007722497
0.010227247,0.0003978014
-0.0057389606,0.006663561
-0.0026599374,-0.0075879693
-0.002016467,0.00039994717
-0.016615167,0.0009266138
0.008340296,-0.0011541247
0.0037524595,0.0012950897
-0.0012985785,0.004144311
-0.00024388579,-0.00060641766
0.00030507304,0.0017266273
-0.00016311019,-0.0007893443
0.00918497,-0.0013424754
0.004039636,0.010928154
0.004250578,0.00081539154
0.006881973,0.006217003
0.011311316,0.005270362
0.003424571,0.018471241
-0.011961425,0.0059480667
-0.009420694,-0.012938917
-0.00029255112,-0.009282887
-0.002826008,0.003174901
-0.009136177,-0.0014190674
0.0072213993,-0.01249361
0.00897404,0.002037406
0.0046740505,0.01638329
-0.0070558274,-0.0012173057
-0.0015696007,0.0050172806
-0.010703486,0.0024411678
-0.009507174,-0.01211524
-0.027481478,-0.0151360035
0.009782757,-0.026020706
-0.002815508,0.007606387
0.01656454,-0.006005764
0.005335333,0.017620683
-0.003541256,0.001294136
0.00943998,-0.0035578609
0.003980486,0.010382652
0.011665281,0.0061044693
0.0041885083,0.013863802
0.0070650377,0.0023840666
-0.0007748361,0.0058231354
0.0031310676,-0.0015053153
-0.00061150163,0.001359582
0.0072779404,-0.0043459535
0.0038750712,0.011355042
0.0019074247,0.0015892982
-0.0016161706,0.00024199486
0.0052243955,-0.0038564205
0.008539414,0.005928993
-0.014200652,0.005516529
-0.0030413268,-0.015065014
-0.0005156032,0.0009292364
-0.0078986315,-0.0053500533
0.009113185,-0.010068297
-0.007077401,0.012000918
0.0024593144,-0.002268672
0.0049586357,0.0030623674
0.0064438526,0.0057525635
0.0101613775,0.0072271824
0.0018665002,0.005515218
0.00049864064,-0.00038194656
0.008073723,-0.002477467
0.0052424325,0.01257956
-0.00012132435,0.0009082556
0.0015286128,0.0014570951
-0.0057580033,0.001983881
0.00458971,-0.006952882
0.0031535882,0.0062116385
0.0015903957,0.003269434
-0.0046225134,0.00040531158
-0.005791686,-0.0040911436
-0.006992218,0.0009381771
0.009547782,-0.0043826103
-0.011111652,0.008120656
0.0017221852,-0.009409368
0.013749601,0.0030064583
-0.0032578546,0.010257244
0.011046927,-0.0013614893
0.002979297,0.009651303
0.002942217,0.0046976805
0.004281191,-0.0075419545
0.006109763,0.007891297
-0.0003262726,0.0037455559
-0.01048147,0.00085246563
-0.0049036345,-0.007956147
-0.005866358,-0.00015634298
-0.0069771428,-0.009550214
-0.009678204,-0.003306806
0.007010101,-0.0061348677
-0.0069821896,0.006486416
-0.0030359346,-0.00364542
-0.0056935865,-0.0021668077
0.0011340874,-0.0089716315
-0.0032611894,0.0069134235
0.007207671,-0.00612545
0.030475657,0.010223269
-0.005885342,0.03571725
0.0030500984,-1.347065e-05
0.00088934315,0.0059375763
-0.008660926,0.0069140196
0.0031919072,-0.008627713
0.004570203,0.0010751486
-0.002154815,-0.004716575
0.0014527076,-0.0069912076
-0.0035017931,-0.0012748837
0.0029939825,-0.0027808547
0.015848927,0.0032246113
0.009463672,0.010640383
0.012642137,0.009714127
0.0007475876,0.009934425
0.0027039738,0.002765894
0.0004157257,-0.0030817986
-0.0051733176,0.0042169094
0.00061511464,-0.0028645396
-0.0024505307,-0.0017075539
0.003365858,0.0069009066
0.00035569564,-0.005516708
-0.0059549785,-0.0027518868
-0.0068681906,-0.005389273
-0.0032067643,-0.0034705997
-0.00015298254,-0.0022435188
-0.0016164851,-0.005310178
-0.004763147,-0.0019598007
-0.001010939,-0.002523005
-0.025875118,-0.0061206818
0.004642298,-0.025846481
0.006412181,0.0003631115
0.0016373316,0.011761904
0.007629667,0.0015566349
0.0018968856,0.009091377
-0.006561653,0.0006644726
-0.01071399,-0.007699549
0.0035841435,-0.009733856
-0.0052833315,-0.000693202
0.005967663,-0.00357157
-0.0019527317,0.008017063
0.0015148682,-0.000598371
-0.0023603048,-0.004172623
-0.015318549,0.0025122166
0.009596221,-0.016342103
0.0033206283,0.008552313
0.011332391,0.005228758
0.0015511663,0.016540408
0.002472038,-0.0015830398
0.0039538997,0.007756114
0.00073519594,0.012370825
0.008656648,0.002973795
-0.0027197667,0.009247541
0.01390586,-0.0031598806
0.00035193542,0.0065128803
0.004651673,0.0030589104
0.011693765,-0.0030508637
-0.0075163348,0.0037708282
1.4118865e-05,-0.0075190067
-0.00949567,-0.002755642
0.0006157949,0.003019452
-0.0021757756,0.0071200132
-0.009676697,-0.0028001666
-0.0017135259,-0.009927452
0.007822969,0.0037697554
-0.0028237975,0.0027712584
0.005676397,-0.0050475597
-0.0026523538,0.007727742
0.00545446,-0.0036981702
0.0069946893,0.00023031235
-0.0033605553,0.0015990734
-0.0041820025,-0.010104537
0.010230437,-0.016946256
0.002041606,0.00076425076
-0.0074791587,0.0036802292
0.0012768855,-0.004310727
0.013004007,-0.004457891
-0.0072178184,0.013908863
-0.0143315755,-0.014818847
0.005959038,-0.0155181885
-0.004687808,0.01142025
0.012978377,-0.009940624
-0.017113747,0.005228877
-0.023409465,-0.020793736
-0.008098793,-0.011410415
-0.0068725506,-0.0019923449
0.012425641,-0.012995124
0.00959898,0.016529322
-0.004874906,0.008518934
0.006989897,-0.006221533
-0.00473236,0.009218574
-0.0025063844,-0.0002694726
0.009859534,0.0007635355
-0.004086986,0.014242291
0.0008259466,9.8109245e-05
-0.002733563,-0.0031161904
-0.01193644,-0.0036530495
0.011979867,-0.016922116
-0.0038135573,0.010048628
0.001323531,-0.0002809763
-0.045480955,0.0056051016
-0.058695704,-0.039772093
-0.010711092,-0.055025756
-0.017917974,-0.009115458
0.076836616,-0.008428991
-0.036187977,0.078704
0.019976532,-0.024989605
0.009412462,0.015635133
-0.0045196046,0.007760644
-0.017889546,-0.0038452744
0.0115585085,-0.017329395
-0.015548992,-0.013288856
0.025715467,-0.024827898
0.008792016,0.026632428
0.0086946245,0.010707378
0.0037451345,0.012291551
0.0042361487,0.0005013943
0.011168168,0.0028442144
0.004144807,0.007458329
-0.0040139896,0.0034973621
0.010743939,0.002055645
-0.0044168,0.013851047
-0.011173273,-0.0023864508
0.010232464,-0.009457529
0.0043675685,0.0069795847
-0.0046521095,0.0061895847
0.03346932,-0.0028783083
-0.0023156556,0.028139114
-0.009081486,-0.006358683
0.0143408645,-0.0021207929
0.0072582453,0.0064610243
-0.0005336199,0.00784421
-0.0017029938,0.0032196045
-0.017889768,-0.0026834607
0.0010243651,-0.019138932
-0.005687057,-3.2305717e-05
0.017475056,-0.0061162114
-0.0088724885,0.017801046
0.0028705182,-0.0057848096
0.0025391323,0.0027799606
0.00168881,0.0012872219
0.0065256148,0.0008376837
-0.00049934624,0.0050622225
-0.0051760934,-0.0021613836
0.011572349,-0.002545476
0.000329958,0.010471106
0.01098882,-2.592802e-05
-0.0023870324,0.0024579763
0.0026130488,-2.5689602e-05
-0.014961119,0.0023760796
0.008182883,-0.01791656
-0.011872628,0.0075193644
0.0021423688,-0.0070396066
0.0023487457,-0.0010455847
0.009757398,0.0008337498
0.007186289,0.008883953
-0.0035493674,0.0119121075
0.005846805,-0.002473712
0.009506832,0.009408712
0.009556038,0.00996685
0.0130128665,0.006287217
0.004246057,0.009075284
0.004514617,-0.00023639202
-0.009952147,0.007735491
-0.0047192285,-0.009417474
0.005944844,-0.0037291646
0.007315161,0.004917145
-0.009556735,0.0043263435
3.2787652e-06,-0.0062513947
-0.0107646575,0.0019863844
0.005063618,-0.009814739
0.005770159,0.005258441
-0.002874154,0.005190611
0.00064132776,-0.0031988025
0.010143697,-0.0004312396
0.012183331,0.004046917
-0.008317203,0.011411667
0.0031801644,-0.0070290565
-0.0025582365,0.004654169
-0.0038720872,-0.0014334321
-0.0054482576,-0.004562497
-0.014438673,-0.0038470626
-0.006104953,-0.007428944
0.010316005,-0.012290716
-0.0011345992,0.01342237
0.00022519712,-0.0014013648
