ppo_return,benchmark_return
0.0007472026,-0.0011327863
-0.0024445811,-0.0022064447
0.0049478803,-0.0019413233
0.000848075,0.0017459393
0.0034148232,0.0036129951
0.006441363,0.0043329
0.014222084,0.0047523975
0.0012196898,0.014005661
0.001852948,0.004262924
0.003368268,0.0015251637
0.005253525,2.3007393e-05
-0.01304603,0.006752372
0.009908917,-0.012671649
0.0014151849,0.00869298
0.0030354324,-0.0004914403
0.0024928672,0.0042625666
0.0026012792,0.0029615164
-0.0013486221,0.0014228821
-0.0018894429,-0.0005452633
-0.0062783887,0.0006766319
-0.0020302504,-0.0075526237
0.00088772975,0.00027108192
0.010557863,0.00068831444
-0.002779006,0.00578928
0.0042333044,-0.004188955
0.00096421444,0.00454545
0.0019207053,0.00040555
-0.0028236592,-0.0031300783
-0.0032629042,-0.00616765
0.01014821,-0.0025280118
0.0131293535,0.0054186583
0.004577933,0.01054728
-0.0041216807,0.003644824
-0.0034158141,-0.0025356412
0.0075809327,-0.002613306
-0.0015049366,0.0064206123
0.009624013,0.0015847683
0.002930555,0.0058783293
-0.013317126,0.0034919977
0.010418108,-0.008240938
0.0077440822,0.009686351
-0.007919591,0.0034937859
0.0037073314,-0.007096231
0.002475801,0.0036799908
0.007414739,0.004049659
0.0012132563,0.0012661219
0.0006608028,-0.001410842
-0.009838081,0.003250122
0.0063169533,-0.013522267
0.0082384,0.0039589405
-0.005560028,0.0090789795
-0.00184714,-0.003743112
0.0018374455,-0.0016616583
0.014702109,0.0012559891
0.0011195823,0.011832237
-0.0017736908,0.0015977621
0.0004976537,-0.0015920997
0.0015031535,-0.0024781823
0.0041232593,-0.00060015917
0.0026479186,0.0012162924
-0.002217867,0.0023332834
-0.010276543,-0.002495706
0.0015672328,-0.010378003
0.0030912922,0.0019659996
-0.00061306683,0.003370285
0.0013369228,-0.0017699599
0.0070286724,0.0012129545
-0.00026089355,0.006082773
-0.0036176038,0.0009698868
-0.005167229,-0.0035258532
0.0043333904,-0.0049064755
0.007648766,0.001954317
0.011858531,0.008257985
0.003696334,0.01026237
-0.0063754027,0.006814122
-0.0010773374,-0.007678807
0.00029693206,-0.0041102767
0.0129323695,-0.00079649687
0.0013773313,0.01216197
-0.0056783836,0.0011894703
-0.0048487717,-0.0060420632
-0.0036970994,-0.010023892
-0.013545282,-0.0011002421
0.009260617,-0.0135496855
-0.00022540365,0.007955551
0.00031712803,-0.0002888441
-0.0104540335,-0.00023472309
0.0044299797,-0.010856986
-0.012185932,-6.330013e-05
-0.010601446,-0.012372613
-0.004634175,-0.0065326095
-0.0050252546,0.0016922951
-0.001595392,-0.0012079477
0.0033199128,0.00058460236
0.009348399,0.0055861473
0.0057720393,0.006675601
-0.0004332303,0.0068962574
-0.00402987,-0.0011107922
0.0041757906,-0.009753287
0.002451061,0.0040397644
-0.012542114,0.0038292408
0.005956312,-0.0148534775
0.0066024303,0.002310276
0.01463746,0.008505106
0.005422854,0.011772752
-0.002995183,0.004565954
0.004495709,0.00082337856
0.0071721827,0.0044267178
0.0027008387,0.008484483
-0.0020738356,0.0031756163
0.0014331517,-0.0020582676
0.0072342493,0.0032105446
0.00082370325,0.008844972
0.0009678922,-0.000967741
-0.0077092764,0.003366232
0.00084589166,-0.0049200654
-0.003671592,0.0016634464
-0.0143168615,-0.0050647855
0.002946707,-0.015269995
-0.006524138,0.00011074543
-0.0067068427,-0.005547285
-0.005061468,-0.010586619
0.0123663535,-0.0085859895
-0.0005714794,0.015083075
0.004343347,-0.002980113
0.002347914,0.0036363602
0.0014558028,0.0024808645
-0.0006068206,0.002031684
0.0007089466,-0.0022420287
-0.0004398114,0.0017796755
-0.0013999934,-0.0031032562
-0.0022300184,-0.0009087324
-0.0014024904,-0.0016818643
0.008467635,-0.0014992356
0.001002047,0.004896283
0.007917244,0.0014636517
0.0010145855,0.007722497
0.0034131813,0.0003978014
-0.004392243,0.006663561
0.0026075265,-0.0075879693
0.0018066844,0.00039994717
-0.008172795,0.0009266138
0.0040400424,-0.0011541247
0.0065261927,0.0012950897
0.0011497767,0.004144311
0.0019993999,-0.00060641766
-0.0017899554,0.0017266273
-0.0005228534,-0.0007893443
0.009951091,-0.0013424754
0.0001993835,0.010928154
0.0044206246,0.00081539154
0.004532524,0.006217003
0.011024441,0.005270362
0.00021231198,0.018471241
-0.012996969,0.0059480667
-0.010209038,-0.012938917
0.004202136,-0.009282887
0.004610457,0.003174901
-0.016918223,-0.0014190674
-0.0043259575,-0.01249361
0.016647916,0.002037406
0.0033306903,0.01638329
0.0040367288,-0.0012173057
0.0013939794,0.0050172806
-0.006815604,0.0024411678
-0.01632961,-0.01211524
-0.027863335,-0.0151360035
0.0069387057,-0.026020706
-0.005935723,0.007606387
0.014925877,-0.006005764
0.0039179386,0.017620683
-0.0030757785,0.001294136
0.008382984,-0.0035578609
0.00550533,0.010382652
0.015064751,0.0061044693
0.002980338,0.013863802
0.007086922,0.0023840666
-0.00094098813,0.0058231354
0.0034827867,-0.0015053153
-0.004652714,0.001359582
0.008577523,-0.0043459535
0.0024420125,0.011355042
0.0008499395,0.0015892982
-0.0037832344,0.00024199486
0.006797026,-0.0038564205
0.008902821,0.005928993
-0.013209245,0.005516529
-0.00039224784,-0.015065014
-0.0019388433,0.0009292364
-0.01073612,-0.0053500533
0.012604329,-0.010068297
-0.0013331996,0.012000918
0.0046719853,-0.002268672
0.0061623408,0.0030623674
0.004760146,0.0057525635
0.005973746,0.0072271824
0.0016174616,0.005515218
-0.0035420826,-0.00038194656
0.01107007,-0.002477467
0.0008931031,0.01257956
0.000775537,0.0009082556
-0.0033465258,0.0014570951
-0.004774631,0.001983881
0.0041879686,-0.006952882
0.0016133453,0.0062116385
-0.000274894,0.003269434
-0.0074252505,0.00040531158
-0.0012622431,-0.0040911436
-0.0066421847,0.0009381771
0.010192439,-0.0043826103
-0.014514155,0.008120656
0.008357208,-0.009409368
0.012043722,0.0030064583
-0.0011048006,0.010257244
0.01036293,-0.0013614893
0.006800946,0.009651303
0.0020254455,0.0046976805
0.0058217198,-0.0075419545
0.006776118,0.007891297
0.003335615,0.0037455559
-0.0089291,0.00085246563
-0.0032222979,-0.007956147
-0.0106973,-0.00015634298
-0.0046549477,-0.009550214
-0.0061073788,-0.003306806
0.0074857646,-0.0061348677
-0.0019070322,0.006486416
0.0011577095,-0.00364542
-0.009672889,-0.0021668077
0.0073820134,-0.0089716315
-0.0012242519,0.0069134235
0.008806603,-0.00612545
0.03279595,0.010223269
-0.0008029845,0.03571725
0.006743543,-1.347065e-05
0.0073241307,0.0059375763
-0.0031283065,0.0069140196
0.0050017517,-0.008627713
0.0012912977,0.0010751486
-0.0054434035,-0.004716575
-0.0014172158,-0.0069912076
-0.0021808061,-0.0012748837
-0.00045515606,-0.0027808547
0.007713897,0.0032246113
0.007839052,0.010640383
0.009929478,0.009714127
0.002433417,0.009934425
-0.0007398554,0.002765894
0.0039539333,-0.0030817986
-0.0024209686,0.0042169094
-0.0015533192,-0.0028645396
0.006764484,-0.0017075539
-0.00089061743,0.0069009066
0.0028727911,-0.005516708
-0.0072383415,-0.0027518868
-0.0018893597,-0.005389273
0.00093700236,-0.0034705997
-0.0012424979,-0.0022435188
-0.0031043873,-0.005310178
0.005010161,-0.0019598007
-0.0029139086,-0.002523005
-0.028834615,-0.0061206818
0.004293126,-0.025846481
0.010218166,0.0003631115
0.00021268241,0.011761904
0.009785441,0.0015566349
0.0005366725,0.009091377
-0.008603485,0.0006644726
-0.010500509,-0.007699549
0.00011860893,-0.009733856
-0.004689754,-0.000693202
0.00673535,-0.00357157
-0.0015679301,0.008017063
-0.0035946157,-0.000598371
-0.00016099811,-0.004172623
-0.017208202,0.0025122166
0.005879161,-0.016342103
0.003639332,0.008552313
0.014776792,0.005228758
0.0002762596,0.016540408
0.006122338,-0.0015830398
0.00819241,0.007756114
0.003536512,0.012370825
0.0075707897,0.002973795
-0.0027212803,0.009247541
0.01611261,-0.0031598806
0.0020820957,0.0065128803
-0.00037616407,0.0030589104
0.0020750617,-0.0030508637
-0.0045264224,0.0037708282
-0.0022221375,-0.0075190067
0.00048208202,-0.002755642
0.0038625665,0.003019452
-0.003507769,0.0071200132
-0.012706983,-0.0028001666
0.0025985441,-0.009927452
0.0033965125,0.0037697554
-0.0035811078,0.0027712584
0.0068368902,-0.0050475597
-0.0042409794,0.007727742
0.002852783,-0.0036981702
0.0038694867,0.00023031235
-0.0077169538,0.0015990734
-0.008362764,-0.010104537
0.0034345333,-0.016946256
0.0035169125,0.00076425076
-0.0036720939,0.0036802292
-0.0024186845,-0.004310727
0.0157688,-0.004457891
-0.009766709,0.013908863
-0.01710382,-0.014818847
0.009688764,-0.0155181885
-0.0127012255,0.01142025
0.0042688907,-0.009940624
-0.019021759,0.005228877
-0.016754042,-0.020793736
-0.0029779635,-0.011410415
-0.013348104,-0.0019923449
0.01603682,-0.012995124
0.005912832,0.016529322
-0.005413795,0.008518934
0.0066100764,-0.006221533
-0.000520898,0.009218574
0.00087952765,-0.0002694726
0.014725802,0.0007635355
0.0017482634,0.014242291
-0.0031377359,9.8109245e-05
3.4459503e-05,-0.0031161904
-0.01860949,-0.0036530495
0.009067843,-0.016922116
-0.002526105,0.010048628
0.00584183,-0.0002809763
-0.044124663,0.0056051016
-0.056576476,-0.039772093
-0.008279953,-0.055025756
-0.0154744275,-0.009115458
0.08272311,-0.008428991
-0.032339767,0.078704
0.016667858,-0.024989605
0.00734523,0.015635133
-0.004114884,0.007760644
-0.02140144,-0.0038452744
0.004689573,-0.017329395
-0.020290412,-0.013288856
0.028258214,-0.024827898
0.010552677,0.026632428
0.017554656,0.010707378
0.0014646698,0.012291551
0.002046169,0.0005013943
0.0145649435,0.0028442144
0.0025013087,0.007458329
0.002515168,0.0034973621
0.0100345565,0.002055645
-0.0048774276,0.013851047
-0.010370751,-0.0023864508
0.016068742,-0.009457529
0.006602232,0.0069795847
-0.0023320573,0.0061895847
0.032376263,-0.0028783083
-0.0014896126,0.028139114
-0.0037828812,-0.006358683
0.010292453,-0.0021207929
0.0072003384,0.0064610243
0.0011715968,0.00784421
-0.0028230397,0.0032196045
-0.016434958,-0.0026834607
0.0021610986,-0.019138932
-0.008434832,-3.2305717e-05
0.018798614,-0.0061162114
-0.0064887768,0.017801046
0.0018658834,-0.0057848096
0.0042341202,0.0027799606
-0.00075577147,0.0012872219
0.0039252634,0.0008376837
-0.00010744801,0.0050622225
-0.0029373863,-0.0021613836
0.011724225,-0.002545476
-0.0014414823,0.010471106
0.004302043,-2.592802e-05
-0.0038488714,0.0024579763
0.0028725995,-2.5689602e-05
-0.017277583,0.0023760796
0.0074456893,-0.01791656
-0.009044626,0.0075193644
-0.0031216668,-0.0070396066
0.00058687927,-0.0010455847
0.0072537013,0.0008337498
0.010382232,0.008883953
-0.0041879555,0.0119121075
0.008614772,-0.002473712
0.0076486347,0.009408712
0.0072692204,0.00996685
0.011447836,0.006287217
-0.0006559759,0.009075284
0.008538397,-0.00023639202
-0.009728826,0.007735491
-0.005504596,-0.009417474
0.0038888506,-0.0037291646
0.0034028508,0.004917145
-0.0075539956,0.0043263435
0.0030457848,-0.0062513947
-0.009622687,0.0019863844
0.0053708167,-0.009814739
0.0063577513,0.005258441
-0.0016321808,0.005190611
2.8727762e-05,-0.0031988025
0.0054605138,-0.0004312396
0.0088029355,0.004046917
-0.007111039,0.011411667
0.002441575,-0.0070290565
-0.004337672,0.004654169
-0.003030988,-0.0014334321
-0.0041424623,-0.004562497
-0.005922132,-0.0038470626
-0.015405937,-0.007428944
0.011737318,-0.012290716
-0.0022578598,0.01342237
