a2c_return,benchmark_return
-0.0121274125,-0.0015277863
0.006503792,-0.0040708184
0.025751406,0.0046584606
-0.007162798,0.021208644
0.0053213164,-0.005920768
0.0044630505,0.0003105402
0.0046574497,0.0027325153
0.0011762669,0.005007863
0.009969702,0.0012760162
0.01322504,0.005595207
0.002862014,0.0042797327
0.007011215,-0.0068044066
-0.0014066085,0.01261735
-0.007819828,-0.00316602
-0.010957927,-0.007150352
-0.0020172657,-0.0030055642
-0.008826365,-0.00014162064
-0.007796038,-0.006459594
0.0064289286,-0.0003771186
-0.0011543465,0.006288886
0.010170063,-0.002183497
0.010515235,0.007968664
0.0041848784,0.008357525
-0.0060415673,0.0003157854
-0.015904516,-0.0037720203
-0.0014533798,-0.010685146
0.0048140376,-0.0055238605
0.014126113,0.006210804
0.0015977519,0.009339452
0.011197336,0.0025103092
-0.0069078277,0.0013890266
0.0054896,0.0033112764
0.0140705295,0.0022115707
0.0045006457,0.010599256
0.009085423,0.0031266212
-0.0060379636,0.0046766996
0.0031810226,7.1287155e-05
0.007147895,0.0052102804
0.004546294,0.00075769424
-0.0066874577,0.0023152828
0.0034847667,-0.006683588
0.0018003723,0.005004406
0.004775251,0.002826929
-0.013203945,0.0020008087
-0.00085730344,-0.009771347
-0.005950885,-0.001888454
0.009846509,-0.0042670965
-0.008303774,0.011621237
-0.012458528,-0.0044721365
-0.00051880395,-0.005412221
0.00137432,0.0015029907
0.0072830818,0.002992034
-0.0124135455,0.00074350834
-0.0065328814,-0.010231197
0.004700695,-0.0051693916
-0.0013934571,-0.008367717
0.0072921724,0.0007493496
-0.009993396,-0.0010715127
0.010253034,-0.0050738454
-0.0071898485,0.005370617
0.0042879577,-0.010836244
0.013403557,0.0072574615
0.013631235,0.0062037706
4.1549487e-05,0.008469105
-0.00025071955,0.0010778904
0.0018777752,-0.004824519
-0.004767732,0.0033351183
-0.00868908,-0.0056186914
-0.0030543255,-0.0057380795
0.0019535343,0.001670599
0.0028492743,0.0021988153
0.00060218805,0.002519846
-0.0022065737,-0.00051152706
0.011158828,-0.0020336509
-0.00927968,0.0095899105
-0.0031712684,-0.008275449
-0.0032912178,0.00017511845
-0.008633214,-0.0030779243
-0.020360151,-0.0022264123
-0.0036012223,-0.010756314
-0.0011119479,-0.0031282902
-0.012789848,0.0012671947
-0.0024937817,-0.0114094615
0.004870311,-0.0020408034
-0.00289471,0.0034595728
-0.0025274956,-0.0047180653
-0.019238543,-0.002212882
0.004456539,-0.012890518
0.0016440462,0.0038534403
0.010771726,-0.00030124187
0.0018605479,0.00869596
0.0072103725,0.0058989525
0.0006484101,0.004006982
-0.0049889316,0.001943469
-0.0058420575,-0.0051392317
0.011050249,0.0011640787
-0.006827752,0.009333134
-0.019863615,0.00038576126
-0.007757578,-0.0097821355
-0.014261281,-0.0074530244
0.0025246146,-0.00858587
0.011474682,-0.0057617426
-0.010897585,0.0062232018
-0.005983359,-0.0031818151
-0.011092208,-0.007616818
0.015135589,-0.011185586
0.0060214167,0.015774488
0.008675275,0.0037629604
0.019034166,0.0067076683
0.01944383,0.016964912
0.0012919769,0.0065675974
-0.0011653209,0.0010139942
-0.000269762,0.0016641617
-0.00804588,-0.0011809468
0.0125954775,-0.006458938
0.0007512061,0.011541367
0.01910528,0.0015975237
0.0037107088,0.014264941
-0.011561184,0.0046948195
0.003929659,-0.0013072491
0.0073412634,5.185604e-05
-0.007225253,0.005830407
0.0029114005,-0.0017851591
0.0012353604,0.0052651167
-0.0007069279,0.0033203363
0.001958668,-0.0016015768
0.0074847536,0.0023635626
0.007579579,0.00037956238
0.0107884025,0.014689922
-0.0003082801,0.008194804
-0.0049263677,-0.0011327863
-0.0071291523,-0.0022064447
0.006078554,-0.0019413233
0.0059647276,0.0017459393
0.0034394674,0.0036129951
0.006023884,0.0043329
0.014403277,0.0047523975
0.018989833,0.014005661
0.0011348899,0.004262924
0.0042230706,0.0015251637
0.0056853364,2.3007393e-05
-0.017912503,0.006752372
0.013046978,-0.012671649
0.0038618757,0.00869298
0.0055948934,-0.0004914403
0.0045156055,0.0042625666
0.003099032,0.0029615164
-0.001017301,0.0014228821
0.0014134146,-0.0005452633
-0.008168329,0.0006766319
0.0030442683,-0.0075526237
0.006071838,0.00027108192
0.012171621,0.00068831444
-0.004259916,0.00578928
0.0012068545,-0.004188955
0.0008438921,0.00454545
-0.002429021,0.00040555
0.002161653,-0.0031300783
-0.005116458,-0.00616765
0.004162082,-0.0025280118
0.016240217,0.0054186583
0.006323033,0.01054728
-0.012939689,0.003644824
-0.0023818794,-0.0025356412
0.0186617,-0.002613306
0.00434903,0.0064206123
0.0057033408,0.0015847683
0.005981911,0.0058783293
-0.016903494,0.0034919977
0.011191869,-0.008240938
0.0085058445,0.009686351
-0.0016269721,0.0034937859
0.0026661477,-0.007096231
0.0069398265,0.0036799908
-0.00044901547,0.004049659
0.0052223275,0.0012661219
0.0062837224,-0.001410842
-0.015020561,0.003250122
0.006415893,-0.013522267
0.0042750016,0.0039589405
-0.0033943283,0.0090789795
-0.0060021235,-0.003743112
-0.0028925834,-0.0016616583
0.030691158,0.0012559891
0.0038194326,0.011832237
-0.0014304324,0.0015977621
0.0011280325,-0.0015920997
-0.00049270916,-0.0024781823
0.0038250538,-0.00060015917
0.0062136375,0.0012162924
0.006839987,0.0023332834
-0.0032504469,-0.002495706
0.0068357014,-0.010378003
0.008242316,0.0019659996
-0.0047008726,0.003370285
-0.004062548,-0.0017699599
0.02011242,0.0012129545
0.0064982576,0.006082773
-0.012187451,0.0009698868
-0.005354108,-0.0035258532
0.0030361854,-0.0049064755
0.004988709,0.001954317
0.014418397,0.008257985
0.010994008,0.01026237
-0.0036590167,0.006814122
-0.002607139,-0.007678807
-0.0056093843,-0.0041102767
0.009828029,-0.00079649687
0.003652537,0.01216197
0.0028730552,0.0011894703
-0.00799546,-0.0060420632
0.0010140233,-0.010023892
-0.021418799,-0.0011002421
0.010661625,-0.0135496855
-0.0002451837,0.007955551
0.00068733335,-0.0002888441
-0.008764257,-0.00023472309
0.0035804731,-0.010856986
-0.015386741,-6.330013e-05
-0.0038224724,-0.012372613
-0.0018752678,-0.0065326095
-0.0021107907,0.0016922951
0.0014312599,-0.0012079477
0.00067075546,0.00058460236
0.015526085,0.0055861473
0.013341873,0.006675601
-0.004693265,0.0068962574
-0.008817196,-0.0011107922
0.0076842024,-0.009753287
0.00494216,0.0040397644
-0.008661736,0.0038292408
-0.0007565764,-0.0148534775
0.0055023804,0.002310276
0.00735858,0.008505106
0.009952644,0.011772752
-0.0009863393,0.004565954
0.0061265733,0.00082337856
0.0039465292,0.0044267178
0.0069545167,0.008484483
0.0014833756,0.0031756163
0.0060002357,-0.0020582676
0.013743711,0.0032105446
-0.0011664779,0.008844972
0.00051009725,-0.000967741
-0.002334396,0.003366232
0.0017413406,-0.0049200654
-0.0044231373,0.0016634464
-0.0031879377,-0.0050647855
0.0015700172,-0.015269995
0.0025368682,0.00011074543
-0.0047110207,-0.005547285
-0.013356994,-0.010586619
0.010639576,-0.0085859895
0.0041073035,0.015083075
0.003665702,-0.002980113
0.003457098,0.0036363602
-0.0023988634,0.0024808645
0.0007892629,0.002031684
0.0005032854,-0.0022420287
-0.010752056,0.0017796755
0.001979092,-0.0031032562
-0.00021982817,-0.0009087324
0.0039514364,-0.0016818643
0.0030803923,-0.0014992356
0.010326511,0.004896283
0.0041097486,0.0014636517
-0.004705673,0.007722497
5.112039e-05,0.0003978014
0.0044117016,0.006663561
-0.0029962552,-0.0075879693
-0.0044726096,0.00039994717
0.0036210525,0.0009266138
0.006867627,-0.0011541247
0.0014553952,0.0012950897
0.005662544,0.004144311
-0.0020125892,-0.00060641766
-0.0015931819,0.0017266273
0.005350069,-0.0007893443
0.01229805,-0.0013424754
-0.002835032,0.010928154
0.0074682846,0.00081539154
0.006750637,0.006217003
0.0099013895,0.005270362
-6.945389e-05,0.018471241
-0.0068027475,0.0059480667
-0.011354857,-0.012938917
0.00856696,-0.009282887
-0.0010127613,0.003174901
-0.011714384,-0.0014190674
0.008120424,-0.01249361
0.033723522,0.002037406
-0.0069709867,0.01638329
-0.0010294956,-0.0012173057
0.018277256,0.0050172806
-0.016442312,0.0024411678
-0.027686983,-0.01211524
-0.027237063,-0.0151360035
0.011277438,-0.026020706
-0.00828421,0.007606387
0.025736555,-0.006005764
0.0019081953,0.017620683
-0.0020016863,0.001294136
0.014651218,-0.0035578609
0.00880609,0.010382652
0.021844236,0.0061044693
0.008159498,0.013863802
0.00955534,0.0023840666
-0.003366734,0.0058231354
-0.0009416628,-0.0015053153
-0.004283854,0.001359582
0.017430646,-0.0043459535
0.0015883227,0.011355042
0.0024285088,0.0015892982
-0.0046299705,0.00024199486
-0.00024156996,-0.0038564205
0.0069485004,0.005928993
-0.029693168,0.005516529
-0.0027654774,-0.015065014
-0.0039178366,0.0009292364
-0.018811453,-0.0053500533
0.0145801045,-0.010068297
-0.0066276793,0.012000918
0.01746825,-0.002268672
0.008143007,0.0030623674
0.008327051,0.0057525635
0.008768808,0.0072271824
-0.0016031443,0.005515218
-0.0054672607,-0.00038194656
0.019703997,-0.002477467
-0.0003489705,0.01257956
0.00053030456,0.0009082556
0.0078805,0.0014570951
-0.001731848,0.001983881
0.0079717245,-0.006952882
-0.0017922182,0.0062116385
-0.0008079889,0.003269434
-0.009024617,0.00040531158
0.0034559448,-0.0040911436
-0.0015871407,0.0009381771
0.013535413,-0.0043826103
-0.00013987222,0.008120656
0.0028065494,-0.009409368
0.0110756345,0.0030064583
-0.00051143236,0.010257244
0.0116401,-0.0013614893
0.0072636493,0.009651303
-0.0051904046,0.0046976805
0.015665567,-0.0075419545
0.0019776279,0.007891297
-0.0027279034,0.0037455559
-0.0060870615,0.00085246563
-0.0009382354,-0.007956147
-0.0080394875,-0.00015634298
-0.0048349546,-0.009550214
-0.009489401,-0.003306806
0.009845117,-0.0061348677
-0.0020011305,0.006486416
-0.0021481412,-0.00364542
-0.013721458,-0.0021668077
0.006430553,-0.0089716315
-0.005668723,0.0069134235
0.014066038,-0.00612545
0.055092096,0.010223269
-0.0024598315,0.03571725
0.0023605481,-1.347065e-05
0.004586047,0.0059375763
-0.006867771,0.0069140196
-6.012769e-05,-0.008627713
-0.005406851,0.0010751486
-0.00830829,-0.004716575
-0.0025957886,-0.0069912076
0.0015799864,-0.0012748837
0.0038303148,-0.0027808547
0.014170833,0.0032246113
0.006195711,0.010640383
0.0014354902,0.009714127
0.007426856,0.009934425
-0.0040132483,0.002765894
0.0040391413,-0.0030817986
-0.0033077046,0.0042169094
-0.0006963099,-0.0028645396
0.00586047,-0.0017075539
0.002853159,0.0069009066
0.00076838123,-0.005516708
-0.015002412,-0.0027518868
-0.0054123937,-0.005389273
0.00347176,-0.0034705997
-0.001013105,-0.0022435188
-0.0040977784,-0.005310178
-0.00461094,-0.0019598007
-0.0055172183,-0.002523005
-0.027966047,-0.0061206818
0.007397044,-0.025846481
0.015284722,0.0003631115
0.007552367,0.011761904
0.011661138,0.0015566349
0.00073259213,0.009091377
-0.008928378,0.0006644726
-0.0076544685,-0.007699549
-0.0016661756,-0.009733856
0.0043355282,-0.000693202
0.01167092,-0.00357157
0.0038319686,0.008017063
-0.0029737991,-0.000598371
-0.00036907557,-0.004172623
-0.021718998,0.0025122166
0.00728031,-0.016342103
0.0072655273,0.008552313
0.02374169,0.005228758
0.003712475,0.016540408
0.010256359,-0.0015830398
0.015533642,0.007756114
0.007768071,0.012370825
0.008630395,0.002973795
-0.007980458,0.009247541
-0.021379313,-0.0031598806
0.013856263,0.0065128803
-0.0025573233,0.0030589104
0.018150033,-0.0030508637
-0.0102902455,0.0037708282
-0.005480728,-0.0075190067
0.0029792308,-0.002755642
0.014846635,0.003019452
0.001356185,0.0071200132
-0.0047982195,-0.0028001666
-0.00095442275,-0.009927452
0.0014405521,0.0037697554
-0.0041642785,0.0027712584
0.009388654,-0.0050475597
0.009883993,0.007727742
0.0053751124,-0.0036981702
0.0019493792,0.00023031235
-0.00878728,0.0015990734
-0.017570358,-0.010104537
-0.0030715533,-0.016946256
-0.003721283,0.00076425076
0.004038605,0.0036802292
-0.012870508,-0.004310727
0.018839715,-0.004457891
-0.02228224,0.013908863
-0.020629548,-0.014818847
0.008601722,-0.0155181885
-0.020397559,0.01142025
0.003293462,-0.009940624
-0.026597587,0.005228877
-0.008291811,-0.020793736
0.01044553,-0.011410415
-0.013002567,-0.0019923449
0.024038875,-0.012995124
0.0062454375,0.016529322
-0.010711061,0.008518934
0.013001357,-0.006221533
-0.0018134433,0.009218574
-0.0023027428,-0.0002694726
0.018031254,0.0007635355
-0.00021091176,0.014242291
-0.010467179,9.8109245e-05
-0.013266148,-0.0031161904
-0.016279258,-0.0036530495
0.008448184,-0.016922116
-0.0017761018,0.010048628
0.00907621,-0.0002809763
-0.059708647,0.0056051016
-0.056824468,-0.039772093
4.2250846e-05,-0.055025756
-0.012596438,-0.009115458
0.09566752,-0.008428991
-0.031745244,0.078704
0.015422596,-0.024989605
0.009707687,0.015635133
0.0017595679,0.007760644
-0.022540445,-0.0038452744
0.0022489047,-0.017329395
-0.023377944,-0.013288856
0.030358214,-0.024827898
0.013670677,0.026632428
0.014493272,0.010707378
0.005834386,0.012291551
0.0011119914,0.0005013943
0.0070229215,0.0028442144
0.0019492143,0.007458329
0.0031347186,0.0034973621
0.022565506,0.002055645
-0.0029113162,0.013851047
-0.009717971,-0.0023864508
0.009562782,-0.009457529
0.009728809,0.0069795847
-0.001933423,0.0061895847
0.038307983,-0.0028783083
0.012702282,0.028139114
-0.0029535678,-0.006358683
0.01406098,-0.0021207929
0.0057829996,0.0064610243
0.0011081947,0.00784421
-0.00523124,0.0032196045
-0.019076977,-0.0026834607
0.0028662987,-0.019138932
-0.004584075,-3.2305717e-05
0.019538075,-0.0061162114
-0.007335173,0.017801046
0.0027970471,-0.0057848096
-0.0041012145,0.0027799606
0.0028326046,0.0012872219
0.008737452,0.0008376837
-0.0021312528,0.0050622225
0.0007694322,-0.0021613836
0.013818626,-0.002545476
0.0008230641,0.010471106
0.0021242567,-2.592802e-05
0.0017071773,0.0024579763
0.0028393501,-2.5689602e-05
-0.017412307,0.0023760796
0.015242908,-0.01791656
-0.008395856,0.0075193644
0.00565929,-0.0070396066
0.0022239918,-0.0010455847
0.012348243,0.0008337498
0.017166207,0.008883953
0.004506895,0.0119121075
0.01047119,-0.002473712
0.0069894027,0.009408712
0.010132501,0.00996685
0.0018704288,0.006287217
0.005872438,0.009075284
0.0074747903,-0.00023639202
-0.009204361,0.007735491
-0.004087206,-0.009417474
0.0063041155,-0.0037291646
0.008540589,0.004917145
-0.008017115,0.0043263435
0.0034574019,-0.0062513947
-0.009015179,0.0019863844
0.010302992,-0.009814739
0.005022839,0.005258441
-0.008075334,0.005190611
-0.0042307097,-0.0031988025
-0.0017581658,-0.0004312396
0.012834931,0.004046917
-0.00616504,0.011411667
0.0062944503,-0.0070290565
-0.0015324366,0.004654169
3.2841213e-05,-0.0014334321
-0.006195125,-0.004562497
-0.0106401,-0.0038470626
-0.0133807445,-0.007428944
0.01778426,-0.012290716
-0.0036486117,0.01342237
0.004565789,-0.0014013648
