a2c_return,benchmark_return
0.009804644,0.00015735626
0.015015713,0.010462642
-0.0028267626,0.011738062
-0.016512144,0.00121212
0.0021547426,-0.017198801
-0.015737485,-0.0017671585
-0.007035799,-0.016572118
-0.0026172344,-0.010702848
0.010526423,-0.0028361082
-0.012925276,0.0105679035
0.013675424,-0.008733511
-0.010409962,0.011670113
0.013442534,-0.011925936
0.0041035274,0.012008071
-0.020186596,0.0098006725
0.003512764,-0.016292393
0.0037837212,0.0023459196
0.0076061804,0.0041202307
0.00029131095,0.0060349703
0.009672441,-0.0011664629
0.007059371,0.009981751
0.014777826,0.0043227673
0.009562489,0.012633324
-0.0071023325,0.009827495
-0.0016565869,-0.005915582
0.002557899,0.0024051666
0.0031607857,7.677078e-05
0.0015911858,0.0030231476
-0.0035678723,0.0029258728
0.009646707,-0.0011366606
-0.009183872,0.011388779
0.0048491736,-0.0042087436
0.00071024825,0.0029720068
-0.005315049,-0.000310421
-0.0059320373,-0.002343297
0.0035788217,-0.003256619
0.005329664,0.00066125393
-0.009738295,0.001965046
-0.0105574895,-0.010171711
0.015573196,-0.0068282485
0.0069848606,0.015743494
-0.0020009235,0.008041143
-0.010529016,-0.0013625622
-0.0077065537,-0.010782659
-0.010101283,-0.008024275
0.014297042,-0.008574188
-0.0015955565,0.01650095
0.0016419587,-0.0016537309
-0.0013259712,-0.001691997
-0.006521069,-0.000908196
-0.00080164976,-0.0066152215
0.002134415,-0.0002669096
-0.011804396,0.0014408827
0.017321577,-0.010089219
0.0064964117,0.012378097
-0.00422864,0.0034451485
-0.0036908519,-0.0032586455
-0.0044304356,-0.0041897893
-0.008880663,-0.0069417357
0.00549129,-0.007732153
0.010881685,-0.0010753274
0.0010126289,0.010031819
-0.0061817584,-0.0015277863
0.008438746,-0.0040708184
0.018975632,0.0046584606
-0.0047088414,0.021208644
-0.0016417216,-0.005920768
0.006918114,0.0003105402
0.0075908005,0.0027325153
-0.0014892656,0.005007863
0.008774961,0.0012760162
0.0065392368,0.005595207
-0.005967142,0.0042797327
0.011796073,-0.0068044066
-0.0045317924,0.01261735
-0.008243036,-0.00316602
-0.0024574574,-0.007150352
-0.0030156847,-0.0030055642
-0.0066143833,-0.00014162064
0.002690871,-0.006459594
0.008361666,-0.0003771186
-0.002758322,0.006288886
0.009005518,-0.002183497
0.007556988,0.007968664
0.0030479745,0.008357525
-0.0040623513,0.0003157854
-0.01072613,-0.0037720203
-0.005539819,-0.010685146
0.010905444,-0.0055238605
0.010069689,0.006210804
0.00023554075,0.009339452
0.0031689017,0.0025103092
-0.0012711836,0.0013890266
0.0029015972,0.0033112764
0.006865743,0.0022115707
0.003193019,0.010599256
0.009142141,0.0031266212
0.0034583907,0.0046766996
0.008825209,7.1287155e-05
0.0007736653,0.0052102804
0.011424608,0.00075769424
-0.010589489,0.0023152828
0.0025997611,-0.006683588
0.0017647451,0.005004406
-0.0012763692,0.002826929
-0.010759689,0.0020008087
-0.0005045306,-0.009771347
-0.0008815544,-0.001888454
0.011688122,-0.0042670965
-0.004642191,0.011621237
-0.003818748,-0.0044721365
0.0044449065,-0.005412221
0.0015333344,0.0015029907
-0.0015420739,0.002992034
-0.0076855444,0.00074350834
-0.005325637,-0.010231197
-0.0058718156,-0.0051693916
0.0029956591,-0.008367717
0.00074127404,0.0007493496
-0.00339926,-0.0010715127
0.004884824,-0.0050738454
-0.014554222,0.005370617
0.0051364833,-0.010836244
0.009293771,0.0072574615
0.009281803,0.0062037706
0.0017874433,0.008469105
-0.0032472285,0.0010778904
0.0010640579,-0.004824519
-0.008902461,0.0033351183
-0.0065234094,-0.0056186914
0.0028773097,-0.0057380795
-4.5157725e-05,0.001670599
0.003073912,0.0021988153
0.0009812848,0.002519846
0.0011728135,-0.00051152706
0.009824191,-0.0020336509
-0.0074599297,0.0095899105
-0.0020215434,-0.008275449
-0.0032475628,0.00017511845
-0.0030359614,-0.0030779243
-0.014842241,-0.0022264123
-0.002115823,-0.010756314
0.0043631997,-0.0031282902
-0.011556671,0.0012671947
-0.00044543023,-0.0114094615
0.0033069018,-0.0020408034
-0.00565665,0.0034595728
-0.0022017874,-0.0047180653
-0.01223636,-0.002212882
0.0057210857,-0.012890518
-0.0032923827,0.0038534403
0.006338986,-0.00030124187
0.0035360341,0.00869596
0.0073899077,0.0058989525
0.004350496,0.004006982
-0.008169805,0.001943469
-0.0017667459,-0.0051392317
0.010465271,0.0011640787
-0.0031476791,0.009333134
-0.011061416,0.00038576126
-0.00774972,-0.0097821355
-0.0075389687,-0.0074530244
-0.0008520316,-0.00858587
0.004923261,-0.0057617426
-0.009261732,0.0062232018
-0.008790938,-0.0031818151
-0.007450345,-0.007616818
0.014312618,-0.011185586
0.009191029,0.015774488
0.00666147,0.0037629604
0.015943771,0.0067076683
0.011860424,0.016964912
-0.0012396513,0.0065675974
-0.0004128984,0.0010139942
-0.00070332864,0.0016641617
-0.005141384,-0.0011809468
0.0129686175,-0.006458938
0.0053900247,0.011541367
0.020298334,0.0015975237
0.004498114,0.014264941
-0.022081401,0.0046948195
-0.0012078751,-0.0013072491
0.008859672,5.185604e-05
-0.0029851093,0.005830407
0.0043795323,-0.0017851591
0.0040213913,0.0052651167
-0.0023133992,0.0033203363
0.0031225733,-0.0016015768
6.266075e-05,0.0023635626
0.009330471,0.00037956238
0.0062770853,0.014689922
0.00019520323,0.008194804
-0.0023888322,-0.0011327863
-8.908445e-05,-0.0022064447
0.004310978,-0.0019413233
0.002988672,0.0017459393
0.009693716,0.0036129951
0.0039168354,0.0043329
0.0158609,0.0047523975
0.008880283,0.014005661
0.0054907366,0.004262924
0.000676071,0.0015251637
0.0043048942,2.3007393e-05
-0.011795154,0.006752372
0.006855922,-0.012671649
0.003869123,0.00869298
0.0038825772,-0.0004914403
0.0032201489,0.0042625666
-0.00059893815,0.0029615164
0.00012302933,0.0014228821
-0.0012979931,-0.0005452633
-0.008921457,0.0006766319
-0.0012907727,-0.0075526237
0.001310131,0.00027108192
-0.0015906767,0.00068831444
-0.005796356,0.00578928
0.0067481026,-0.004188955
-0.0030388688,0.00454545
-0.003444589,0.00040555
-0.007900574,-0.0031300783
-0.0012103436,-0.00616765
0.010080639,-0.0025280118
0.0050455136,0.0054186583
0.0034770223,0.01054728
-0.0019615276,0.003644824
-0.003925012,-0.0025356412
0.0018268278,-0.002613306
0.0028102496,0.0064206123
0.0056271697,0.0015847683
0.0014335876,0.0058783293
-0.0039452217,0.0034919977
0.0023283942,-0.008240938
0.0031885128,0.009686351
-0.010449747,0.0034937859
0.00534076,-0.007096231
0.0028848085,0.0036799908
0.0024657263,0.004049659
0.00078767183,0.0012661219
0.005126017,-0.001410842
-0.014332447,0.003250122
0.0035442517,-0.013522267
0.0055551096,0.0039589405
-0.0037316557,0.0090789795
0.0031767834,-0.003743112
0.00056512747,-0.0016616583
0.009798383,0.0012559891
0.0026256563,0.011832237
-0.0010301478,0.0015977621
-0.0011731473,-0.0015920997
0.0018349965,-0.0024781823
-0.0016629301,-0.00060015917
0.0020473683,0.0012162924
0.004083219,0.0023332834
-0.003217719,-0.002495706
0.0039608283,-0.010378003
0.0039308053,0.0019659996
-0.0064110486,0.003370285
0.00049180153,-0.0017699599
-2.9385375e-05,0.0012129545
4.9642767e-05,0.006082773
-0.0073640808,0.0009698868
-0.0026667938,-0.0035258532
-0.0016886988,-0.0049064755
0.006847142,0.001954317
0.013315899,0.008257985
0.010585693,0.01026237
-0.005009957,0.006814122
-0.0018374788,-0.007678807
-0.0020582753,-0.0041102767
0.012555509,-0.00079649687
0.00052740506,0.01216197
-0.0118132895,0.0011894703
-0.012834137,-0.0060420632
-0.004683674,-0.010023892
-0.010718836,-0.0011002421
0.0057944525,-0.0135496855
-0.00037779284,0.007955551
0.0033627292,-0.0002888441
-0.014509966,-0.00023472309
-0.0012292407,-0.010856986
-0.012193662,-6.330013e-05
-0.0059156776,-0.012372613
-0.0005667162,-0.0065326095
-0.0003930745,0.0016922951
0.0011562316,-0.0012079477
0.0034203406,0.00058460236
0.0077956836,0.0055861473
-0.00096565334,0.006675601
-0.0041961446,0.0068962574
-0.0003983921,-0.0011107922
0.0049023028,-0.009753287
0.006984665,0.0040397644
-0.015507231,0.0038292408
0.001984398,-0.0148534775
0.0105176,0.002310276
0.012447134,0.008505106
0.0011584093,0.011772752
0.0020689324,0.004565954
0.005272275,0.00082337856
0.008741214,0.0044267178
0.0004157969,0.008484483
-0.0019314156,0.0031756163
0.0020107084,-0.0020582676
0.006860134,0.0032105446
0.009483701,0.008844972
0.0027767643,-0.000967741
-0.008309108,0.003366232
0.0016297728,-0.0049200654
-0.0034797178,0.0016634464
-0.014292706,-0.0050647855
0.0018316519,-0.015269995
-0.0007684563,0.00011074543
-0.01133504,-0.005547285
0.004486446,-0.010586619
0.014266589,-0.0085859895
0.0036180958,0.015083075
0.011641394,-0.002980113
0.0023049812,0.0036363602
-0.00091013766,0.0024808645
-0.009709036,0.002031684
0.005826922,-0.0022420287
-0.006345232,0.0017796755
0.0015507176,-0.0031032562
0.0007936971,-0.0009087324
-0.0017294838,-0.0016818643
0.0069957813,-0.0014992356
0.0017086703,0.004896283
0.0065356316,0.0014636517
-0.00030419734,0.007722497
0.0048439945,0.0003978014
-0.01315856,0.006663561
0.0004974347,-0.0075879693
0.0023180316,0.00039994717
0.002688715,0.0009266138
-0.004098741,-0.0011541247
0.0015612711,0.0012950897
-0.0014146281,0.004144311
0.0018663509,-0.00060641766
0.0009062961,0.0017266273
-0.0011439244,-0.0007893443
0.013048017,-0.0013424754
0.0058162617,0.010928154
0.0043098032,0.00081539154
0.0015012091,0.006217003
0.019424003,0.005270362
0.008678345,0.018471241
-0.013288934,0.0059480667
-0.007708902,-0.012938917
-3.3397977e-05,-0.009282887
0.0069815936,0.003174901
-0.011775221,-0.0014190674
-0.0024859295,-0.01249361
0.00969024,0.002037406
-0.0012579999,0.01638329
0.0021777684,-0.0012173057
0.011528886,0.0050172806
-0.016420268,0.0024411678
-0.01999479,-0.01211524
-0.025876446,-0.0151360035
0.009576231,-0.026020706
-0.0112609835,0.007606387
0.015586989,-0.006005764
-0.0005927197,0.017620683
-0.004812971,0.001294136
0.011523524,-0.0035578609
0.006762016,0.010382652
0.027361872,0.0061044693
0.00835241,0.013863802
0.0059488197,0.0023840666
-0.0043748724,0.0058231354
0.0048037535,-0.0015053153
-0.004778394,0.001359582
0.012250472,-0.0043459535
7.1038216e-05,0.011355042
0.00015097726,0.0015892982
-0.0057829963,0.00024199486
0.0051323045,-0.0038564205
0.007447697,0.005928993
-0.02230129,0.005516529
0.00046921318,-0.015065014
-0.007635492,0.0009292364
-0.01238476,-0.0053500533
0.013263106,-0.010068297
-0.0025925774,0.012000918
0.0066313474,-0.002268672
0.006735815,0.0030623674
0.0013185269,0.0057525635
0.005707962,0.0072271824
-0.0035208822,0.005515218
-0.0030973533,-0.00038194656
0.009234022,-0.002477467
0.0005758054,0.01257956
0.006049198,0.0009082556
0.0047097057,0.0014570951
-0.006192788,0.001983881
0.002552653,-0.006952882
0.0033775016,0.0062116385
-0.00020833706,0.003269434
-0.0022727586,0.00040531158
-0.0011001816,-0.0040911436
-0.0058831135,0.0009381771
0.0075094528,-0.0043826103
-0.0052926764,0.008120656
0.0071824035,-0.009409368
0.009658904,0.0030064583
-0.005545636,0.010257244
0.0134634795,-0.0013614893
0.004052131,0.009651303
-0.0019825366,0.0046976805
0.011855767,-0.0075419545
-0.0003352917,0.007891297
0.0034173094,0.0037455559
-0.0034725694,0.00085246563
-0.0027341843,-0.007956147
-0.006213816,-0.00015634298
-0.0074355965,-0.009550214
-0.0054242243,-0.003306806
0.00061512506,-0.0061348677
-0.0026455494,0.006486416
-0.0029422662,-0.00364542
-0.0050622313,-0.0021668077
0.009938366,-0.0089716315
0.0013761194,0.0069134235
0.009346608,-0.00612545
0.022696283,0.010223269
0.006384576,0.03571725
0.0075384816,-1.347065e-05
0.0048025507,0.0059375763
-0.003985345,0.0069140196
0.002200003,-0.008627713
-0.0061713154,0.0010751486
-0.0027304774,-0.004716575
6.404801e-05,-0.0069912076
0.00031139242,-0.0012748837
0.0028056917,-0.0027808547
0.00732121,0.0032246113
0.016933493,0.010640383
0.007305574,0.009714127
0.002768425,0.009934425
0.0002792611,0.002765894
0.007103632,-0.0030817986
-0.0021759784,0.0042169094
-0.0010217368,-0.0028645396
0.0049121375,-0.0017075539
-0.0035866313,0.0069009066
-0.001873499,-0.005516708
-0.0058116145,-0.0027518868
0.0022796618,-0.005389273
-9.741361e-05,-0.0034705997
-0.005562948,-0.0022435188
-0.0024696,-0.005310178
0.00088071625,-0.0019598007
-0.005571452,-0.002523005
-0.023144057,-0.0061206818
-0.0024039121,-0.025846481
0.008841634,0.0003631115
-0.00032422933,0.011761904
0.011375533,0.0015566349
0.0021635806,0.009091377
-0.0069163577,0.0006644726
-0.010043496,-0.007699549
-0.0006390144,-0.009733856
-0.003828763,-0.000693202
0.005756873,-0.00357157
-0.0014249125,0.008017063
-0.0035760277,-0.000598371
0.0037034224,-0.004172623
-0.006635879,0.0025122166
0.0023546747,-0.016342103
0.0015572401,0.008552313
0.014682796,0.005228758
0.0038077626,0.016540408
0.008300316,-0.0015830398
0.015290006,0.007756114
-0.0024418063,0.012370825
0.010604995,0.002973795
-0.0033533403,0.009247541
0.0012509614,-0.0031598806
0.00010951449,0.0065128803
-0.004860913,0.0030589104
0.008438879,-0.0030508637
-0.008438667,0.0037708282
0.000717573,-0.0075190067
0.0053265397,-0.002755642
0.014690649,0.003019452
-0.0029067127,0.0071200132
-0.010540911,-0.0028001666
0.006058902,-0.009927452
-0.00028593792,0.0037697554
-0.00041774102,0.0027712584
0.009384965,-0.0050475597
-0.0030325495,0.007727742
0.0006528863,-0.0036981702
0.0014745363,0.00023031235
-0.015003644,0.0015990734
-0.015850697,-0.010104537
-0.0040297895,-0.016946256
0.010533787,0.00076425076
-0.005396826,0.0036802292
-0.0032932751,-0.004310727
0.014613858,-0.004457891
-0.013909457,0.013908863
-0.01700952,-0.014818847
0.01191462,-0.0155181885
-0.0121748205,0.01142025
-0.0024429993,-0.009940624
-0.026245214,0.005228877
-0.011930166,-0.020793736
-0.003428538,-0.011410415
-0.0096444,-0.0019923449
0.015977392,-0.012995124
0.009750442,0.016529322
-0.008273011,0.008518934
0.012209235,-0.006221533
0.0018397118,0.009218574
0.0019823778,-0.0002694726
0.014192254,0.0007635355
-0.0042952667,0.014242291
-0.0015790651,9.8109245e-05
-0.0017922284,-0.0031161904
-0.015720218,-0.0036530495
0.011634316,-0.016922116
0.001658138,0.010048628
0.00642453,-0.0002809763
-0.047466855,0.0056051016
-0.049721334,-0.039772093
-0.0019541031,-0.055025756
-0.013376015,-0.009115458
0.088968754,-0.008428991
-0.022251237,0.078704
0.013459535,-0.024989605
0.009672341,0.015635133
-0.0066899485,0.007760644
-0.0217655,-0.0038452744
0.0012334993,-0.017329395
-0.020449782,-0.013288856
0.022399228,-0.024827898
0.014365436,0.026632428
0.016231837,0.010707378
0.0014049585,0.012291551
0.0035621128,0.0005013943
0.013352346,0.0028442144
0.0039795074,0.007458329
0.0048364443,0.0034973621
0.015056423,0.002055645
-0.001103528,0.013851047
-0.00962547,-0.0023864508
0.015108279,-0.009457529
0.005006561,0.0069795847
-0.0010457792,0.0061895847
0.026249591,-0.0028783083
0.0019188896,0.028139114
-0.0016098643,-0.006358683
0.008862869,-0.0021207929
0.0061811362,0.0064610243
0.00546729,0.00784421
-0.00073578797,0.0032196045
-0.015988845,-0.0026834607
0.000114778864,-0.019138932
-0.0036172615,-3.2305717e-05
0.015720738,-0.0061162114
-0.0050208126,0.017801046
0.005008028,-0.0057848096
0.0033532805,0.0027799606
0.004129834,0.0012872219
0.0066500083,0.0008376837
-0.0018081627,0.0050622225
-0.004586757,-0.0021613836
0.0087779,-0.002545476
0.0035532021,0.010471106
0.0011386063,-2.592802e-05
-0.0050081797,0.0024579763
-0.00087858713,-2.5689602e-05
-0.014698157,0.0023760796
0.006693362,-0.01791656
-0.006397623,0.0075193644
0.0010192655,-0.0070396066
0.0033504288,-0.0010455847
0.010989336,0.0008337498
0.0068681305,0.008883953
-0.0009770208,0.0119121075
0.008385509,-0.002473712
0.01358104,0.009408712
0.0012765088,0.00996685
0.011470806,0.006287217
-0.0014215277,0.009075284
0.008627412,-0.00023639202
-0.005056509,0.007735491
-0.0035642167,-0.009417474
0.005935554,-0.0037291646
-0.0007719452,0.004917145
-0.005075062,0.0043263435
0.0014895557,-0.0062513947
-0.010373714,0.0019863844
0.0037057512,-0.009814739
0.004542358,0.005258441
-0.0040180287,0.005190611
0.0013645987,-0.0031988025
0.0027352106,-0.0004312396
0.011902869,0.004046917
-0.011332216,0.011411667
0.0031480126,-0.0070290565
-0.00042644638,0.004654169
-0.007695182,-0.0014334321
-0.0032282935,-0.004562497
-0.008728031,-0.0038470626
-0.0073768566,-0.007428944
0.016855663,-0.012290716
0.0025217058,0.01342237
