sf_a2c_return,benchmark_return
0.0116561735,0.010640383
0.008771332,0.009714127
0.0035809837,0.009934425
0.0010206836,0.002765894
0.0069649136,-0.0030817986
-0.0007875896,0.0042169094
-0.0006383825,-0.0028645396
0.007947745,-0.0017075539
-0.0053255404,0.0069009066
-0.008725721,-0.005516708
-0.0012544709,-0.0027518868
0.0018483254,-0.005389273
-0.0027370562,-0.0034705997
-0.00774678,-0.0022435188
-0.00044314275,-0.005310178
-0.0029311408,-0.0019598007
-0.004389134,-0.002523005
-0.0153431045,-0.0061206818
0.00017805824,-0.025846481
0.007538436,0.0003631115
-2.271015e-05,0.011761904
0.010355798,0.0015566349
0.0021675646,0.009091377
-0.0072769937,0.0006644726
-0.01039741,-0.007699549
-0.0013725987,-0.009733856
-0.004688605,-0.000693202
0.009308373,-0.00357157
0.004309998,0.008017063
-0.00461952,-0.000598371
0.0021452818,-0.004172623
-0.008609813,0.0025122166
0.005590693,-0.016342103
-0.00058200705,0.008552313
0.008443115,0.005228758
-0.004100826,0.016540408
0.008806437,-0.0015830398
0.017744387,0.007756114
0.0023410467,0.012370825
0.012464467,0.002973795
-0.0016436966,0.009247541
-0.004107889,-0.0031598806
0.007048862,0.0065128803
-0.0067242845,0.0030589104
0.0042666923,-0.0030508637
-0.010760715,0.0037708282
-0.0010995292,-0.0075190067
0.0023756532,-0.002755642
0.00885253,0.003019452
0.008010571,0.0071200132
-0.008856635,-0.0028001666
0.0076367855,-0.009927452
0.0006938798,0.0037697554
-0.001091072,0.0027712584
0.007591557,-0.0050475597
-0.0033002382,0.007727742
-0.0053774808,-0.0036981702
0.004930577,0.00023031235
-0.020027108,0.0015990734
-0.024374917,-0.010104537
-0.0020104132,-0.016946256
0.007449666,0.00076425076
-0.005480422,0.0036802292
-0.003562161,-0.004310727
0.014776316,-0.004457891
-0.021524224,0.013908863
-0.017756345,-0.014818847
0.014315569,-0.0155181885
-0.010482563,0.01142025
-0.00075168675,-0.009940624
-0.028290043,0.005228877
-0.0028696987,-0.020793736
0.0004217661,-0.011410415
-0.007220929,-0.0019923449
0.017387537,-0.012995124
0.009424063,0.016529322
-0.008676862,0.008518934
0.016274251,-0.006221533
-5.0739705e-05,0.009218574
0.006374011,-0.0002694726
0.013432503,0.0007635355
-0.0034565593,0.014242291
-0.0041518686,9.8109245e-05
-0.0028900723,-0.0031161904
-0.016687607,-0.0036530495
0.008601045,-0.016922116
0.0010301444,0.010048628
0.0041786814,-0.0002809763
-0.043937385,0.0056051016
-0.05732334,-0.039772093
0.0012940924,-0.055025756
-0.004814403,-0.009115458
0.09437152,-0.008428991
-0.019289652,0.078704
0.016601311,-0.024989605
0.0068307845,0.015635133
-0.0083224485,0.007760644
-0.017472543,-0.0038452744
-0.014332024,-0.017329395
-0.023737669,-0.013288856
0.02308132,-0.024827898
0.016022151,0.026632428
0.015254099,0.010707378
0.0019471998,0.012291551
0.003241371,0.0005013943
0.003388094,0.0028442144
0.00620665,0.007458329
0.0031933552,0.0034973621
0.014641924,0.002055645
0.0027949696,0.013851047
-0.009026893,-0.0023864508
0.008908116,-0.009457529
0.0049035824,0.0069795847
-9.682298e-05,0.0061895847
0.019880973,-0.0028783083
-0.012878069,0.028139114
0.0030546684,-0.006358683
-0.007651058,-0.0021207929
0.0150398845,0.0064610243
0.008874471,0.00784421
0.00069792575,0.0032196045
-0.021272916,-0.0026834607
-0.0018706281,-0.019138932
-0.0031176242,-3.2305717e-05
0.011810577,-0.0061162114
-0.0036321282,0.017801046
0.00812563,-0.0057848096
0.0025238644,0.0027799606
0.0057079517,0.0012872219
0.0053833565,0.0008376837
-0.0020823309,0.0050622225
-0.009212618,-0.0021613836
0.007802642,-0.002545476
0.0070830057,0.010471106
0.0020802664,-2.592802e-05
0.0001449405,0.0024579763
-0.0040668473,-2.5689602e-05
-0.013445453,0.0023760796
0.0036210963,-0.01791656
-0.0058036787,0.0075193644
0.0009899412,-0.0070396066
-0.0001856772,-0.0010455847
0.011167448,0.0008337498
0.008360998,0.008883953
-0.0026207976,0.0119121075
0.006484788,-0.002473712
0.01715849,0.009408712
0.0014863124,0.00996685
0.009126156,0.006287217
-0.0036390861,0.009075284
0.007665427,-0.00023639202
-0.0038104588,0.007735491
-0.0034125193,-0.009417474
0.008206336,-0.0037291646
0.00023669458,0.004917145
-0.00082396105,0.0043263435
0.0034941568,-0.0062513947
-0.005308027,0.0019863844
0.0030040364,-0.009814739
0.003915366,0.005258441
-0.006430277,0.005190611
-0.0007700978,-0.0031988025
0.0017467533,-0.0004312396
0.013489218,0.004046917
-0.0060206745,0.011411667
0.0061833686,-0.0070290565
0.002443722,0.004654169
-0.014014566,-0.0014334321
0.0015368538,-0.004562497
-0.009670922,-0.0038470626
-0.0090409145,-0.007428944
0.0132964915,-0.012290716
0.0032517803,0.01342237
