sf_a2c_return,benchmark_return
-0.0057952954,0.006486416
-0.0012397632,-0.00364542
-0.01442628,-0.0021668077
0.0066952826,-0.0089716315
0.0008346999,0.0069134235
0.008410017,-0.00612545
0.014298374,0.010223269
0.0032388275,0.03571725
0.003672423,-1.347065e-05
-0.0016736685,0.0059375763
-0.003896676,0.0069140196
-0.0014980208,-0.008627713
-0.0032849573,0.0010751486
-0.00792212,-0.004716575
-0.0010277209,-0.0069912076
0.0038653268,-0.0012748837
-0.0016681519,-0.0027808547
0.011278801,0.0032246113
0.0071126474,0.010640383
0.0065720417,0.009714127
0.002360548,0.009934425
-0.000109119705,0.002765894
0.0040779794,-0.0030817986
-0.0022292014,0.0042169094
5.3512227e-05,-0.0028645396
4.86241e-05,-0.0017075539
0.004407096,0.0069009066
-0.003548308,-0.005516708
-0.007883228,-0.0027518868
-0.0068668644,-0.005389273
0.003314305,-0.0034705997
-0.0011035734,-0.0022435188
-0.0037274275,-0.005310178
-0.0049421387,-0.0019598007
