sf_a2c_return,benchmark_return
0.01781718,-0.00902921
0.0037315008,0.015789509
-0.006616548,0.0030466318
-0.022327235,-0.0041716695
-0.011083,-0.02249676
-0.006100219,-0.008486092
0.00030869784,-0.0049489737
0.019362994,0.0028146505
-0.012129777,0.016034842
0.0030740842,-0.010456204
-0.003195552,0.005342245
-0.012250618,0.0011333227
0.01530061,-0.011005759
-0.0012299364,0.010496855
-0.0024544434,-0.0022140145
0.009753473,-0.00032818317
-0.015046269,0.0040256977
0.02712293,-0.010210216
0.006691452,0.021273255
0.006389145,-0.0033589005
0.0023188046,0.0055627823
0.008349511,0.007978559
0.004777734,0.006386161
-0.002030283,0.0032945871
-0.021315409,-0.011420667
-0.010425463,-0.018103063
0.018473072,-0.00758034
0.013353331,0.010014653
0.006147944,0.007612467
0.0024095825,0.0031044483
0.009643101,0.00029289722
0.011089442,0.0060920715
-0.009283309,0.0008444786
0.009430369,-0.0076810718
0.007934329,0.010942459
0.00041216647,0.00020301342
-0.0032346314,-0.0011445284
-0.0041863597,-0.003756702
0.007105899,-0.0010313988
-0.0073061325,0.007838964
-0.0028376936,-0.00608021
-0.0029503494,-0.0073384643
0.013505095,0.0050264597
0.0019258237,0.011121035
0.0024902443,-0.0045745373
-0.009201074,0.0011376143
0.0025747772,-0.012634754
-0.018771281,0.0038532019
-0.00022588414,-0.020608008
0.013847565,-0.002550602
-0.010592456,0.0032930374
0.0035101713,-0.01016438
-0.0049261884,0.0021990538
0.0007402421,-0.007065892
0.018002138,0.00015735626
0.011769309,0.010462642
-0.0010690114,0.011738062
-0.013637184,0.00121212
0.0027708348,-0.017198801
-0.01627906,-0.0017671585
-0.011612609,-0.016572118
-0.0015982188,-0.010702848
0.01794589,-0.0028361082
-0.0032107665,0.0105679035
0.015527076,-0.008733511
-0.0069586462,0.011670113
0.013840097,-0.011925936
0.009828467,0.012008071
-0.011535752,0.0098006725
0.004497712,-0.016292393
0.0046468303,0.0023459196
0.0013893715,0.0041202307
-0.002874261,0.0060349703
0.01229961,-0.0011664629
0.0035124107,0.009981751
0.012096934,0.0043227673
0.0069588884,0.012633324
-0.004434183,0.009827495
-0.0012363407,-0.005915582
-0.0019839078,0.0024051666
0.003997999,7.677078e-05
-0.00022882494,0.0030231476
-0.0037352594,0.0029258728
0.011875871,-0.0011366606
-0.0015762321,0.011388779
0.001952775,-0.0042087436
0.0029103965,0.0029720068
-0.005180329,-0.000310421
-0.010118339,-0.002343297
0.005565363,-0.003256619
-0.0002954133,0.00066125393
-0.010503337,0.001965046
-0.0059283096,-0.010171711
0.016465126,-0.0068282485
0.009311015,0.015743494
0.004483411,0.008041143
-0.014315827,-0.0013625622
-0.005710448,-0.010782659
-0.008418846,-0.008024275
0.019614732,-0.008574188
0.00070267596,0.01650095
-0.003473022,-0.0016537309
0.00038095532,-0.001691997
-0.0051494734,-0.000908196
-1.09387e-05,-0.0066152215
0.0033375807,-0.0002669096
-0.0073432047,0.0014408827
0.012516506,-0.010089219
0.008291472,0.012378097
-0.0023975254,0.0034451485
-0.007444758,-0.0032586455
-0.010307251,-0.0041897893
-0.006093407,-0.0069417357
0.022948183,-0.007732153
0.012195267,-0.0010753274
0.0016755683,0.010031819
-0.005655928,-0.0015277863
0.009409543,-0.0040708184
0.014032134,0.0046584606
-0.0063016927,0.021208644
-0.001207696,-0.005920768
-0.004198084,0.0003105402
0.00740803,0.0027325153
0.0040800693,0.005007863
0.0054520774,0.0012760162
0.0048260447,0.005595207
0.0032778971,0.0042797327
0.010958253,-0.0068044066
-0.00010769962,0.01261735
-0.0021320698,-0.00316602
-0.0029295345,-0.007150352
0.0028584967,-0.0030055642
-0.008906835,-0.00014162064
-0.0032771071,-0.006459594
0.011035196,-0.0003771186
-0.0010611166,0.006288886
0.0049496368,-0.002183497
0.011504852,0.007968664
0.00061642064,0.008357525
-0.0017336664,0.0003157854
-0.008865484,-0.0037720203
-0.006581767,-0.010685146
0.004878016,-0.0055238605
0.007793928,0.006210804
0.0031248534,0.009339452
0.007063082,0.0025103092
0.0011488532,0.0013890266
0.0011994496,0.0033112764
0.0088469675,0.0022115707
0.008413681,0.010599256
-0.005275368,0.0031266212
-0.0026045765,0.0046766996
0.0017639732,7.1287155e-05
0.0031972798,0.0052102804
-0.0018688396,0.00075769424
-0.009631466,0.0023152828
0.006572824,-0.006683588
0.0032867373,0.005004406
0.0026112716,0.002826929
-0.010611687,0.0020008087
-0.0018378565,-0.009771347
-0.007100277,-0.001888454
0.0098315,-0.0042670965
-0.00540349,0.011621237
-0.00838558,-0.0044721365
0.0012042831,-0.005412221
0.0009445184,0.0015029907
0.009075514,0.002992034
-0.009203833,0.00074350834
-0.006735977,-0.010231197
-0.004492856,-0.0051693916
0.0019192107,-0.008367717
0.009216317,0.0007493496
-0.0061310814,-0.0010715127
0.007383879,-0.0050738454
-0.00748556,0.005370617
0.0045710597,-0.010836244
0.006667299,0.0072574615
0.0120452745,0.0062037706
0.0036756028,0.008469105
-0.0005518426,0.0010778904
0.0023026927,-0.004824519
-0.007813212,0.0033351183
-0.0072914287,-0.0056186914
-0.001872873,-0.0057380795
-0.0011604187,0.001670599
0.002882414,0.0021988153
-0.0040912116,0.002519846
0.0004171922,-0.00051152706
0.00667841,-0.0020336509
-0.009200032,0.0095899105
0.0009611564,-0.008275449
-0.0029957835,0.00017511845
-0.0048238123,-0.0030779243
-0.016209565,-0.0022264123
-0.0003710585,-0.010756314
0.0011784846,-0.0031282902
-0.011763806,0.0012671947
-0.0027186954,-0.0114094615
0.0051475526,-0.0020408034
-0.0012369704,0.0034595728
0.0021892039,-0.0047180653
-0.010497499,-0.002212882
0.004358112,-0.012890518
-0.00076715153,0.0038534403
0.011102387,-0.00030124187
0.0028317831,0.00869596
0.004899583,0.0058989525
0.0018062416,0.004006982
-0.0028509924,0.001943469
-0.0003929839,-0.0051392317
0.010719621,0.0011640787
-0.002395803,0.009333134
-0.008550447,0.00038576126
-0.003994507,-0.0097821355
-0.011198101,-0.0074530244
-0.00021153956,-0.00858587
0.015158641,-0.0057617426
-0.0108536,0.0062232018
-0.011618925,-0.0031818151
-0.007448934,-0.007616818
0.015685745,-0.011185586
0.0036819503,0.015774488
0.00788288,0.0037629604
0.019200323,0.0067076683
0.0053264825,0.016964912
0.0030188777,0.0065675974
0.0035197574,0.0010139942
-0.0007543238,0.0016641617
-0.0040134196,-0.0011809468
0.0123478295,-0.006458938
0.0012311136,0.011541367
0.01195269,0.0015975237
0.00023301944,0.014264941
-0.003307922,0.0046948195
-0.0010596334,-0.0013072491
0.0063398792,5.185604e-05
-0.0013675183,0.005830407
0.002017445,-0.0017851591
0.00067331933,0.0052651167
-0.0008550802,0.0033203363
0.0011062885,-0.0016015768
0.0032488336,0.0023635626
0.015368263,0.00037956238
0.008066678,0.014689922
-0.008029473,0.008194804
-0.0018188561,-0.0011327863
-0.0044505647,-0.0022064447
0.00447286,-0.0019413233
0.0006596706,0.0017459393
0.0033735721,0.0036129951
0.007283572,0.0043329
0.011373481,0.0047523975
-0.0019316413,0.014005661
0.0013174552,0.004262924
0.0072368537,0.0015251637
0.0026887225,2.3007393e-05
-0.014387262,0.006752372
0.009507195,-0.012671649
-0.0039687958,0.00869298
0.004042836,-0.0004914403
0.002469239,0.0042625666
0.0021077308,0.0029615164
0.0002830544,0.0014228821
-0.0013292377,-0.0005452633
-0.0076575913,0.0006766319
0.0012520265,-0.0075526237
0.0011096352,0.00027108192
0.015183292,0.00068831444
-0.0009713328,0.00578928
0.0056367223,-0.004188955
0.0027239798,0.00454545
-0.0037443019,0.00040555
-0.0019337686,-0.0031300783
-0.0016376664,-0.00616765
0.0051562344,-0.0025280118
0.011709259,0.0054186583
0.004201187,0.01054728
0.011611826,0.003644824
-0.0030112623,-0.0025356412
0.0074137105,-0.002613306
0.004402483,0.0064206123
0.007337399,0.0015847683
0.005196725,0.0058783293
-0.013187206,0.0034919977
0.008344216,-0.008240938
0.005725713,0.009686351
-0.0011251247,0.0034937859
0.0017973742,-0.007096231
0.005792733,0.0036799908
-0.00029176046,0.004049659
0.0022097663,0.0012661219
0.0013765354,-0.001410842
-0.008866313,0.003250122
0.007801226,-0.013522267
0.0038113603,0.0039589405
-0.0043990933,0.0090789795
-0.0062716655,-0.003743112
0.001222548,-0.0016616583
0.025047977,0.0012559891
0.0018531902,0.011832237
-0.0014003683,0.0015977621
-0.003719204,-0.0015920997
-0.003254851,-0.0024781823
0.0034410642,-0.00060015917
0.0052842014,0.0012162924
0.0011831855,0.0023332834
-0.0092413,-0.002495706
0.006133409,-0.010378003
0.0072150705,0.0019659996
-0.0032452252,0.003370285
0.0040660636,-0.0017699599
0.008751169,0.0012129545
-0.0024310602,0.006082773
-0.0078105736,0.0009698868
-0.0056182747,-0.0035258532
0.0044974363,-0.0049064755
0.00703729,0.001954317
0.008556929,0.008257985
0.00284691,0.01026237
-0.004953629,0.006814122
-0.0035073636,-0.007678807
-0.0019955544,-0.0041102767
0.006066899,-0.00079649687
0.00052496674,0.01216197
-0.0046932255,0.0011894703
-0.0103105,-0.0060420632
-0.0036272667,-0.010023892
-0.01630569,-0.0011002421
0.0084757935,-0.0135496855
-0.0016017569,0.007955551
0.0016335952,-0.0002888441
-0.0061627068,-0.00023472309
0.0058722785,-0.010856986
-0.00856785,-6.330013e-05
-0.009744448,-0.012372613
0.004204647,-0.0065326095
-0.001685885,0.0016922951
0.004708055,-0.0012079477
-0.0026746418,0.00058460236
0.0059166052,0.0055861473
0.010421024,0.006675601
-0.002116834,0.0068962574
-0.0023240435,-0.0011107922
0.0058229943,-0.009753287
0.0033422497,0.0040397644
-0.012525693,0.0038292408
-0.0057422207,-0.0148534775
0.008290507,0.002310276
0.010176471,0.008505106
0.007200758,0.011772752
0.0033523876,0.004565954
0.0035820445,0.00082337856
0.0025276851,0.0044267178
0.007357091,0.008484483
0.001042262,0.0031756163
0.0025001846,-0.0020582676
0.012167397,0.0032105446
-0.0026804667,0.008844972
-0.001064549,-0.000967741
-0.0014938938,0.003366232
-0.00031828714,-0.0049200654
-0.0026425016,0.0016634464
-0.0043092626,-0.0050647855
0.0011315565,-0.015269995
-0.00027481638,0.00011074543
-0.008178612,-0.005547285
-0.012573629,-0.010586619
0.016099364,-0.0085859895
0.0045050364,0.015083075
0.008882073,-0.002980113
0.0018383345,0.0036363602
0.0032419711,0.0024808645
-0.0043306565,0.002031684
-0.00085666246,-0.0022420287
-0.0012517866,0.0017796755
-0.0028325147,-0.0031032562
0.0021870753,-0.0009087324
0.0022637416,-0.0016818643
0.0028461237,-0.0014992356
0.0054399073,0.004896283
0.004220299,0.0014636517
0.00032462657,0.007722497
-0.0032192315,0.0003978014
0.0017046119,0.006663561
-0.0002993481,-0.0075879693
0.00045892544,0.00039994717
-0.0064943116,0.0009266138
-0.0028156722,-0.0011541247
0.0010166641,0.0012950897
0.0048409775,0.004144311
0.0011729652,-0.00060641766
-0.0025129283,0.0017266273
-0.00046345283,-0.0007893443
0.011119544,-0.0013424754
-0.003939142,0.010928154
0.0082459515,0.00081539154
2.2049167e-05,0.006217003
0.015861835,0.005270362
0.0018002571,0.018471241
-0.0057143713,0.0059480667
-0.010332981,-0.012938917
0.00617438,-0.009282887
-0.0057078428,0.003174901
-0.014422616,-0.0014190674
-0.0026670152,-0.01249361
0.012803681,0.002037406
0.0005013397,0.01638329
-0.007937414,-0.0012173057
0.016403819,0.0050172806
-0.010468787,0.0024411678
-0.0039488133,-0.01211524
-0.03105875,-0.0151360035
0.00915162,-0.026020706
-0.0056431238,0.007606387
0.019549413,-0.006005764
0.00018961023,0.017620683
-0.00015997983,0.001294136
0.015614341,-0.0035578609
0.0065234466,0.010382652
0.01927457,0.0061044693
0.005990467,0.013863802
0.010416859,0.0023840666
-0.0007263561,0.0058231354
0.0005833076,-0.0015053153
-0.006364986,0.001359582
0.011904409,-0.0043459535
0.001651328,0.011355042
0.0028587398,0.0015892982
-0.0077860537,0.00024199486
-0.0005647274,-0.0038564205
0.003523144,0.005928993
-0.013649339,0.005516529
-0.0029879657,-0.015065014
-0.004321898,0.0009292364
-0.010532197,-0.0053500533
0.012547749,-0.010068297
0.0025686244,0.012000918
0.009596105,-0.002268672
0.005770027,0.0030623674
0.0066143833,0.0057525635
0.0051466045,0.0072271824
-0.0043006097,0.005515218
-0.005835445,-0.00038194656
0.014293289,-0.002477467
0.005016191,0.01257956
-0.00011080182,0.0009082556
0.006467913,0.0014570951
0.00038015287,0.001983881
0.0067816535,-0.006952882
0.002205096,0.0062116385
-0.00010223637,0.003269434
-0.006762809,0.00040531158
0.0018152162,-0.0040911436
-0.001043328,0.0009381771
0.0067811566,-0.0043826103
-0.006718787,0.008120656
0.0075527215,-0.009409368
0.009674854,0.0030064583
0.0019007465,0.010257244
0.0061236727,-0.0013614893
0.0075622643,0.009651303
-0.010666079,0.0046976805
0.013918769,-0.0075419545
0.0033697619,0.007891297
0.0018298003,0.0037455559
-0.002320089,0.00085246563
-0.004035016,-0.007956147
-0.010473365,-0.00015634298
-0.0050927433,-0.009550214
-0.0033670717,-0.003306806
0.0038657587,-0.0061348677
-0.0021559738,0.006486416
-0.00446004,-0.00364542
-0.007927478,-0.0021668077
0.0065500885,-0.0089716315
-0.00300378,0.0069134235
0.010781102,-0.00612545
0.023140168,0.010223269
0.004324228,0.03571725
0.007616453,-1.347065e-05
0.008647834,0.0059375763
-0.0006714638,0.0069140196
-0.0014585711,-0.008627713
-0.0065037906,0.0010751486
-0.005311163,-0.004716575
-0.0015993891,-0.0069912076
0.0012287254,-0.0012748837
0.0039763236,-0.0027808547
0.008099099,0.0032246113
0.009051552,0.010640383
0.0056145787,0.009714127
0.0035443115,0.009934425
-0.0046050777,0.002765894
0.0048328997,-0.0030817986
-0.0013897198,0.0042169094
-0.0035828152,-0.0028645396
0.011712,-0.0017075539
-0.00607199,0.0069009066
-0.0070909546,-0.005516708
-0.008219579,-0.0027518868
-0.0007352877,-0.005389273
-0.0019921314,-0.0034705997
-0.0049254983,-0.0022435188
-0.0022967928,-0.005310178
-0.0035643505,-0.0019598007
-0.006344781,-0.002523005
-0.017262176,-0.0061206818
0.0016752125,-0.025846481
0.012075712,0.0003631115
0.0046488624,0.011761904
0.006390218,0.0015566349
0.002799839,0.009091377
-0.007717173,0.0006644726
-0.009370882,-0.007699549
-0.0016521125,-0.009733856
-0.0016836224,-0.000693202
0.008846846,-0.00357157
-0.005202592,0.008017063
-0.00937481,-0.000598371
0.0024832026,-0.004172623
-0.018454028,0.0025122166
0.0063080103,-0.016342103
0.0032400163,0.008552313
0.009991143,0.005228758
-0.0072015794,0.016540408
0.007876284,-0.0015830398
0.012756092,0.007756114
0.009348434,0.012370825
0.009163967,0.002973795
-0.0055652685,0.009247541
-0.0053279265,-0.0031598806
0.007401151,0.0065128803
-0.0042347754,0.0030589104
0.0024361315,-0.0030508637
-0.008505997,0.0037708282
-0.0012875041,-0.0075190067
0.003262551,-0.002755642
0.009204378,0.003019452
-0.00782184,0.0071200132
-0.0075762235,-0.0028001666
0.009552242,-0.009927452
0.0015788219,0.0037697554
-0.0035702882,0.0027712584
0.012103469,-0.0050475597
-0.005111333,0.007727742
0.004476866,-0.0036981702
0.0020934332,0.00023031235
-0.0029719863,0.0015990734
-0.013869388,-0.010104537
-0.000752043,-0.016946256
0.0050413306,0.00076425076
-0.0027299642,0.0036802292
-0.010031514,-0.004310727
0.012225998,-0.004457891
-0.01475909,0.013908863
-0.009640796,-0.014818847
0.008409135,-0.0155181885
-0.006358338,0.01142025
0.01249794,-0.009940624
-0.020735042,0.005228877
-0.015836043,-0.020793736
9.422656e-06,-0.011410415
-0.008050297,-0.0019923449
0.015596786,-0.012995124
0.0063022478,0.016529322
-0.0071466817,0.008518934
0.007335388,-0.006221533
-0.00034501727,0.009218574
-0.0033699172,-0.0002694726
0.0093961535,0.0007635355
-0.0021711672,0.014242291
-0.0023715594,9.8109245e-05
-0.00076834025,-0.0031161904
-0.015056802,-0.0036530495
0.00878168,-0.016922116
0.0038380092,0.010048628
0.0015472847,-0.0002809763
-0.03780751,0.0056051016
-0.053688258,-0.039772093
-0.00568775,-0.055025756
-0.010383564,-0.009115458
0.083246276,-0.008428991
-0.022901228,0.078704
0.017345812,-0.024989605
0.007703718,0.015635133
-0.0013985434,0.007760644
-0.02259532,-0.0038452744
-0.01489946,-0.017329395
-0.028596502,-0.013288856
0.021448314,-0.024827898
0.009288877,0.026632428
0.010666818,0.010707378
0.0030124905,0.012291551
0.0004744394,0.0005013943
0.0063729067,0.0028442144
0.004176225,0.007458329
-0.0026580961,0.0034973621
0.012517041,0.002055645
-0.0032847128,0.013851047
-0.0047011613,-0.0023864508
0.0077100745,-0.009457529
0.0009570811,0.0069795847
-0.004319777,0.0061895847
0.029432507,-0.0028783083
-0.01030129,0.028139114
-0.00089558616,-0.006358683
0.0054239654,-0.0021207929
0.009948883,0.0064610243
0.008665437,0.00784421
-0.0011327096,0.0032196045
-0.019749518,-0.0026834607
0.000100591686,-0.019138932
-0.008258926,-3.2305717e-05
0.017135952,-0.0061162114
-0.0036273922,0.017801046
0.0028402873,-0.0057848096
3.2609954e-05,0.0027799606
0.0019740916,0.0012872219
0.00501001,0.0008376837
-0.0017735754,0.0050622225
-0.0052319244,-0.0021613836
0.0136208385,-0.002545476
-0.004382703,0.010471106
0.00076050375,-2.592802e-05
-0.0025349257,0.0024579763
0.005361046,-2.5689602e-05
-0.019546583,0.0023760796
0.007580501,-0.01791656
-0.008304887,0.0075193644
-0.0029598435,-0.0070396066
0.00037498923,-0.0010455847
0.007823725,0.0008337498
0.01233297,0.008883953
-0.0028182017,0.0119121075
0.007133941,-0.002473712
0.016843874,0.009408712
0.006666391,0.00996685
0.009782123,0.006287217
9.784641e-05,0.009075284
0.006073905,-0.00023639202
-0.008779856,0.007735491
-0.0018341637,-0.009417474
0.0011755623,-0.0037291646
0.0022113752,0.004917145
-0.0077008083,0.0043263435
-0.0027805155,-0.0062513947
-0.0063620373,0.0019863844
0.0049427114,-0.009814739
0.005872136,0.005258441
-0.004964523,0.005190611
0.0014185234,-0.0031988025
0.006721027,-0.0004312396
0.010482567,0.004046917
-0.008264704,0.011411667
0.004140819,-0.0070290565
0.00064121606,0.004654169
-0.010441844,-0.0014334321
-0.002024538,-0.004562497
-0.014338372,-0.0038470626
-0.015137192,-0.007428944
0.011767097,-0.012290716
-0.0035643864,0.01342237
0.006004349,-0.0014013648
