sf_a2c_return,benchmark_return
-0.0055913404,-0.0022064447
0.0028394314,-0.0019413233
0.0014073586,0.0017459393
0.0058261706,0.0036129951
0.004357364,0.0043329
0.013859857,0.0047523975
-0.0063810744,0.014005661
0.0014787787,0.004262924
0.008928303,0.0015251637
0.0011019357,2.3007393e-05
-0.015034604,0.006752372
0.007341559,-0.012671649
-0.0016958398,0.00869298
0.00363394,-0.0004914403
0.002449381,0.0042625666
0.0025816269,0.0029615164
0.0010636132,0.0014228821
0.0049341675,-0.0005452633
-0.0025270188,0.0006766319
0.0019077912,-0.0075526237
0.0001635101,0.00027108192
0.014715492,0.00068831444
-0.0003995582,0.00578928
0.0062113344,-0.004188955
0.004040938,0.00454545
-0.00047854678,0.00040555
0.0016397246,-0.0031300783
-0.0039217663,-0.00616765
0.004193051,-0.0025280118
0.00985538,0.0054186583
0.0038675617,0.01054728
0.007506212,0.003644824
-0.005511438,-0.0025356412
0.019397998,-0.002613306
0.0045389007,0.0064206123
0.005411805,0.0015847683
0.0036921555,0.0058783293
-0.0155841075,0.0034919977
0.015448168,-0.008240938
0.0040373798,0.009686351
-0.0006225707,0.0034937859
0.0045344266,-0.007096231
0.0026136218,0.0036799908
0.0022994147,0.004049659
0.002616986,0.0012661219
0.002433583,-0.001410842
-0.0071349475,0.003250122
0.0057232617,-0.013522267
-0.0011706458,0.0039589405
-0.0029706408,0.0090789795
-0.0047155665,-0.003743112
-0.0011551282,-0.0016616583
0.024331678,0.0012559891
0.0042123413,0.011832237
-0.0033299583,0.0015977621
-0.0022578214,-0.0015920997
-0.0035300264,-0.0024781823
-0.00036898698,-0.00060015917
0.005680172,0.0012162924
0.005886571,0.0023332834
-0.0025431556,-0.002495706
0.0069635445,-0.010378003
0.006912737,0.0019659996
-0.0041209487,0.003370285
0.002456977,-0.0017699599
0.01310064,0.0012129545
0.0009740824,0.006082773
-0.01028046,0.0009698868
-0.0045656334,-0.0035258532
0.0025763114,-0.0049064755
0.0047824667,0.001954317
0.008225007,0.008257985
0.0029792686,0.01026237
-0.0038950583,0.006814122
-0.0010085384,-0.007678807
-0.004301664,-0.0041102767
0.010245274,-0.00079649687
0.00023180715,0.01216197
-0.002987291,0.0011894703
-0.010401436,-0.0060420632
-0.0074328,-0.010023892
-0.015020064,-0.0011002421
0.0077141114,-0.0135496855
-0.0020234406,0.007955551
0.005996057,-0.0002888441
-0.0039639687,-0.00023472309
0.005498635,-0.010856986
-0.011474278,-6.330013e-05
-0.0032926577,-0.012372613
0.0031422146,-0.0065326095
-0.0028357748,0.0016922951
0.0041109542,-0.0012079477
-0.004896121,0.00058460236
0.009171444,0.0055861473
0.0066837026,0.006675601
-0.00065187,0.0068962574
-0.0010113777,-0.0011107922
0.004399388,-0.009753287
0.0007950851,0.0040397644
-0.0068018464,0.0038292408
-0.007316664,-0.0148534775
0.0072508818,0.002310276
0.010958571,0.008505106
0.0061678193,0.011772752
0.0016079841,0.004565954
0.0030773103,0.00082337856
0.0003633777,0.0044267178
0.0032433968,0.008484483
0.0018227767,0.0031756163
0.0021571754,-0.0020582676
0.011188205,0.0032105446
0.0014509392,0.008844972
-0.0017032737,-0.000967741
-0.0026911441,0.003366232
0.0042048213,-0.0049200654
-0.0010866557,0.0016634464
-0.00048154074,-0.0050647855
0.0018530679,-0.015269995
9.151347e-05,0.00011074543
-0.006115971,-0.005547285
-0.0022115565,-0.010586619
0.0098952465,-0.0085859895
0.007064445,0.015083075
0.009280036,-0.002980113
-0.00021669923,0.0036363602
0.003836222,0.0024808645
-0.0031971917,0.002031684
0.0032665597,-0.0022420287
-0.0036482604,0.0017796755
-0.0027078977,-0.0031032562
0.004886149,-0.0009087324
0.003322484,-0.0016818643
0.0021143053,-0.0014992356
0.0076393136,0.004896283
0.0029567396,0.0014636517
0.0006288515,0.007722497
-0.0017384135,0.0003978014
0.0012273123,0.006663561
-0.0030830067,-0.0075879693
-0.0024779977,0.00039994717
-0.01838693,0.0009266138
0.0017121623,-0.0011541247
0.0005838011,0.0012950897
0.0011000113,0.004144311
0.0017940865,-0.00060641766
-0.0009086962,0.0017266273
0.0009242395,-0.0007893443
0.010975652,-0.0013424754
-0.0028906348,0.010928154
0.0076444624,0.00081539154
-0.0037091535,0.006217003
0.006267027,0.005270362
0.004005028,0.018471241
-0.0047427374,0.0059480667
-0.006061014,-0.012938917
0.0063934815,-0.009282887
-0.007939102,0.003174901
-0.006596307,-0.0014190674
0.00081917463,-0.01249361
0.016202094,0.002037406
0.0026411174,0.01638329
-0.024914902,-0.0012173057
0.013658927,0.0050172806
-0.007044211,0.0024411678
-0.0032001948,-0.01211524
-0.029703345,-0.0151360035
0.00989059,-0.026020706
-0.0077110534,0.007606387
0.020202247,-0.006005764
-0.0009809401,0.017620683
-0.0035413692,0.001294136
0.016474336,-0.0035578609
0.00606324,0.010382652
0.026922794,0.0061044693
0.0067281732,0.013863802
0.010724547,0.0023840666
0.0030277479,0.0058231354
0.003223956,-0.0015053153
-0.0061105695,0.001359582
0.009208368,-0.0043459535
0.0010432682,0.011355042
0.0013018989,0.0015892982
-0.006715817,0.00024199486
-0.0020869363,-0.0038564205
0.007604547,0.005928993
-0.014628547,0.005516529
-0.001298606,-0.015065014
-0.0017129661,0.0009292364
-0.011557768,-0.0053500533
0.0060645314,-0.010068297
0.004950526,0.012000918
0.008906246,-0.002268672
0.006297306,0.0030623674
0.006383781,0.0057525635
0.011440303,0.0072271824
-0.006008934,0.005515218
-0.003773687,-0.00038194656
0.0043591564,-0.002477467
0.010342264,0.01257956
0.00041015953,0.0009082556
0.0060673184,0.0014570951
0.00030760936,0.001983881
0.003613209,-0.006952882
-0.000742446,0.0062116385
0.00045634602,0.003269434
-0.005776627,0.00040531158
-0.0053583668,-0.0040911436
-0.0014057102,0.0009381771
0.004868713,-0.0043826103
-0.005541217,0.008120656
0.006866645,-0.009409368
0.011450021,0.0030064583
-0.0013645882,0.010257244
0.008512082,-0.0013614893
0.005378806,0.009651303
-0.0048398147,0.0046976805
0.012605298,-0.0075419545
-0.0005020304,0.007891297
-0.0003170002,0.0037455559
-0.003735771,0.00085246563
0.0012014497,-0.007956147
-0.006941366,-0.00015634298
-0.0071906457,-0.009550214
-0.005863412,-0.003306806
0.0014371584,-0.0061348677
-0.0041459696,0.006486416
-0.005990753,-0.00364542
-0.009669097,-0.0021668077
0.0058731996,-0.0089716315
-0.0011255168,0.0069134235
0.009397727,-0.00612545
0.010873029,0.010223269
0.0068163113,0.03571725
0.0084118135,-1.347065e-05
-0.0030428867,0.0059375763
-0.00441109,0.0069140196
0.0016775241,-0.008627713
-0.005136097,0.0010751486
-0.0062778234,-0.004716575
-0.0016835793,-0.0069912076
0.0051430967,-0.0012748837
0.006218436,-0.0027808547
0.011893203,0.0032246113
0.009068536,0.010640383
0.0031641664,0.009714127
0.0057057217,0.009934425
-0.0001437459,0.002765894
0.002463108,-0.0030817986
-0.0002290986,0.0042169094
-0.0018612348,-0.0028645396
0.005541092,-0.0017075539
0.0037270188,0.0069009066
-0.0051566213,-0.005516708
-0.014058581,-0.0027518868
-0.0042703315,-0.005389273
-0.0005313097,-0.0034705997
-0.0009941858,-0.0022435188
-0.003300874,-0.005310178
-0.006074804,-0.0019598007
-0.0023585118,-0.002523005
-0.01643477,-0.0061206818
0.005408388,-0.025846481
0.005325907,0.0003631115
0.005551895,0.011761904
0.008313606,0.0015566349
0.0028143714,0.009091377
-0.0075416896,0.0006644726
-0.010103912,-0.007699549
-0.00011278043,-0.009733856
-0.0011793317,-0.000693202
0.007516963,-0.00357157
-0.0025376247,0.008017063
-0.0031681785,-0.000598371
0.0016645518,-0.004172623
-0.01340452,0.0025122166
0.0027449548,-0.016342103
0.00011371179,0.008552313
0.010006754,0.005228758
-0.0020305864,0.016540408
0.0048719714,-0.0015830398
0.011043265,0.007756114
0.011232277,0.012370825
0.008737819,0.002973795
-0.0070825187,0.009247541
-0.014405675,-0.0031598806
0.005370882,0.0065128803
-0.00057326356,0.0030589104
0.019819897,-0.0030508637
-0.008760586,0.0037708282
0.0049148896,-0.0075190067
-0.0050591873,-0.002755642
0.01133127,0.003019452
-0.0060431375,0.0071200132
-0.0073442995,-0.0028001666
0.005665991,-0.009927452
0.002648964,0.0037697554
-0.0016152065,0.0027712584
0.011442226,-0.0050475597
-0.0056427666,0.007727742
0.0065649184,-0.0036981702
0.0053807977,0.00023031235
-0.0014071118,0.0015990734
-0.008374804,-0.010104537
0.0004347187,-0.016946256
0.006745063,0.00076425076
-0.0029805982,0.0036802292
-0.009171748,-0.004310727
0.013537951,-0.004457891
-0.012421029,0.013908863
-0.0077109733,-0.014818847
0.0077127176,-0.0155181885
-0.010610389,0.01142025
0.009236211,-0.009940624
-0.018991964,0.005228877
-0.014075326,-0.020793736
-0.0017232028,-0.011410415
-0.0058845244,-0.0019923449
0.012127977,-0.012995124
0.009079015,0.016529322
-0.012243281,0.008518934
0.008653808,-0.006221533
-0.0053178607,0.009218574
-0.0075108735,-0.0002694726
0.007728515,0.0007635355
-0.011961133,0.014242291
-0.00021553908,9.8109245e-05
-0.0042160386,-0.0031161904
-0.008385831,-0.0036530495
0.010935537,-0.016922116
0.0014507591,0.010048628
9.9158664e-05,-0.0002809763
-0.039058547,0.0056051016
-0.049505807,-0.039772093
-0.0036193246,-0.055025756
-0.018082287,-0.009115458
0.08197651,-0.008428991
-0.028437056,0.078704
0.018254602,-0.024989605
0.007768759,0.015635133
-0.0013479949,0.007760644
-0.026421983,-0.0038452744
0.0008874956,-0.017329395
-0.021320662,-0.013288856
0.019297773,-0.024827898
0.007149238,0.026632428
-1.3497745e-05,0.010707378
0.010441012,0.012291551
0.0011525874,0.0005013943
0.006963195,0.0028442144
0.0029179861,0.007458329
-0.0033610289,0.0034973621
0.014975191,0.002055645
-0.0032859242,0.013851047
-0.008965091,-0.0023864508
0.0114985835,-0.009457529
-0.0007293849,0.0069795847
-0.006662766,0.0061895847
0.035454724,-0.0028783083
-0.0054998095,0.028139114
-0.004364528,-0.006358683
0.017455744,-0.0021207929
0.007193215,0.0064610243
0.0068144794,0.00784421
-0.00071640045,0.0032196045
-0.015245667,-0.0026834607
0.0021975639,-0.019138932
-0.0036239508,-3.2305717e-05
0.016909027,-0.0061162114
-0.006629877,0.017801046
0.005177464,-0.0057848096
-0.00017476041,0.0027799606
0.004677883,0.0012872219
0.0069412165,0.0008376837
0.00013648765,0.0050622225
-0.007027747,-0.0021613836
0.011652158,-0.002545476
-0.0013422424,0.010471106
0.0060892073,-2.592802e-05
-0.0054263687,0.0024579763
0.007345838,-2.5689602e-05
-0.016077269,0.0023760796
0.011529917,-0.01791656
-0.011000176,0.0075193644
0.003624643,-0.0070396066
0.0017485218,-0.0010455847
0.010291241,0.0008337498
0.009252248,0.008883953
0.0012498543,0.0119121075
0.003833401,-0.002473712
0.015266113,0.009408712
0.0034539646,0.00996685
0.0072815516,0.006287217
0.0031354337,0.009075284
0.004909968,-0.00023639202
-0.0040613324,0.007735491
-0.006286441,-0.009417474
0.005692898,-0.0037291646
0.001960958,0.004917145
-0.009146079,0.0043263435
-0.00366696,-0.0062513947
-0.005756852,0.0019863844
0.004796666,-0.009814739
0.006657364,0.005258441
-0.0053272997,0.005190611
4.268295e-06,-0.0031988025
0.0062380317,-0.0004312396
0.010241925,0.004046917
-0.006459437,0.011411667
0.0030482542,-0.0070290565
0.0006602759,0.004654169
-0.0060615097,-0.0014334321
-0.0068972777,-0.004562497
-0.015681967,-0.0038470626
-0.0076727546,-0.007428944
0.013751899,-0.012290716
-0.0027619482,0.01342237
0.007705364,-0.0014013648
