sf_a2c_return,benchmark_return
-0.0012375405,-0.003756702
0.0031895451,-0.0010313988
-0.006755536,0.007838964
-0.011959209,-0.00608021
-0.00020952728,-0.0073384643
0.00964623,0.0050264597
-0.0036524653,0.011121035
0.0054512206,-0.0045745373
-0.015746782,0.0011376143
8.0978345e-05,-0.012634754
-0.025159096,0.0038532019
-0.0014410102,-0.020608008
-0.00043072592,-0.002550602
-0.0076171053,0.0032930374
0.00223277,-0.01016438
-0.006155337,0.0021990538
-0.008054784,-0.007065892
0.009563258,0.00015735626
0.0131165115,0.010462642
-0.0014322932,0.011738062
-0.014829298,0.00121212
-0.0008271131,-0.017198801
-0.020108903,-0.0017671585
-0.011113499,-0.016572118
-0.004719698,-0.010702848
0.008761439,-0.0028361082
-0.0069146045,0.0105679035
0.011040531,-0.008733511
-0.01142658,0.011670113
0.012281648,-0.011925936
0.013384602,0.012008071
-0.018376112,0.0098006725
0.0023917877,-0.016292393
0.0003953564,0.0023459196
0.011063343,0.0041202307
-0.0015761408,0.0060349703
0.012934207,-0.0011664629
0.0052263206,0.009981751
0.016005578,0.0043227673
0.0044524414,0.012633324
-0.0028543319,0.009827495
-0.0015752715,-0.005915582
0.00022994232,0.0024051666
0.0045345984,7.677078e-05
0.00012964112,0.0030231476
-0.007365762,0.0029258728
0.01305061,-0.0011366606
-0.0012825145,0.011388779
0.005297822,-0.0042087436
-0.00010450934,0.0029720068
-0.0027897346,-0.000310421
-0.0062970608,-0.002343297
0.0053968867,-0.003256619
0.0012637738,0.00066125393
-0.009902959,0.001965046
-0.008687142,-0.010171711
0.02584288,-0.0068282485
0.008890917,0.015743494
-0.0037657493,0.008041143
-0.011926466,-0.0013625622
-0.00447025,-0.010782659
-0.015458262,-0.008024275
0.017214542,-0.008574188
0.003757788,0.01650095
-0.002736241,-0.0016537309
-0.00081022683,-0.001691997
-0.02183126,-0.000908196
2.3012108e-06,-0.0066152215
0.0010122312,-0.0002669096
-0.011473675,0.0014408827
0.016358,-0.010089219
0.0075456086,0.012378097
-0.0074702636,0.0034451485
-0.0046379776,-0.0032586455
-0.005482508,-0.0041897893
-0.007949644,-0.0069417357
-0.005410185,-0.007732153
0.01005978,-0.0010753274
-0.0012336922,0.010031819
-0.004106602,-0.0015277863
0.0065149255,-0.0040708184
0.015902124,0.0046584606
-0.003125955,0.021208644
0.0044829883,-0.005920768
0.005745231,0.0003105402
0.0034411151,0.0027325153
-0.0010271852,0.005007863
0.008485433,0.0012760162
0.0044004307,0.005595207
-0.003518556,0.0042797327
0.010630673,-0.0068044066
-0.0059312764,0.01261735
-0.010908379,-0.00316602
-0.0061448044,-0.007150352
-0.0032049026,-0.0030055642
-0.007828307,-0.00014162064
0.0071006496,-0.006459594
0.00832029,-0.0003771186
-0.0025076892,0.006288886
0.009658314,-0.002183497
0.0058964724,0.007968664
0.0018479025,0.008357525
-0.0032334437,0.0003157854
-0.013147195,-0.0037720203
-0.0025626384,-0.010685146
0.0013886319,-0.0055238605
0.010446486,0.006210804
0.0043597477,0.009339452
0.0020042649,0.0025103092
-0.008461844,0.0013890266
-0.012859652,0.0033112764
0.0076457765,0.0022115707
0.010863524,0.010599256
0.0017063243,0.0031266212
0.0045097186,0.0046766996
0.0029357441,7.1287155e-05
-0.0013478611,0.0052102804
0.0024581854,0.00075769424
-0.006776446,0.0023152828
0.005084047,-0.006683588
0.008787479,0.005004406
-0.0039058924,0.002826929
-0.012801594,0.0020008087
-0.0030737738,-0.009771347
0.00014863828,-0.001888454
0.0076085613,-0.0042670965
-0.0025284928,0.011621237
-0.0054926714,-0.0044721365
0.012135536,-0.005412221
-0.0031458174,0.0015029907
-0.00071709196,0.002992034
-0.010142913,0.00074350834
-0.0058971103,-0.010231197
-0.006964476,-0.0051693916
0.0009578655,-0.008367717
-0.0015121173,0.0007493496
-0.0025898481,-0.0010715127
0.0048732804,-0.0050738454
-0.011998576,0.005370617
0.0056909816,-0.010836244
0.0063281176,0.0072574615
0.009656839,0.0062037706
0.0007053495,0.008469105
-0.00022001426,0.0010778904
-0.0020495635,-0.004824519
-0.007903147,0.0033351183
-0.0043264297,-0.0056186914
-0.00031717404,-0.0057380795
0.0036891275,0.001670599
0.006290037,0.0021988153
0.0028894497,0.002519846
0.0020743955,-0.00051152706
0.010126354,-0.0020336509
-0.008311614,0.0095899105
-0.003549948,-0.008275449
-0.007720766,0.00017511845
0.0003294691,-0.0030779243
-0.012568332,-0.0022264123
-0.00568853,-0.010756314
9.337104e-05,-0.0031282902
-0.013004627,0.0012671947
-0.004763348,-0.0114094615
0.0029074752,-0.0020408034
-0.0012938776,0.0034595728
-0.0054205204,-0.0047180653
-0.015343149,-0.002212882
0.0029774292,-0.012890518
0.002747858,0.0038534403
0.007307958,-0.00030124187
0.009375858,0.00869596
0.0043629985,0.0058989525
-0.00048649352,0.004006982
-0.011708072,0.001943469
-0.0024329189,-0.0051392317
0.014391979,0.0011640787
0.0028708884,0.009333134
-0.010922934,0.00038576126
-0.0055335746,-0.0097821355
-0.0056990953,-0.0074530244
-0.0038213988,-0.00858587
0.010017512,-0.0057617426
-0.009563581,0.0062232018
0.0007076645,-0.0031818151
-0.009247941,-0.007616818
0.019190045,-0.011185586
0.010845644,0.015774488
0.0032538278,0.0037629604
0.019780707,0.0067076683
0.012312075,0.016964912
-0.003297424,0.0065675974
0.0034703973,0.0010139942
-0.0019351845,0.0016641617
0.008899206,-0.0011809468
0.0038743168,-0.006458938
0.0016294519,0.011541367
0.019414535,0.0015975237
0.008630622,0.014264941
0.0059323166,0.0046948195
0.0006940366,-0.0013072491
0.008193746,5.185604e-05
-0.0017473031,0.005830407
0.007136593,-0.0017851591
0.0040790364,0.0052651167
-0.0021428086,0.0033203363
-0.0043681283,-0.0016015768
0.002039832,0.0023635626
0.009650612,0.00037956238
0.009795502,0.014689922
-0.0018557197,0.008194804
-0.0029363998,-0.0011327863
0.0016323103,-0.0022064447
0.004122705,-0.0019413233
0.002835571,0.0017459393
0.0034967891,0.0036129951
0.0007549597,0.0043329
0.012255053,0.0047523975
0.009191617,0.014005661
-0.002365855,0.004262924
0.0012240219,0.0015251637
0.0041228896,2.3007393e-05
-0.013168333,0.006752372
0.007194492,-0.012671649
-0.0028712684,0.00869298
0.002974154,-0.0004914403
-9.678407e-05,0.0042625666
0.0014717157,0.0029615164
-0.00027730636,0.0014228821
0.00046361535,-0.0005452633
-0.0052652205,0.0006766319
-0.0037603623,-0.0075526237
0.0022318873,0.00027108192
0.00783837,0.00068831444
-0.009159193,0.00578928
0.005147685,-0.004188955
-0.001092209,0.00454545
0.006880014,0.00040555
0.0059368196,-0.0031300783
-0.009341009,-0.00616765
0.009146475,-0.0025280118
0.014519386,0.0054186583
0.0052534603,0.01054728
0.0033296274,0.003644824
-0.0044983816,-0.0025356412
0.019921502,-0.002613306
-0.002277593,0.0064206123
0.007306843,0.0015847683
0.004074724,0.0058783293
-0.012391085,0.0034919977
0.009275751,-0.008240938
0.002663043,0.009686351
-0.013117362,0.0034937859
0.0061622346,-0.007096231
0.0029879038,0.0036799908
0.026475182,0.004049659
-0.0032987806,0.0012661219
0.0052910806,-0.001410842
-0.008640742,0.003250122
0.0052507953,-0.013522267
0.011323068,0.0039589405
-0.0031667736,0.0090789795
-0.0059453407,-0.003743112
-0.0011215062,-0.0016616583
0.009177794,0.0012559891
0.0019836142,0.011832237
-0.004692639,0.0015977621
0.004158866,-0.0015920997
0.0051582414,-0.0024781823
0.0031291828,-0.00060015917
0.0039196587,0.0012162924
0.0055245343,0.0023332834
-0.0056292145,-0.002495706
-0.0020841723,-0.010378003
0.0013873769,0.0019659996
-0.0017056054,0.003370285
0.0033727302,-0.0017699599
0.006341958,0.0012129545
-0.0023730423,0.006082773
-0.0066948016,0.0009698868
-0.0058129313,-0.0035258532
0.0043259608,-0.0049064755
0.008992869,0.001954317
0.009833843,0.008257985
0.0073684487,0.01026237
-0.008026742,0.006814122
0.002171363,-0.007678807
0.00018326758,-0.0041102767
0.012796122,-0.00079649687
0.004149363,0.01216197
-0.008242011,0.0011894703
-0.0020940343,-0.0060420632
-0.0056248847,-0.010023892
-0.013336308,-0.0011002421
0.0043139956,-0.0135496855
-0.0001252532,0.007955551
0.0010950557,-0.0002888441
-0.012343839,-0.00023472309
-0.0013920743,-0.010856986
-0.0152061125,-6.330013e-05
-0.004642569,-0.012372613
-0.0010780354,-0.0065326095
-0.0017080235,0.0016922951
-0.0006662614,-0.0012079477
0.0028436012,0.00058460236
0.00094894867,0.0055861473
0.009352854,0.006675601
-0.00097576494,0.0068962574
-0.015345352,-0.0011107922
0.0031722328,-0.009753287
0.0013578385,0.0040397644
-0.01136682,0.0038292408
-0.0011475347,-0.0148534775
0.0069645876,0.002310276
0.006433912,0.008505106
0.011345586,0.011772752
-0.01983181,0.004565954
0.0029162439,0.00082337856
0.0055646277,0.0044267178
0.005068297,0.008484483
-0.003070185,0.0031756163
-0.0008374869,-0.0020582676
0.0012086494,0.0032105446
-0.00012405844,0.008844972
0.00010841472,-0.000967741
-0.0064108223,0.003366232
0.0014541928,-0.0049200654
-0.0032361844,0.0016634464
-0.016666425,-0.0050647855
0.0042236475,-0.015269995
-0.0026815017,0.00011074543
-0.010762802,-0.005547285
0.0039150384,-0.010586619
0.016754473,-0.0085859895
-0.006269004,0.015083075
0.0062708124,-0.002980113
-0.0014259372,0.0036363602
0.0008883246,0.0024808645
-0.0037626359,0.002031684
0.0030329952,-0.0022420287
-0.0057163555,0.0017796755
-0.00044587572,-0.0031032562
-0.002174304,-0.0009087324
-0.001514434,-0.0016818643
0.0073923287,-0.0014992356
0.0030352774,0.004896283
0.008400792,0.0014636517
0.0025858034,0.007722497
0.005261593,0.0003978014
-0.00841755,0.006663561
0.00036726485,-0.0075879693
-0.00060622813,0.00039994717
-0.008959551,0.0009266138
-0.0013596504,-0.0011541247
1.4857484e-05,0.0012950897
0.0014602168,0.004144311
-0.00080665346,-0.00060641766
0.00066825014,0.0017266273
-0.003998217,-0.0007893443
0.010659094,-0.0013424754
0.004804135,0.010928154
0.0066052075,0.00081539154
-0.0011994261,0.006217003
0.01709381,0.005270362
0.0025265485,0.018471241
-0.009267527,0.0059480667
-0.01121015,-0.012938917
-0.0058253305,-0.009282887
-0.006218432,0.003174901
-0.009815049,-0.0014190674
0.0039161374,-0.01249361
0.008496957,0.002037406
0.008701308,0.01638329
0.010120496,-0.0012173057
0.0035510766,0.0050172806
-0.008080616,0.0024411678
-0.015493877,-0.01211524
-0.025342815,-0.0151360035
0.013351693,-0.026020706
-0.012275777,0.007606387
0.012799534,-0.006005764
0.0019101019,0.017620683
-0.0042523383,0.001294136
0.0066234414,-0.0035578609
0.007213897,0.010382652
0.012799652,0.0061044693
0.0057794936,0.013863802
0.010349862,0.0023840666
-0.0028977622,0.0058231354
0.006906315,-0.0015053153
-0.0057906117,0.001359582
0.009367724,-0.0043459535
0.0044894405,0.011355042
-0.001353972,0.0015892982
-0.0069246623,0.00024199486
0.0027878974,-0.0038564205
0.008757881,0.005928993
-0.00986913,0.005516529
-0.0008554809,-0.015065014
-0.00455706,0.0009292364
-0.008011178,-0.0053500533
0.013813685,-0.010068297
0.0017794194,0.012000918
0.004728706,-0.002268672
0.007784741,0.0030623674
0.010879687,0.0057525635
0.0091245705,0.0072271824
-0.0016075389,0.005515218
-0.0008985437,-0.00038194656
0.007902636,-0.002477467
0.0057603805,0.01257956
0.0019261204,0.0009082556
0.005828528,0.0014570951
-0.0017145019,0.001983881
0.0063860016,-0.006952882
0.0021042998,0.0062116385
0.00061496487,0.003269434
-0.006197547,0.00040531158
-0.00088302075,-0.0040911436
-0.0037621488,0.0009381771
0.007364275,-0.0043826103
-0.011555282,0.008120656
0.0064307624,-0.009409368
0.012236604,0.0030064583
-0.004158388,0.010257244
0.008062959,-0.0013614893
0.008541271,0.009651303
-0.0005191769,0.0046976805
0.009417133,-0.0075419545
0.0027189413,0.007891297
0.003074641,0.0037455559
-0.008394713,0.00085246563
-0.007498097,-0.007956147
-0.006553401,-0.00015634298
-0.011799531,-0.009550214
-0.010872511,-0.003306806
0.006958937,-0.0061348677
-0.0047698156,0.006486416
-0.008081606,-0.00364542
0.0017551767,-0.0021668077
0.0041697365,-0.0089716315
-0.0025472513,0.0069134235
0.010269033,-0.00612545
0.022594942,0.010223269
0.0003046862,0.03571725
0.0056675994,-1.347065e-05
0.009910664,0.0059375763
-0.0017753914,0.0069140196
0.008465497,-0.008627713
0.009238038,0.0010751486
0.0070268195,-0.004716575
-0.0013132284,-0.0069912076
-0.0041597933,-0.0012748837
0.0042770435,-0.0027808547
0.011145732,0.0032246113
0.01017609,0.010640383
0.01096372,0.009714127
0.0035639163,0.009934425
0.0010105766,0.002765894
0.0027626143,-0.0030817986
-0.003557106,0.0042169094
-9.610956e-05,-0.0028645396
0.0024086928,-0.0017075539
0.00025095762,0.0069009066
0.002757707,-0.005516708
-0.0112082185,-0.0027518868
-0.002460839,-0.005389273
-0.0011832274,-0.0034705997
-0.0012487307,-0.0022435188
-0.004458468,-0.005310178
-0.0036630835,-0.0019598007
-0.003294475,-0.002523005
-0.0267859,-0.0061206818
-0.0009484591,-0.025846481
0.0075868987,0.0003631115
-0.0022674764,0.011761904
0.008886907,0.0015566349
0.00095674675,0.009091377
-0.0073218737,0.0006644726
-0.009631609,-0.007699549
0.002046095,-0.009733856
-0.0005784515,-0.000693202
0.0063331155,-0.00357157
-0.0035717865,0.008017063
-0.004715913,-0.000598371
-0.0031695957,-0.004172623
-0.013140089,0.0025122166
0.0015161659,-0.016342103
0.0031802547,0.008552313
0.012154279,0.005228758
0.0009918411,0.016540408
0.0071210144,-0.0015830398
0.00989503,0.007756114
-0.0008731318,0.012370825
0.010133805,0.002973795
0.0006744851,0.009247541
0.013631713,-0.0031598806
-0.0036903024,0.0065128803
0.0012156221,0.0030589104
0.014519357,-0.0030508637
-0.007182535,0.0037708282
0.0035361163,-0.0075190067
0.0028443707,-0.002755642
-0.0035022022,0.003019452
-0.0025013376,0.0071200132
-0.00964906,-0.0028001666
0.0053124498,-0.009927452
0.004474793,0.0037697554
-0.0039493972,0.0027712584
0.007765344,-0.0050475597
0.0002738731,0.007727742
0.0013695267,-0.0036981702
0.0041718073,0.00023031235
-0.0039489046,0.0015990734
-0.01100881,-0.010104537
0.00765094,-0.016946256
0.0016828299,0.00076425076
-0.0020111932,0.0036802292
-0.0026088385,-0.004310727
0.010287956,-0.004457891
-0.0096422015,0.013908863
-0.015716355,-0.014818847
0.006479919,-0.0155181885
-0.01014142,0.01142025
0.014411909,-0.009940624
-0.016052848,0.005228877
-0.029689591,-0.020793736
-0.003728891,-0.011410415
-0.011357209,-0.0019923449
0.013250822,-0.012995124
0.009330515,0.016529322
-0.0048675933,0.008518934
0.008126607,-0.006221533
-0.0061697643,0.009218574
-0.0004205545,-0.0002694726
0.01161182,0.0007635355
0.0048126667,0.014242291
0.0010528385,9.8109245e-05
-0.0030314233,-0.0031161904
-0.017511701,-0.0036530495
0.010680967,-0.016922116
0.0015819356,0.010048628
0.0029051772,-0.0002809763
-0.043844678,0.0056051016
-0.05462818,-0.039772093
-0.010119367,-0.055025756
-0.014771391,-0.009115458
0.07480906,-0.008428991
-0.029762372,0.078704
0.010721879,-0.024989605
0.008808202,0.015635133
-0.0016393911,0.007760644
-0.018064244,-0.0038452744
0.013534387,-0.017329395
-0.016672414,-0.013288856
0.025080217,-0.024827898
0.0076611144,0.026632428
0.0073298784,0.010707378
-0.00086375064,0.012291551
0.0035562194,0.0005013943
0.011552033,0.0028442144
0.0042212275,0.007458329
-0.0015899691,0.0034973621
0.015460388,0.002055645
-0.001560711,0.013851047
-0.0027845993,-0.0023864508
0.028449459,-0.009457529
0.0086899055,0.0069795847
-0.0008645516,0.0061895847
0.024711763,-0.0028783083
0.002751478,0.028139114
0.0008692951,-0.006358683
0.0136260735,-0.0021207929
0.007478355,0.0064610243
-0.00041949807,0.00784421
-0.004049352,0.0032196045
-0.01622927,-0.0026834607
-0.001185037,-0.019138932
-0.0046362127,-3.2305717e-05
0.017748352,-0.0061162114
-0.008820015,0.017801046
0.000351677,-0.0057848096
0.0043818974,0.0027799606
0.002553547,0.0012872219
0.0043378687,0.0008376837
-0.0025009352,0.0050622225
-0.0018699446,-0.0021613836
0.008139563,-0.002545476
0.0020447106,0.010471106
0.008400592,-2.592802e-05
0.0013322037,0.0024579763
-0.0010009361,-2.5689602e-05
-0.012266653,0.0023760796
0.0050252844,-0.01791656
-0.008321155,0.0075193644
-0.0014215198,-0.0070396066
-0.000645147,-0.0010455847
0.011618509,0.0008337498
0.0095371585,0.008883953
-0.0043102806,0.0119121075
0.010019611,-0.002473712
0.010734376,0.009408712
0.009387935,0.00996685
0.0064879204,0.006287217
-0.0030587527,0.009075284
0.0068660034,-0.00023639202
-0.008006999,0.007735491
-0.0052077556,-0.009417474
-0.0011385914,-0.0037291646
0.0046594157,0.004917145
-0.0075749382,0.0043263435
0.0016847135,-0.0062513947
-0.009864703,0.0019863844
0.0013835741,-0.009814739
0.0070791077,0.005258441
-0.0008954366,0.005190611
0.0033093523,-0.0031988025
0.0033595825,-0.0004312396
0.008223143,0.004046917
-0.015477821,0.011411667
0.0020389091,-0.0070290565
-0.0016180717,0.004654169
0.001226724,-0.0014334321
-0.004850332,-0.004562497
-0.0065873526,-0.0038470626
-0.00845899,-0.007428944
0.012401452,-0.012290716
-0.0041411663,0.01342237
