sf_sac_return,benchmark_return
-0.00032647222,0.0042797327
0.010307285,-0.0068044066
-0.0016949777,0.01261735
-0.004175401,-0.00316602
-0.00262215,-0.007150352
0.0031743762,-0.0030055642
-0.005723366,-0.00014162064
-0.0011277084,-0.006459594
0.007852387,-0.0003771186
-0.0038104637,0.006288886
0.0070356433,-0.002183497
0.010671154,0.007968664
0.0004228347,0.008357525
-0.0050428305,0.0003157854
-0.011920435,-0.0037720203
-0.0017171031,-0.010685146
0.0036751037,-0.0055238605
0.011820941,0.006210804
0.0034187657,0.009339452
0.0049749636,0.0025103092
7.423598e-05,0.0013890266
0.0020866173,0.0033112764
0.0057949964,0.0022115707
0.006506905,0.010599256
-0.002051491,0.0031266212
0.0016357009,0.0046766996
0.0035025533,7.1287155e-05
0.0034026406,0.0052102804
0.0008565501,0.00075769424
-0.008256292,0.0023152828
0.00641635,-0.006683588
0.005598529,0.005004406
0.0016159164,0.002826929
-0.01205016,0.0020008087
-0.002437873,-0.009771347
-0.0027401878,-0.001888454
0.008527167,-0.0042670965
-0.005086197,0.011621237
-0.0066058743,-0.0044721365
0.0034023514,-0.005412221
0.0008853979,0.0015029907
0.00576317,0.002992034
-0.0123134265,0.00074350834
-0.0050881472,-0.010231197
-0.00427259,-0.0051693916
0.0009735037,-0.008367717
0.0042853677,0.0007493496
-0.0073282733,-0.0010715127
0.008186751,-0.0050738454
-0.01179973,0.005370617
0.0060265376,-0.010836244
0.007682261,0.0072574615
0.010622218,0.0062037706
0.0029346137,0.008469105
0.00033611988,0.0010778904
0.0030794542,-0.004824519
-0.008159157,0.0033351183
-0.006081803,-0.0056186914
-0.0008771621,-0.0057380795
0.0009782932,0.001670599
0.003966236,0.0021988153
-0.0013023892,0.002519846
-0.0030919716,-0.00051152706
0.007604567,-0.0020336509
-0.009608995,0.0095899105
0.0023056122,-0.008275449
-0.0058609145,0.00017511845
-0.0051491535,-0.0030779243
-0.014829122,-0.0022264123
-0.0023291856,-0.010756314
0.0017148006,-0.0031282902
-0.013056188,0.0012671947
-0.0005392566,-0.0114094615
0.0041246684,-0.0020408034
-0.0010488911,0.0034595728
0.00029720934,-0.0047180653
-0.011999396,-0.002212882
0.0029628954,-0.012890518
0.0016511339,0.0038534403
0.011730622,-0.00030124187
0.005292386,0.00869596
0.0039395997,0.0058989525
0.00056742725,0.004006982
-0.0031366409,0.001943469
0.0007417321,-0.0051392317
0.011083767,0.0011640787
-0.0011145531,0.009333134
-0.0136376545,0.00038576126
-0.008211055,-0.0097821355
-0.00805316,-0.0074530244
-0.0032887862,-0.00858587
0.008072134,-0.0057617426
-0.010355929,0.0062232018
-0.01116818,-0.0031818151
-0.007888032,-0.007616818
0.016786657,-0.011185586
0.0037639341,0.015774488
0.0065531493,0.0037629604
0.018381363,0.0067076683
0.006123926,0.016964912
0.0021873089,0.0065675974
0.003136656,0.0010139942
-0.0013010403,0.0016641617
-0.0028949492,-0.0011809468
0.010001626,-0.006458938
0.00037686332,0.011541367
0.015019954,0.0015975237
0.0037160553,0.014264941
-0.0018368739,0.0046948195
0.00078389666,-0.0013072491
0.0046571037,5.185604e-05
-0.0025732894,0.005830407
0.0037515748,-0.0017851591
0.0022463656,0.0052651167
-0.00011471289,0.0033203363
-0.00094766857,-0.0016015768
0.0023141361,0.0023635626
0.01116137,0.00037956238
0.008890339,0.014689922
-0.0010806642,0.008194804
-0.00022691413,-0.0011327863
-0.0024657433,-0.0022064447
0.0030377205,-0.0019413233
0.0032361092,0.0017459393
0.003412898,0.0036129951
0.004624148,0.0043329
0.013376583,0.0047523975
0.0045400877,0.014005661
0.0020359303,0.004262924
0.0036253543,0.0015251637
0.0051817074,2.3007393e-05
-0.014160865,0.006752372
0.0083140675,-0.012671649
-0.00573706,0.00869298
0.0046606907,-0.0004914403
0.0016926004,0.0042625666
0.0018486829,0.0029615164
-0.0010892391,0.0014228821
-0.0016263487,-0.0005452633
-0.0068291733,0.0006766319
-0.0007965927,-0.0075526237
0.0017815055,0.00027108192
0.01181021,0.00068831444
-0.0013051693,0.00578928
0.0061795986,-0.004188955
0.0037824842,0.00454545
-0.0022586528,0.00040555
-0.0028741555,-0.0031300783
-0.0053681433,-0.00616765
0.007065658,-0.0025280118
0.012961622,0.0054186583
0.003466265,0.01054728
-0.004307171,0.003644824
-0.0025648887,-0.0025356412
0.009614973,-0.002613306
0.0015701822,0.0064206123
0.008123654,0.0015847683
0.0023308885,0.0058783293
-0.014005661,0.0034919977
0.010385698,-0.008240938
0.008400609,0.009686351
-0.0017009166,0.0034937859
0.0057256683,-0.007096231
0.0063603665,0.0036799908
0.004417994,0.004049659
0.00096234406,0.0012661219
0.0030403035,-0.001410842
-0.009701837,0.003250122
0.007115495,-0.013522267
0.0068543907,0.0039589405
-0.0045226524,0.0090789795
-0.005582693,-0.003743112
0.0019775948,-0.0016616583
0.02024737,0.0012559891
0.001121935,0.011832237
-0.002016402,0.0015977621
-1.4646201e-05,-0.0015920997
-0.002282393,-0.0024781823
0.00472599,-0.00060015917
0.0029706042,0.0012162924
-0.0029633846,0.0023332834
-0.007903335,-0.002495706
0.002849108,-0.010378003
0.0050843437,0.0019659996
-0.0016519309,0.003370285
0.002934613,-0.0017699599
0.009743157,0.0012129545
0.0052175066,0.006082773
-0.005516025,0.0009698868
-0.0021520567,-0.0035258532
0.0034130611,-0.0049064755
0.007931642,0.001954317
0.009484223,0.008257985
0.0031938998,0.01026237
-0.0072168624,0.006814122
-0.0020764372,-0.007678807
-0.002946857,-0.0041102767
0.011277484,-0.00079649687
0.0020874464,0.01216197
-0.0038366583,0.0011894703
-0.007429987,-0.0060420632
-0.0029885608,-0.010023892
-0.013460936,-0.0011002421
0.009734167,-0.0135496855
-0.0009493099,0.007955551
0.0014301303,-0.0002888441
-0.0067428155,-0.00023472309
0.004912553,-0.010856986
-0.013260298,-6.330013e-05
-0.009008529,-0.012372613
0.00035323785,-0.0065326095
-0.005898406,0.0016922951
0.00332324,-0.0012079477
-0.0024570413,0.00058460236
0.0071146265,0.0055861473
0.00755419,0.006675601
-0.0027747455,0.0068962574
-0.0027486791,-0.0011107922
0.006678128,-0.009753287
0.0018078163,0.0040397644
-0.011287873,0.0038292408
-0.0014924558,-0.0148534775
0.009124854,0.002310276
0.008343301,0.008505106
0.0074901343,0.011772752
-0.0017040699,0.004565954
0.0023690844,0.00082337856
0.006137116,0.0044267178
0.0023442155,0.008484483
0.0013038549,0.0031756163
0.0017046973,-0.0020582676
0.007975111,0.0032105446
-0.00017942209,0.008844972
0.0021570157,-0.000967741
-0.0057960404,0.003366232
-0.00025279625,-0.0049200654
-0.003625669,0.0016634464
-0.007378819,-0.0050647855
0.0009817524,-0.015269995
-0.00077574985,0.00011074543
-0.007678271,-0.005547285
-0.006910011,-0.010586619
0.013624579,-0.0085859895
-8.257062e-05,0.015083075
0.003386594,-0.002980113
0.0017471765,0.0036363602
0.0037230372,0.0024808645
0.001711251,0.002031684
0.0025227447,-0.0022420287
0.00024939422,0.0017796755
-0.0025273985,-0.0031032562
0.0011120366,-0.0009087324
-0.0009100216,-0.0016818643
0.0039899712,-0.0014992356
0.0037678475,0.004896283
0.006912983,0.0014636517
0.00050214503,0.007722497
-0.0013818447,0.0003978014
-0.0030105484,0.006663561
0.0006679815,-0.0075879693
0.0029459547,0.00039994717
-0.014415102,0.0009266138
0.0002800913,-0.0011541247
0.0036299785,0.0012950897
0.0011045673,0.004144311
-0.00025079516,-0.00060641766
-0.0015528286,0.0017266273
-0.0019821348,-0.0007893443
0.010491511,-0.0013424754
-0.0009922731,0.010928154
0.006609564,0.00081539154
0.0017962699,0.006217003
0.0129924435,0.005270362
0.0019066908,0.018471241
-0.009606503,0.0059480667
-0.010044984,-0.012938917
0.0049932026,-0.009282887
-0.0053648967,0.003174901
-0.015110089,-0.0014190674
0.0002825221,-0.01249361
0.02405883,0.002037406
-0.00011151841,0.01638329
-0.004557689,-0.0012173057
0.010256537,0.0050172806
-0.015280455,0.0024411678
-0.011452522,-0.01211524
-0.027890952,-0.0151360035
0.007209661,-0.026020706
-0.0063617644,0.007606387
0.01777213,-0.006005764
0.0015019304,0.017620683
-0.0015926298,0.001294136
0.013538687,-0.0035578609
0.005490678,0.010382652
0.020009682,0.0061044693
0.00407557,0.013863802
0.007147859,0.0023840666
-0.0004567352,0.0058231354
0.0038802691,-0.0015053153
-0.005632083,0.001359582
0.012140129,-0.0043459535
0.0023591197,0.011355042
0.0007059186,0.0015892982
-0.0069135847,0.00024199486
0.0023906454,-0.0038564205
0.0069635217,0.005928993
-0.016788337,0.005516529
-0.0018661416,-0.015065014
-0.002028648,0.0009292364
-0.01138409,-0.0053500533
0.009473031,-0.010068297
0.00011124477,0.012000918
0.004785946,-0.002268672
0.0071640536,0.0030623674
0.005699092,0.0057525635
0.0066533033,0.0072271824
0.00038320263,0.005515218
-0.002211336,-0.00038194656
0.011414598,-0.002477467
0.0047108657,0.01257956
0.0010716034,0.0009082556
0.006041965,0.0014570951
-0.0025006698,0.001983881
0.0045479657,-0.006952882
0.0014653581,0.0062116385
0.00051876745,0.003269434
-0.0043485467,0.00040531158
-0.00215448,-0.0040911436
-0.0034825446,0.0009381771
0.007986581,-0.0043826103
-0.010269568,0.008120656
0.0065155686,-0.009409368
0.010809272,0.0030064583
0.00013684633,0.010257244
0.008094827,-0.0013614893
0.005327228,0.009651303
-0.0073952344,0.0046976805
0.011537279,-0.0075419545
0.0051800734,0.007891297
0.0027660516,0.0037455559
-0.0050050793,0.00085246563
-0.0026795643,-0.007956147
-0.010448801,-0.00015634298
-0.004156083,-0.009550214
-0.0042197593,-0.003306806
0.006449589,-0.0061348677
-0.0039628316,0.006486416
-0.0037971542,-0.00364542
-0.0082870945,-0.0021668077
0.007840889,-0.0089716315
-0.0035273207,0.0069134235
0.0086409915,-0.00612545
0.027927395,0.010223269
0.0034042583,0.03571725
0.0054775043,-1.347065e-05
0.0052484386,0.0059375763
-0.0013033953,0.0069140196
0.0029485063,-0.008627713
-0.0009518659,0.0010751486
-0.0019198591,-0.004716575
-0.000812392,-0.0069912076
-0.002335527,-0.0012748837
0.00060027756,-0.0027808547
0.008637905,0.0032246113
0.007457689,0.010640383
0.0076663964,0.009714127
0.0057456195,0.009934425
-0.0008238237,0.002765894
0.0036014132,-0.0030817986
-0.0011719008,0.0042169094
-0.0027175792,-0.0028645396
0.0074645164,-0.0017075539
-0.0011776877,0.0069009066
-0.0029803724,-0.005516708
-0.0075459583,-0.0027518868
-0.005378714,-0.005389273
-0.00023598805,-0.0034705997
-0.0049929,-0.0022435188
-0.0020975077,-0.005310178
-0.0027784973,-0.0019598007
-0.0044046687,-0.002523005
-0.021285929,-0.0061206818
0.001365416,-0.025846481
0.01147633,0.0003631115
0.0033391532,0.011761904
0.007857954,0.0015566349
0.0018891955,0.009091377
-0.007893001,0.0006644726
-0.009230034,-0.007699549
5.933715e-05,-0.009733856
-0.0029906468,-0.000693202
0.006974179,-0.00357157
-0.0013477528,0.008017063
-0.003926581,-0.000598371
0.0007288054,-0.004172623
-0.014400563,0.0025122166
0.0072758114,-0.016342103
0.004450163,0.008552313
0.011126755,0.005228758
-0.003430176,0.016540408
0.0061334935,-0.0015830398
0.012334889,0.007756114
0.0058506513,0.012370825
0.0075605824,0.002973795
-0.0036438617,0.009247541
0.0040627923,-0.0031598806
0.0032811998,0.0065128803
-0.0007808218,0.0030589104
0.0033509345,-0.0030508637
-0.008790773,0.0037708282
-0.0036684491,-0.0075190067
0.0011977537,-0.002755642
0.0010780458,0.003019452
-0.0047670742,0.0071200132
-0.011596834,-0.0028001666
0.0059135337,-0.009927452
0.0025054216,0.0037697554
-0.005172334,0.0027712584
0.008856034,-0.0050475597
-0.003994433,0.007727742
0.0036324386,-0.0036981702
0.0039772145,0.00023031235
-0.004813906,0.0015990734
-0.0145173455,-0.010104537
0.0022748846,-0.016946256
0.0049516307,0.00076425076
-0.0029133174,0.0036802292
-0.0050884415,-0.004310727
0.015504564,-0.004457891
-0.015030533,0.013908863
-0.014984359,-0.014818847
0.008993197,-0.0155181885
-0.009241234,0.01142025
0.005753281,-0.009940624
-0.017313777,0.005228877
-0.012794482,-0.020793736
-0.00033846442,-0.011410415
-0.01197483,-0.0019923449
0.016364265,-0.012995124
0.007827715,0.016529322
-0.0071189227,0.008518934
0.0076967576,-0.006221533
-0.0016532171,0.009218574
-0.0038948476,-0.0002694726
0.012986485,0.0007635355
-0.0015434866,0.014242291
-0.0037339702,9.8109245e-05
-0.002573894,-0.0031161904
-0.016421234,-0.0036530495
0.008138821,-0.016922116
-0.0004994258,0.010048628
0.0037817461,-0.0002809763
-0.05078748,0.0056051016
-0.05495337,-0.039772093
-0.007164734,-0.055025756
-0.013414005,-0.009115458
0.08677122,-0.008428991
-0.033820093,0.078704
0.016407719,-0.024989605
0.004339863,0.015635133
-0.00460592,0.007760644
-0.02077643,-0.0038452744
-0.0027624872,-0.017329395
-0.02407075,-0.013288856
0.026566884,-0.024827898
0.00993269,0.026632428
0.015670015,0.010707378
0.0032546904,0.012291551
0.00089695724,0.0005013943
0.0067388406,0.0028442144
2.6672258e-05,0.007458329
-0.00019352685,0.0034973621
0.013757609,0.002055645
-0.006733664,0.013851047
-0.008302654,-0.0023864508
0.01331619,-0.009457529
0.0053601135,0.0069795847
-0.0026630824,0.0061895847
0.0376073,-0.0028783083
-0.007670698,0.028139114
-0.0033273383,-0.006358683
0.003848954,-0.0021207929
0.010019131,0.0064610243
0.004107523,0.00784421
-0.0009593162,0.0032196045
-0.019447183,-0.0026834607
0.0018334263,-0.019138932
-0.008855673,-3.2305717e-05
0.018025449,-0.0061162114
-0.005828352,0.017801046
0.0029722955,-0.0057848096
-0.0007633084,0.0027799606
0.0013741177,0.0012872219
0.006617599,0.0008376837
-0.0011869974,0.0050622225
-0.004682757,-0.0021613836
0.012763928,-0.002545476
-0.0018128578,0.010471106
0.00617869,-2.592802e-05
-0.003391452,0.0024579763
0.004024277,-2.5689602e-05
-0.015883533,0.0023760796
0.009663347,-0.01791656
-0.009167917,0.0075193644
-0.0022221135,-0.0070396066
0.0011486984,-0.0010455847
0.009383947,0.0008337498
0.009425245,0.008883953
-0.0027290988,0.0119121075
0.010246468,-0.002473712
0.015843565,0.009408712
0.004634991,0.00996685
0.0101203425,0.006287217
0.00061112473,0.009075284
0.0061026462,-0.00023639202
-0.007965878,0.007735491
-0.0021692934,-0.009417474
0.004466501,-0.0037291646
0.0026733563,0.004917145
-0.00659089,0.0043263435
-0.0010956007,-0.0062513947
-0.007913419,0.0019863844
0.0049196198,-0.009814739
0.007480476,0.005258441
-0.0038650224,0.005190611
0.001115712,-0.0031988025
0.0064849444,-0.0004312396
0.012036294,0.004046917
-0.0066615134,0.011411667
0.0033093423,-0.0070290565
0.001288266,0.004654169
-0.00884054,-0.0014334321
-0.0047298637,-0.004562497
-0.01093604,-0.0038470626
-0.017836899,-0.007428944
0.012109774,-0.012290716
0.0013890589,0.01342237
0.0053112344,-0.0014013648
