sf_sac_return,benchmark_return
0.008971545,-0.012671649
-0.0022295709,0.00869298
0.0037083356,-0.0004914403
0.002946327,0.0042625666
0.0033490504,0.0029615164
0.00040208368,0.0014228821
0.0034893597,-0.0005452633
-0.0057407175,0.0006766319
0.0012050788,-0.0075526237
0.002055748,0.00027108192
0.011938168,0.00068831444
-0.0019859148,0.00578928
0.004014218,-0.004188955
3.198449e-05,0.00454545
0.0027807017,0.00040555
-0.00302629,-0.0031300783
-0.0022468583,-0.00616765
0.0066432557,-0.0025280118
0.013307008,0.0054186583
0.0044407095,0.01054728
0.0011600159,0.003644824
-0.005419973,-0.0025356412
0.009827054,-0.002613306
-0.0010366825,0.0064206123
0.0060184035,0.0015847683
0.003709657,0.0058783293
-0.009710325,0.0034919977
0.012665073,-0.008240938
0.0038351123,0.009686351
-0.0044905446,0.0034937859
0.0028821435,-0.007096231
0.00023131464,0.0036799908
-0.0016271324,0.004049659
0.0015312209,0.0012661219
0.004760215,-0.001410842
-0.009749069,0.003250122
0.003848408,-0.013522267
0.0065117828,0.0039589405
-0.004720811,0.0090789795
-0.0007079484,-0.003743112
0.0027132833,-0.0016616583
0.020284437,0.0012559891
0.002950799,0.011832237
-0.0049594594,0.0015977621
-0.0011253481,-0.0015920997
-0.0010882462,-0.0024781823
-0.0007660031,-0.00060015917
0.003577607,0.0012162924
0.00015682765,0.0023332834
-0.0050639887,-0.002495706
0.0039622975,-0.010378003
0.004750504,0.0019659996
-0.004383399,0.003370285
0.002673168,-0.0017699599
0.010005095,0.0012129545
-0.00060528296,0.006082773
-0.009371691,0.0009698868
-0.0032208625,-0.0035258532
0.00085411116,-0.0049064755
0.0066238027,0.001954317
0.008592403,0.008257985
0.005151661,0.01026237
-0.0056396015,0.006814122
-3.1732394e-05,-0.007678807
-0.001826301,-0.0041102767
0.013841595,-0.00079649687
0.0011499675,0.01216197
-0.006810658,0.0011894703
-0.008866519,-0.0060420632
-0.003922651,-0.010023892
-0.014204659,-0.0011002421
0.0056307614,-0.0135496855
-0.0012615698,0.007955551
-0.0001488275,-0.0002888441
-0.010102498,-0.00023472309
0.0043432415,-0.010856986
-0.01016712,-6.330013e-05
-0.0023966,-0.012372613
-0.0024718451,-0.0065326095
-0.004972728,0.0016922951
0.0038549164,-0.0012079477
-0.0017125522,0.00058460236
0.009971995,0.0055861473
0.005412521,0.006675601
-0.0013953696,0.0068962574
-0.00077474094,-0.0011107922
0.0063419514,-0.009753287
0.004096156,0.0040397644
-0.009555642,0.0038292408
0.0021866704,-0.0148534775
0.0067823767,0.002310276
0.017014286,0.008505106
0.0040930174,0.011772752
0.0025435137,0.004565954
0.0037856398,0.00082337856
0.0050906343,0.0044267178
0.0012949695,0.008484483
0.00014360376,0.0031756163
0.002188347,-0.0020582676
0.009016407,0.0032105446
0.0024719636,0.008844972
-0.001217801,-0.000967741
-0.004500305,0.003366232
0.003727701,-0.0049200654
-0.0033398937,0.0016634464
-0.0062581273,-0.0050647855
0.0023122414,-0.015269995
-0.0036046496,0.00011074543
-0.00605548,-0.005547285
0.0022294854,-0.010586619
0.011424427,-0.0085859895
0.0039119567,0.015083075
0.006019273,-0.002980113
0.0040964787,0.0036363602
0.00039902376,0.0024808645
-0.0021823172,0.002031684
4.0787418e-06,-0.0022420287
-0.001245508,0.0017796755
-0.000866473,-0.0031032562
0.0025349655,-0.0009087324
-0.00078718824,-0.0016818643
0.0059465924,-0.0014992356
0.0041720164,0.004896283
0.003303224,0.0014636517
-0.0019474941,0.007722497
0.004361699,0.0003978014
-0.0023360169,0.006663561
-0.0018030789,-0.0075879693
-0.002762456,0.00039994717
-0.015058658,0.0009266138
0.0042606867,-0.0011541247
0.0005165894,0.0012950897
0.0023499844,0.004144311
0.0002160944,-0.00060641766
0.0006999294,0.0017266273
0.002663372,-0.0007893443
0.013757649,-0.0013424754
0.0005843929,0.010928154
0.006992858,0.00081539154
-0.00024284473,0.006217003
0.011873673,0.005270362
0.003032096,0.018471241
-0.007857357,0.0059480667
-0.009751201,-0.012938917
0.005558407,-0.009282887
0.0023106623,0.003174901
-0.009000784,-0.0014190674
0.0035927717,-0.01249361
0.013947407,0.002037406
-9.029124e-05,0.01638329
-0.0052005462,-0.0012173057
0.0070348145,0.0050172806
-0.005939592,0.0024411678
-0.002456953,-0.01211524
-0.028364953,-0.0151360035
0.007183435,-0.026020706
-0.006230936,0.007606387
0.018758446,-0.006005764
0.0015820188,0.017620683
-0.002565408,0.001294136
0.014514681,-0.0035578609
0.0056364997,0.010382652
0.011796302,0.0061044693
0.0043604886,0.013863802
0.00863876,0.0023840666
-0.0012940832,0.0058231354
0.004178289,-0.0015053153
-0.0046728677,0.001359582
0.011523345,-0.0043459535
0.001101012,0.011355042
0.0024533768,0.0015892982
-0.0029048694,0.00024199486
2.9467219e-05,-0.0038564205
0.009101125,0.005928993
-0.015523586,0.005516529
-0.00083443685,-0.015065014
-0.0036047106,0.0009292364
-0.008461142,-0.0053500533
0.011599117,-0.010068297
-0.0002994254,0.012000918
0.0038890946,-0.002268672
0.0049740747,0.0030623674
0.0061448575,0.0057525635
0.0070912736,0.0072271824
-0.0032462555,0.005515218
-0.0034712553,-0.00038194656
0.007033199,-0.002477467
0.00508283,0.01257956
-9.9907185e-05,0.0009082556
0.002365574,0.0014570951
-0.0057099247,0.001983881
0.0052625686,-0.006952882
0.00020787674,0.0062116385
-0.0009772842,0.003269434
-0.005323225,0.00040531158
-0.0056364,-0.0040911436
-0.0046324464,0.0009381771
0.005224082,-0.0043826103
-0.009396325,0.008120656
0.008659042,-0.009409368
0.011210845,0.0030064583
-0.0010161555,0.010257244
0.0090651205,-0.0013614893
0.007306696,0.009651303
-0.00047464995,0.0046976805
0.005706592,-0.0075419545
0.0061087706,0.007891297
0.002129209,0.0037455559
-0.007787986,0.00085246563
-0.004869187,-0.007956147
-0.008589013,-0.00015634298
-0.0057199188,-0.009550214
-0.008654109,-0.003306806
0.0049680225,-0.0061348677
-0.0054251216,0.006486416
-0.0032498215,-0.00364542
-0.00828111,-0.0021668077
0.0031278052,-0.0089716315
-0.002320772,0.0069134235
0.009817319,-0.00612545
0.019133624,0.010223269
0.0016502773,0.03571725
0.0066796597,-1.347065e-05
-0.0003234075,0.0059375763
-0.00888925,0.0069140196
0.0013817333,-0.008627713
-0.0038630434,0.0010751486
-0.006793762,-0.004716575
-0.0014482784,-0.0069912076
0.00027417493,-0.0012748837
0.0028693243,-0.0027808547
0.012636209,0.0032246113
0.005896963,0.010640383
0.0064487364,0.009714127
-0.0005793084,0.009934425
0.0005343854,0.002765894
0.00424435,-0.0030817986
-0.003733364,0.0042169094
-0.0019000889,-0.0028645396
8.761144e-05,-0.0017075539
-0.00049921375,0.0069009066
-0.003937409,-0.005516708
-0.0075458186,-0.0027518868
-0.0063513913,-0.005389273
-0.0012797401,-0.0034705997
-0.0015178883,-0.0022435188
-0.0038873788,-0.005310178
-0.004915072,-0.0019598007
-0.0026666739,-0.002523005
-0.021459432,-0.0061206818
0.002332082,-0.025846481
0.00858749,0.0003631115
0.004594479,0.011761904
0.006742677,0.0015566349
0.0008749092,0.009091377
-0.007027632,0.0006644726
-0.010023714,-0.007699549
0.0013704123,-0.009733856
-0.0033159365,-0.000693202
0.007126263,-0.00357157
-0.0021354312,0.008017063
-0.00358546,-0.000598371
-0.00013855507,-0.004172623
-0.017254014,0.0025122166
0.008106611,-0.016342103
0.0017685893,0.008552313
0.012559933,0.005228758
0.002090984,0.016540408
0.004851926,-0.0015830398
0.008106638,0.007756114
0.0037559397,0.012370825
0.00563227,0.002973795
-0.0051834392,0.009247541
0.0072363834,-0.0031598806
0.0019787196,0.0065128803
-0.00013179981,0.0030589104
0.012121236,-0.0030508637
-0.009921315,0.0037708282
-0.0018837354,-0.0075190067
-0.0019204668,-0.002755642
0.011302042,0.003019452
-0.0039257472,0.0071200132
-0.008828534,-0.0028001666
0.005418872,-0.009927452
0.007606591,0.0037697554
-0.002190576,0.0027712584
0.009714236,-0.0050475597
-0.0050604823,0.007727742
0.006161341,-0.0036981702
0.006343422,0.00023031235
-0.0008872917,0.0015990734
-0.0045084115,-0.010104537
0.0059726373,-0.016946256
0.0058066766,0.00076425076
-0.0058454564,0.0036802292
-0.006232778,-0.004310727
0.013593111,-0.004457891
-0.008612639,0.013908863
-0.011683693,-0.014818847
0.008051332,-0.0155181885
-0.0074052266,0.01142025
0.011134756,-0.009940624
-0.014775669,0.005228877
-0.013307289,-0.020793736
-0.0049297106,-0.011410415
-0.0053267214,-0.0019923449
0.011504575,-0.012995124
0.008497391,0.016529322
-0.0072634327,0.008518934
0.0035292616,-0.006221533
-0.0006734613,0.009218574
-0.004701696,-0.0002694726
0.00875987,0.0007635355
-0.0061375885,0.014242291
-0.0017622384,9.8109245e-05
-0.001687928,-0.0031161904
-0.011144585,-0.0036530495
0.01066501,-0.016922116
-0.0045892624,0.010048628
0.0030163454,-0.0002809763
-0.03003965,0.0056051016
-0.053597596,-0.039772093
-0.011848479,-0.055025756
-0.014312877,-0.009115458
0.071720734,-0.008428991
-0.027464347,0.078704
0.017543482,-0.024989605
0.012376213,0.015635133
-0.0028134366,0.007760644
-0.019917328,-0.0038452744
0.0045193145,-0.017329395
-0.018307962,-0.013288856
0.023711085,-0.024827898
0.0043209144,0.026632428
0.0066064214,0.010707378
0.0033307087,0.012291551
0.0022818127,0.0005013943
0.011086375,0.0028442144
0.0029761272,0.007458329
-0.004885677,0.0034973621
0.010506548,0.002055645
-0.0052492134,0.013851047
-0.010429399,-0.0023864508
0.009638553,-0.009457529
-1.4249324e-05,0.0069795847
-0.0064854566,0.0061895847
0.02676502,-0.0028783083
-0.006575675,0.028139114
-0.005184227,-0.006358683
0.016064506,-0.0021207929
0.009291714,0.0064610243
0.0034755657,0.00784421
-0.001349465,0.0032196045
-0.015368302,-0.0026834607
0.00088195957,-0.019138932
-0.003667384,-3.2305717e-05
0.017904682,-0.0061162114
-0.0076931003,0.017801046
0.0053029587,-0.0057848096
0.0024591165,0.0027799606
0.001828768,0.0012872219
0.004196882,0.0008376837
-0.0014225341,0.0050622225
-0.004631541,-0.0021613836
0.009699197,-0.002545476
-0.0021969988,0.010471106
0.006836381,-2.592802e-05
-0.0038501925,0.0024579763
0.0058700456,-2.5689602e-05
-0.015629562,0.0023760796
0.005390371,-0.01791656
-0.012469146,0.0075193644
0.000615905,-0.0070396066
0.00031092798,-0.0010455847
0.0068200906,0.0008337498
0.0087385485,0.008883953
-0.0010343834,0.0119121075
0.0050441236,-0.002473712
0.014728924,0.009408712
0.0060733096,0.00996685
0.0135874525,0.006287217
0.0022889657,0.009075284
0.005864902,-0.00023639202
-0.009500714,0.007735491
-0.0039898255,-0.009417474
0.0033651516,-0.0037291646
0.0060755983,0.004917145
-0.006977879,0.0043263435
-0.00066971494,-0.0062513947
-0.007111186,0.0019863844
0.009428923,-0.009814739
0.0049675177,0.005258441
-0.0022896708,0.005190611
0.0014842129,-0.0031988025
0.0071305227,-0.0004312396
0.009079686,0.004046917
-0.0064803483,0.011411667
0.0015730889,-0.0070290565
-0.0034040094,0.004654169
-0.00020290335,-0.0014334321
-0.0055875634,-0.004562497
-0.012847399,-0.0038470626
-0.0035567675,-0.007428944
0.01308623,-0.012290716
-4.690173e-05,0.01342237
0.0022350657,-0.0014013648
