ddpg_return,benchmark_return
0.007428865,0.014689922
-0.0026105195,0.008194804
-0.0016269037,-0.0011327863
-0.0022267,-0.0022064447
0.0038470367,-0.0019413233
0.0017473357,0.0017459393
0.0040258477,0.0036129951
0.005393609,0.0043329
0.01083806,0.0047523975
0.0034201879,0.014005661
0.0039224075,0.004262924
0.004417213,0.0015251637
0.0044878945,2.3007393e-05
-0.012361974,0.006752372
0.008980754,-0.012671649
0.002823074,0.00869298
0.004864944,-0.0004914403
0.003200886,0.0042625666
0.0014914578,0.0029615164
-0.00027744132,0.0014228821
-0.0014734105,-0.0005452633
-0.009642272,0.0006766319
-5.6782043e-05,-0.0075526237
0.0014259601,0.00027108192
0.0039327755,0.00068831444
-0.0022987667,0.00578928
0.0049978034,-0.004188955
-4.6830744e-05,0.00454545
-0.0015862873,0.00040555
-0.005986881,-0.0031300783
-0.0023702355,-0.00616765
0.0074275187,-0.0025280118
0.012534681,0.0054186583
0.0037302834,0.01054728
-0.00085735496,0.003644824
-0.0039628763,-0.0025356412
0.010567927,-0.002613306
0.00297238,0.0064206123
0.006358585,0.0015847683
0.003604341,0.0058783293
-0.009926218,0.0034919977
0.008448376,-0.008240938
0.007294306,0.009686351
-0.009599031,0.0034937859
0.0029433374,-0.007096231
0.005621886,0.0036799908
-0.00027208935,0.004049659
0.0014337819,0.0012661219
0.0012692201,-0.001410842
-0.012135795,0.003250122
0.0054240962,-0.013522267
0.008232108,0.0039589405
-0.0038841863,0.0090789795
-0.00074974523,-0.003743112
0.0012281422,-0.0016616583
0.012947058,0.0012559891
0.0016410353,0.011832237
-0.0011088627,0.0015977621
-0.00010696613,-0.0015920997
0.0013031482,-0.0024781823
0.0028581417,-0.00060015917
0.001676191,0.0012162924
0.002129037,0.0023332834
-0.00678043,-0.002495706
0.004356064,-0.010378003
0.00470191,0.0019659996
-0.0014951574,0.003370285
-0.00082851574,-0.0017699599
0.007352498,0.0012129545
0.0017314333,0.006082773
-0.0042966483,0.0009698868
-0.0046122647,-0.0035258532
0.0031700989,-0.0049064755
0.0063627446,0.001954317
0.011686701,0.008257985
0.005627668,0.01026237
-0.0067837955,0.006814122
-0.004544714,-0.007678807
-0.0017516888,-0.0041102767
0.011000171,-0.00079649687
0.0023052727,0.01216197
-0.0020588757,0.0011894703
-0.007893011,-0.0060420632
0.000430803,-0.010023892
-0.013305204,-0.0011002421
0.00851519,-0.0135496855
-0.00029264868,0.007955551
-0.00037510705,-0.0002888441
-0.008810624,-0.00023472309
-0.0014253552,-0.010856986
-0.012551259,-6.330013e-05
-0.006920461,-0.012372613
0.0011136304,-0.0065326095
-0.0028765728,0.0016922951
0.0009969063,-0.0012079477
0.0053541246,0.00058460236
0.0048001013,0.0055861473
0.0054432675,0.006675601
-0.0013937183,0.0068962574
-0.010198897,-0.0011107922
0.0036271652,-0.009753287
0.0037136446,0.0040397644
-0.0128857335,0.0038292408
0.003142018,-0.0148534775
0.0066529755,0.002310276
0.0043438924,0.008505106
0.006653214,0.011772752
0.0027083394,0.004565954
0.005175584,0.00082337856
0.0056467345,0.0044267178
0.0058579505,0.008484483
-0.0019554782,0.0031756163
0.0023418271,-0.0020582676
0.0060575665,0.0032105446
0.004950002,0.008844972
0.0028702004,-0.000967741
-0.0055338107,0.003366232
0.00030073774,-0.0049200654
-0.0022540074,0.0016634464
-0.016883435,-0.0050647855
0.0019397167,-0.015269995
-0.00664683,0.00011074543
-0.009718638,-0.005547285
-0.006858265,-0.010586619
0.014878416,-0.0085859895
-0.0009639481,0.015083075
0.0061724302,-0.002980113
0.0011370865,0.0036363602
0.0028161956,0.0024808645
-0.0036149311,0.002031684
0.0016064818,-0.0022420287
-0.0054660635,0.0017796755
-0.0046680006,-0.0031032562
-0.0018354082,-0.0009087324
-0.001334782,-0.0016818643
0.0044318223,-0.0014992356
0.001341201,0.004896283
0.010119843,0.0014636517
0.0019499817,0.007722497
0.0049821767,0.0003978014
-0.0075852703,0.006663561
0.0022426676,-0.0075879693
0.0037907849,0.00039994717
0.0015448249,0.0009266138
0.0010510415,-0.0011541247
0.004117081,0.0012950897
0.00029908045,0.004144311
0.0023090066,-0.00060641766
-0.0011403991,0.0017266273
-0.0037849478,-0.0007893443
0.009826973,-0.0013424754
0.0015917688,0.010928154
0.0049135806,0.00081539154
0.0023262715,0.006217003
0.01747728,0.005270362
0.0060758344,0.018471241
-0.010640711,0.0059480667
-0.011493044,-0.012938917
0.0009948887,-0.009282887
0.005380287,0.003174901
-0.0131541025,-0.0014190674
0.0035828408,-0.01249361
0.02459806,0.002037406
-0.0002802455,0.01638329
0.0035608949,-0.0012173057
0.0031857458,0.0050172806
-0.010130818,0.0024411678
-0.016792355,-0.01211524
-0.024956545,-0.0151360035
0.0083208615,-0.026020706
-0.0028242148,0.007606387
0.01662375,-0.006005764
0.0018927386,0.017620683
-0.004922377,0.001294136
0.0097367,-0.0035578609
0.006186215,0.010382652
0.019286929,0.0061044693
0.0043158126,0.013863802
0.005977138,0.0023840666
-0.00131674,0.0058231354
0.002107534,-0.0015053153
-0.003122148,0.001359582
0.008625576,-0.0043459535
0.0032913138,0.011355042
0.0003692619,0.0015892982
-0.0042429282,0.00024199486
0.006175028,-0.0038564205
0.008626372,0.005928993
-0.012404991,0.005516529
0.00030840086,-0.015065014
-0.004129387,0.0009292364
-0.0111147715,-0.0053500533
0.014916655,-0.010068297
0.0018483483,0.012000918
0.004727631,-0.002268672
0.0071168677,0.0030623674
0.0053251623,0.0057525635
0.007584458,0.0072271824
-0.0028351208,0.005515218
-0.0049011335,-0.00038194656
0.010025072,-0.002477467
0.0029265606,0.01257956
0.004414268,0.0009082556
0.0015649507,0.0014570951
-0.002789018,0.001983881
0.0053700013,-0.006952882
0.000781181,0.0062116385
-0.0021180366,0.003269434
-0.002806077,0.00040531158
5.9599046e-05,-0.0040911436
-0.0053764423,0.0009381771
0.0101365205,-0.0043826103
-0.01009918,0.008120656
0.0042971224,-0.009409368
0.00843957,0.0030064583
-0.0020442936,0.010257244
0.01070244,-0.0013614893
0.004530164,0.009651303
-0.001556757,0.0046976805
0.008911653,-0.0075419545
0.005891252,0.007891297
0.0009528469,0.0037455559
-0.005540759,0.00085246563
-0.00496221,-0.007956147
-0.0072918846,-0.00015634298
-0.007029096,-0.009550214
-0.00687479,-0.003306806
0.0059078857,-0.0061348677
-0.002377403,0.006486416
-0.0011876898,-0.00364542
-0.009018932,-0.0021668077
0.008752662,-0.0089716315
-0.0025535985,0.0069134235
0.008451791,-0.00612545
0.033079367,0.010223269
-0.00055939564,0.03571725
0.0061071194,-1.347065e-05
0.006521244,0.0059375763
-0.0029907518,0.0069140196
0.00069040153,-0.008627713
-0.0060017705,0.0010751486
-0.00525941,-0.004716575
0.0017223596,-0.0069912076
-0.0008215149,-0.0012748837
0.0019427006,-0.0027808547
0.007973325,0.0032246113
0.012898593,0.010640383
0.011169197,0.009714127
0.0072887284,0.009934425
-0.0033136539,0.002765894
0.0043072035,-0.0030817986
-0.001574536,0.0042169094
-0.003263318,-0.0028645396
0.008458394,-0.0017075539
-0.0016538105,0.0069009066
-0.0009456225,-0.005516708
-0.009063447,-0.0027518868
0.0010066325,-0.005389273
-0.0008783284,-0.0034705997
-0.0034601646,-0.0022435188
-0.00014438068,-0.005310178
0.0014657046,-0.0019598007
-0.005884852,-0.002523005
-0.024913212,-0.0061206818
0.0032822788,-0.025846481
0.008935436,0.0003631115
-0.00084388786,0.011761904
0.009880235,0.0015566349
0.0019658566,0.009091377
-0.007557994,0.0006644726
-0.010455368,-0.007699549
-0.0003585527,-0.009733856
-0.0034918478,-0.000693202
0.0070794015,-0.00357157
-0.002478675,0.008017063
-0.003238789,-0.000598371
0.003113446,-0.004172623
-0.016714307,0.0025122166
0.006674278,-0.016342103
0.0056207315,0.008552313
0.011681693,0.005228758
0.0016690254,0.016540408
0.008137229,-0.0015830398
0.014501075,0.007756114
0.0063024503,0.012370825
0.008720634,0.002973795
-0.0020468782,0.009247541
0.007609257,-0.0031598806
0.001765481,0.0065128803
-0.0027524524,0.0030589104
0.006397809,-0.0030508637
-0.0061750305,0.0037708282
0.00060623436,-0.0075190067
0.0037567262,-0.002755642
0.006265138,0.003019452
-0.0029811745,0.0071200132
-0.010271802,-0.0028001666
0.0033445384,-0.009927452
0.0017848869,0.0037697554
-0.0030729992,0.0027712584
0.0076398132,-0.0050475597
-0.0054336037,0.007727742
0.0014470235,-0.0036981702
0.0032875189,0.00023031235
-0.0126376115,0.0015990734
-0.015965216,-0.010104537
-0.00042327502,-0.016946256
0.005578991,0.00076425076
-0.0037084583,0.0036802292
-0.0011770695,-0.004310727
0.01253682,-0.004457891
-0.011581574,0.013908863
-0.018784657,-0.014818847
0.012020332,-0.0155181885
-0.008363928,0.01142025
0.004632168,-0.009940624
-0.020119332,0.005228877
-0.011251324,-0.020793736
-0.0011705197,-0.011410415
-0.009877108,-0.0019923449
0.016236736,-0.012995124
0.008046875,0.016529322
-0.0080354605,0.008518934
0.011945181,-0.006221533
-0.002862849,0.009218574
0.0017690461,-0.0002694726
0.014305259,0.0007635355
0.00073833414,0.014242291
-0.00022232422,9.8109245e-05
-0.0023286166,-0.0031161904
-0.017996341,-0.0036530495
0.009403412,-0.016922116
0.0028171516,0.010048628
0.004298319,-0.0002809763
-0.039561752,0.0056051016
-0.059500217,-0.039772093
-0.003740435,-0.055025756
-0.008420134,-0.009115458
0.08071736,-0.008428991
-0.019747619,0.078704
0.017317312,-0.024989605
0.007617439,0.015635133
-0.0051729064,0.007760644
-0.016524095,-0.0038452744
-0.0039882925,-0.017329395
-0.025269154,-0.013288856
0.028243396,-0.024827898
0.011586088,0.026632428
0.011309191,0.010707378
-0.00075561524,0.012291551
0.004033653,0.0005013943
0.008773446,0.0028442144
0.0052928464,0.007458329
0.002454732,0.0034973621
0.016382534,0.002055645
-0.00011787562,0.013851047
-0.00665196,-0.0023864508
0.0045890035,-0.009457529
0.0063752886,0.0069795847
-0.0010120028,0.0061895847
0.024446895,-0.0028783083
-0.0057037533,0.028139114
-0.002727511,-0.006358683
0.0077203903,-0.0021207929
0.00941541,0.0064610243
0.0056710555,0.00784421
-0.0017795588,0.0032196045
-0.01850287,-0.0026834607
-0.00066535757,-0.019138932
-0.004975697,-3.2305717e-05
0.014710794,-0.0061162114
-0.0049436386,0.017801046
0.0020476035,-0.0057848096
0.0025864996,0.0027799606
0.0015321228,0.0012872219
0.0033611697,0.0008376837
-0.0026420846,0.0050622225
-0.0031460563,-0.0021613836
0.010761316,-0.002545476
-7.5877026e-05,0.010471106
-0.000674576,-2.592802e-05
-0.000757307,0.0024579763
-0.0009948807,-2.5689602e-05
-0.017697627,0.0023760796
0.008142802,-0.01791656
-0.0063860863,0.0075193644
-0.0016272628,-0.0070396066
0.00082950713,-0.0010455847
0.013257375,0.0008337498
0.010963336,0.008883953
-0.0074367286,0.0119121075
0.009270268,-0.002473712
0.01106114,0.009408712
0.005264117,0.00996685
0.007895507,0.006287217
-0.004968175,0.009075284
0.008870909,-0.00023639202
-0.0074024755,0.007735491
-0.005180132,-0.009417474
0.0046918727,-0.0037291646
0.00072244264,0.004917145
-0.006219354,0.0043263435
0.0030630499,-0.0062513947
-0.00954178,0.0019863844
0.0025066626,-0.009814739
0.0064510303,0.005258441
-0.0035425457,0.005190611
0.0010774459,-0.0031988025
0.0028105418,-0.0004312396
0.008024377,0.004046917
-0.009231978,0.011411667
0.005103576,-0.0070290565
-0.0018139201,0.004654169
-0.0065186345,-0.0014334321
-0.00413357,-0.004562497
-0.0056339144,-0.0038470626
-0.0150246415,-0.007428944
0.010804127,-0.012290716
-0.0009142303,0.01342237
