sf_td3_return,benchmark_return
0.00924216,0.0003978014
-0.007907798,0.006663561
-0.0024215837,-0.0075879693
0.0036622884,0.00039994717
-0.012769689,0.0009266138
-0.00225048,-0.0011541247
0.0016162634,0.0012950897
-0.00062117854,0.004144311
0.0011770934,-0.00060641766
-0.0044971732,0.0017266273
-0.00437691,-0.0007893443
0.009848436,-0.0013424754
0.004503433,0.010928154
0.005735396,0.00081539154
-0.0026417815,0.006217003
0.01844998,0.005270362
0.0106069585,0.018471241
-0.008009726,0.0059480667
-0.010706197,-0.012938917
0.0020430079,-0.009282887
-0.0015466126,0.003174901
-0.00854787,-0.0014190674
0.0010118966,-0.01249361
0.027264237,0.002037406
0.00013079037,0.01638329
0.007400083,-0.0012173057
0.0021736347,0.0050172806
-0.008124621,0.0024411678
-0.0045905984,-0.01211524
-0.02427859,-0.0151360035
0.0028480252,-0.026020706
-0.0052798428,0.007606387
0.016164547,-0.006005764
-0.00048246214,0.017620683
-0.005175957,0.001294136
0.010700126,-0.0035578609
0.005282456,0.010382652
0.013773392,0.0061044693
0.005043005,0.013863802
0.0062852665,0.0023840666
-0.0029716769,0.0058231354
0.0016261835,-0.0015053153
-0.002807362,0.001359582
0.009678705,-0.0043459535
0.004598792,0.011355042
0.00176485,0.0015892982
-0.004204601,0.00024199486
0.00629177,-0.0038564205
0.003957197,0.005928993
-0.009038199,0.005516529
0.00017366503,-0.015065014
-0.0070033246,0.0009292364
-0.008383618,-0.0053500533
0.013436682,-0.010068297
-0.0013162576,0.012000918
-0.00012711115,-0.002268672
0.0051881764,0.0030623674
0.0058184518,0.0057525635
0.007819469,0.0072271824
-0.0028401918,0.005515218
-0.004801034,-0.00038194656
0.0038801937,-0.002477467
0.008402291,0.01257956
0.0023215776,0.0009082556
-0.0011778098,0.0014570951
-0.00674713,0.001983881
0.006259188,-0.006952882
0.0058777123,0.0062116385
-0.0032889668,0.003269434
0.0015332385,0.00040531158
-0.0037356662,-0.0040911436
-0.00554525,0.0009381771
0.0061682495,-0.0043826103
-0.010363225,0.008120656
0.0024572248,-0.009409368
0.0058636963,0.0030064583
-0.0016441506,0.010257244
0.008780499,-0.0013614893
0.005094523,0.009651303
-0.003946964,0.0046976805
0.009060765,-0.0075419545
0.007335852,0.007891297
-8.2438375e-05,0.0037455559
-0.0066802995,0.00085246563
-0.005067733,-0.007956147
-0.011201108,-0.00015634298
-0.007772726,-0.009550214
-0.0059746825,-0.003306806
0.0049300897,-0.0061348677
-0.0049138553,0.006486416
-0.00097527157,-0.00364542
-0.0018790582,-0.0021668077
0.0064045717,-0.0089716315
-0.00432274,0.0069134235
0.005122644,-0.00612545
0.016181728,0.010223269
0.0010821951,0.03571725
0.010527637,-1.347065e-05
0.006282346,0.0059375763
-0.009082136,0.0069140196
-0.00058145454,-0.008627713
-0.0057310928,0.0010751486
-0.0024000034,-0.004716575
0.0011751228,-0.0069912076
-0.0033875818,-0.0012748837
0.0048816614,-0.0027808547
0.006376147,0.0032246113
0.013392335,0.010640383
0.009693128,0.009714127
-0.0005255362,0.009934425
-0.0009583615,0.002765894
0.004240432,-0.0030817986
-0.0033341467,0.0042169094
-0.005754757,-0.0028645396
0.004316181,-0.0017075539
-0.0033164453,0.0069009066
-0.007381859,-0.005516708
-0.00430108,-0.0027518868
0.0039794925,-0.005389273
-0.0036595252,-0.0034705997
-0.0016207959,-0.0022435188
-0.00024821362,-0.005310178
-0.003649177,-0.0019598007
-0.0051353737,-0.002523005
-0.018389385,-0.0061206818
0.0022293439,-0.025846481
0.008723728,0.0003631115
3.3320166e-06,0.011761904
0.0060556494,0.0015566349
0.0027241255,0.009091377
-0.0048780716,0.0006644726
-0.011371273,-0.007699549
0.00299664,-0.009733856
-0.004007347,-0.000693202
0.0037388154,-0.00357157
-0.008642707,0.008017063
0.00078725885,-0.000598371
0.0037528842,-0.004172623
-0.013794098,0.0025122166
0.0106718885,-0.016342103
0.0028850164,0.008552313
0.0054426854,0.005228758
0.00029870775,0.016540408
0.0055845054,-0.0015830398
0.011866575,0.007756114
0.003475235,0.012370825
0.006965821,0.002973795
-0.0029895478,0.009247541
0.020558618,-0.0031598806
-0.0046425746,0.0065128803
-0.0006714831,0.0030589104
0.008293777,-0.0030508637
-0.010106064,0.0037708282
0.0019608445,-0.0075190067
0.0019815725,-0.002755642
0.008104269,0.003019452
-0.0113309715,0.0071200132
-0.009719398,-0.0028001666
0.007857757,-0.009927452
0.005677055,0.0037697554
-0.00038680108,0.0027712584
0.007069117,-0.0050475597
-0.0079947775,0.007727742
0.006295487,-0.0036981702
0.004715283,0.00023031235
-0.003941852,0.0015990734
-0.009185829,-0.010104537
0.008245748,-0.016946256
0.007176706,0.00076425076
-0.009328389,0.0036802292
0.0034528717,-0.004310727
0.009541308,-0.004457891
-0.005550184,0.013908863
-0.020111596,-0.014818847
0.0068342406,-0.0155181885
-0.0012539718,0.01142025
0.009298655,-0.009940624
-0.0106447935,0.005228877
-0.014364373,-0.020793736
-0.003669055,-0.011410415
-0.0046780077,-0.0019923449
0.012037909,-0.012995124
0.010647552,0.016529322
-0.002575027,0.008518934
0.009523912,-0.006221533
-0.0006923942,0.009218574
-0.0038095738,-0.0002694726
0.006681116,0.0007635355
-0.0015902598,0.014242291
0.002164016,9.8109245e-05
-6.592457e-05,-0.0031161904
-0.014337944,-0.0036530495
0.009567197,-0.016922116
0.0013676945,0.010048628
-0.000668795,-0.0002809763
-0.03086816,0.0056051016
-0.057917,-0.039772093
-0.008769751,-0.055025756
-0.0073527787,-0.009115458
0.0680607,-0.008428991
-0.02334071,0.078704
0.012639534,-0.024989605
0.010160487,0.015635133
-0.0043146913,0.007760644
-0.013415216,-0.0038452744
-0.005371261,-0.017329395
-0.023435038,-0.013288856
0.027254684,-0.024827898
0.005371487,0.026632428
0.009091421,0.010707378
-0.0039083892,0.012291551
0.0050698305,0.0005013943
0.006721724,0.0028442144
0.0024389408,0.007458329
-0.00859366,0.0034973621
0.013438159,0.002055645
-0.002752995,0.013851047
-0.006293847,-0.0023864508
0.0068807337,-0.009457529
0.0025759055,0.0069795847
-0.002861973,0.0061895847
0.02110524,-0.0028783083
-0.013739119,0.028139114
-0.0063961404,-0.006358683
0.009149119,-0.0021207929
0.011755098,0.0064610243
0.006614763,0.00784421
0.0004581621,0.0032196045
-0.01990361,-0.0026834607
-0.0008779989,-0.019138932
-0.0049999175,-3.2305717e-05
0.01366496,-0.0061162114
-0.004882799,0.017801046
0.004456603,-0.0057848096
0.002641307,0.0027799606
0.001838616,0.0012872219
0.0025643783,0.0008376837
-0.0047532553,0.0050622225
-0.0043034684,-0.0021613836
0.010928252,-0.002545476
-0.0035298811,0.010471106
0.0026570295,-2.592802e-05
-0.00019713005,0.0024579763
-0.0006126339,-2.5689602e-05
-0.016961703,0.0023760796
0.0041162604,-0.01791656
-0.008301387,0.0075193644
-0.0065221568,-0.0070396066
0.0008643287,-0.0010455847
0.004963339,0.0008337498
0.008507953,0.008883953
-0.009957145,0.0119121075
0.007986431,-0.002473712
0.021547368,0.009408712
0.003952307,0.00996685
0.015520191,0.006287217
-0.0017826885,0.009075284
0.0059181615,-0.00023639202
-0.007585642,0.007735491
-2.9648281e-05,-0.009417474
4.2621767e-05,-0.0037291646
0.0032953122,0.004917145
-0.0074139494,0.0043263435
0.00033770737,-0.0062513947
-0.011307541,0.0019863844
0.0037853492,-0.009814739
0.007343507,0.005258441
-0.007904149,0.005190611
0.0019884836,-0.0031988025
0.007945021,-0.0004312396
0.008366053,0.004046917
-0.010015465,0.011411667
0.003993572,-0.0070290565
-0.00038475345,0.004654169
-0.0072467756,-0.0014334321
-0.00851107,-0.004562497
-0.013659607,-0.0038470626
-0.009345803,-0.007428944
0.008435013,-0.012290716
0.0009542756,0.01342237
0.0001248033,-0.0014013648
