sk_sac_return,benchmark_return
0.015072268,-0.0028361082
-0.005172612,0.0105679035
0.013948371,-0.008733511
-0.011964112,0.011670113
0.011256159,-0.011925936
0.010570895,0.012008071
-0.013756818,0.0098006725
0.003724311,-0.016292393
0.003085191,0.0023459196
0.0073570493,0.0041202307
-0.0017045776,0.0060349703
0.012750173,-0.0011664629
0.004397712,0.009981751
0.012109565,0.0043227673
0.005348983,0.012633324
-0.0054737106,0.009827495
0.0010354937,-0.005915582
-0.0005140556,0.0024051666
0.0028294385,7.677078e-05
-0.0009346529,0.0030231476
-0.004053257,0.0029258728
0.011853915,-0.0011366606
0.0027652988,0.011388779
0.0044232816,-0.0042087436
0.0024303051,0.0029720068
0.00027673622,-0.000310421
-0.008363616,-0.002343297
0.002252423,-0.003256619
-0.0012057949,0.00066125393
-0.011027635,0.001965046
-0.003371785,-0.010171711
0.017885206,-0.0068282485
0.009091801,0.015743494
0.001546028,0.008041143
-0.012042219,-0.0013625622
-0.00711663,-0.010782659
-0.008798007,-0.008024275
0.019071676,-0.008574188
0.0014567445,0.01650095
-0.003894309,-0.0016537309
0.0011136136,-0.001691997
-0.008922897,-0.000908196
-0.0016353806,-0.0066152215
0.0022714308,-0.0002669096
-0.008400993,0.0014408827
0.012068451,-0.010089219
0.008211764,0.012378097
-0.0022160378,0.0034451485
-0.0042878357,-0.0032586455
-0.008130648,-0.0041897893
-0.0066417637,-0.0069417357
0.010952995,-0.007732153
0.009571263,-0.0010753274
0.0007232535,0.010031819
-0.004131047,-0.0015277863
0.007941256,-0.0040708184
0.016644886,0.0046584606
-0.00403528,0.021208644
0.00017557607,-0.005920768
-0.0015745593,0.0003105402
0.0060156896,0.0027325153
0.0022824001,0.005007863
0.0050703827,0.0012760162
0.0068346257,0.005595207
0.0015136246,0.0042797327
0.012408628,-0.0068044066
-0.0025812697,0.01261735
-0.0046890653,-0.00316602
-0.0052891104,-0.007150352
0.0020012674,-0.0030055642
-0.00778357,-0.00014162064
-0.002371062,-0.006459594
0.0076494385,-0.0003771186
-0.0014178006,0.006288886
0.006404512,-0.002183497
0.011081384,0.007968664
0.0010751323,0.008357525
-0.0010399629,0.0003157854
-0.010378056,-0.0037720203
-0.005302326,-0.010685146
0.0021468215,-0.0055238605
0.008402942,0.006210804
0.0053169187,0.009339452
0.0054424694,0.0025103092
-0.002489821,0.0013890266
-0.0024355727,0.0033112764
0.01010948,0.0022115707
0.0067401864,0.010599256
-0.00073964096,0.0031266212
-0.0022489913,0.0046766996
0.0017109594,7.1287155e-05
0.0018453544,0.0052102804
-0.00011382613,0.00075769424
-0.0068764603,0.0023152828
0.0071940045,-0.006683588
0.0034962532,0.005004406
0.0001279377,0.002826929
-0.011555185,0.0020008087
-0.0037163736,-0.009771347
-0.0037641523,-0.001888454
0.009318114,-0.0042670965
-0.002043924,0.011621237
-0.008276089,-0.0044721365
0.0040788357,-0.005412221
0.00069815724,0.0015029907
0.006221641,0.002992034
-0.009329145,0.00074350834
-0.0046452386,-0.010231197
-0.0048942408,-0.0051693916
0.00097217475,-0.008367717
0.005828823,0.0007493496
-0.007151231,-0.0010715127
0.009769519,-0.0050738454
-0.009280312,0.005370617
0.0043476,-0.010836244
0.0048547466,0.0072574615
0.011330989,0.0062037706
0.0024752489,0.008469105
-0.0017037139,0.0010778904
0.0016110273,-0.004824519
-0.006716602,0.0033351183
-0.007057613,-0.0056186914
-0.0022739142,-0.0057380795
0.0032156997,0.001670599
0.0043013557,0.0021988153
-0.0025427814,0.002519846
-0.0023193222,-0.00051152706
0.010109914,-0.0020336509
-0.010010095,0.0095899105
-3.135312e-06,-0.008275449
-0.0026445491,0.00017511845
-0.002970282,-0.0030779243
-0.012911029,-0.0022264123
-0.0027706116,-0.010756314
-6.811442e-05,-0.0031282902
-0.0104222875,0.0012671947
-0.003055598,-0.0114094615
0.004344452,-0.0020408034
-0.0038786174,0.0034595728
-0.0016289162,-0.0047180653
-0.013374616,-0.002212882
0.0047490005,-0.012890518
-0.0005011183,0.0038534403
0.009987374,-0.00030124187
0.0056675253,0.00869596
0.004377257,0.0058989525
0.0038717547,0.004006982
-0.0064956527,0.001943469
-0.0022686555,-0.0051392317
0.010664514,0.0011640787
0.00052839704,0.009333134
-0.012440527,0.00038576126
-0.0043982496,-0.0097821355
-0.009303569,-0.0074530244
-0.0022691865,-0.00858587
0.011444709,-0.0057617426
-0.0059940196,0.0062232018
-0.0049521322,-0.0031818151
-0.012896606,-0.007616818
0.014813474,-0.011185586
0.002021907,0.015774488
0.008695559,0.0037629604
0.018124867,0.0067076683
0.007515528,0.016964912
0.0032326567,0.0065675974
0.0025887704,0.0010139942
0.001013533,0.0016641617
-0.0029458953,-0.0011809468
0.0101444,-0.006458938
0.0015691123,0.011541367
0.013565957,0.0015975237
0.004341368,0.014264941
0.0043180645,0.0046948195
0.00067942234,-0.0013072491
0.008117023,5.185604e-05
-0.0017098472,0.005830407
0.002604414,-0.0017851591
0.0013918339,0.0052651167
-0.00077113166,0.0033203363
-0.00025611056,-0.0016015768
0.0027651768,0.0023635626
0.01265105,0.00037956238
0.008799569,0.014689922
-0.004386762,0.008194804
0.0019188387,-0.0011327863
-0.0042512114,-0.0022064447
0.0038650623,-0.0019413233
0.0028251652,0.0017459393
0.0013655759,0.0036129951
0.0055852947,0.0043329
0.012248909,0.0047523975
0.0038234033,0.014005661
0.0006363407,0.004262924
0.0048545282,0.0015251637
0.0050074146,2.3007393e-05
-0.014075921,0.006752372
0.009341183,-0.012671649
0.0017441027,0.00869298
0.0034523695,-0.0004914403
0.0024063815,0.0042625666
0.0021252607,0.0029615164
-0.00040064065,0.0014228821
0.0017686993,-0.0005452633
-0.003885676,0.0006766319
0.0010308139,-0.0075526237
0.0030244722,0.00027108192
0.012821123,0.00068831444
-0.0038042576,0.00578928
0.0047386973,-0.004188955
-0.00029276116,0.00454545
0.0035218433,0.00040555
-0.00011899637,-0.0031300783
-0.0048138984,-0.00616765
0.007829103,-0.0025280118
0.015161875,0.0054186583
0.00395589,0.01054728
0.003306536,0.003644824
-0.0020200247,-0.0025356412
0.014046735,-0.002613306
0.0024458282,0.0064206123
0.0067680185,0.0015847683
0.004049531,0.0058783293
-0.012827429,0.0034919977
0.015844554,-0.008240938
0.0057095224,0.009686351
-0.0035475167,0.0034937859
0.00038097045,-0.007096231
0.0016271634,0.0036799908
0.0065609138,0.004049659
-0.0006976217,0.0012661219
0.001453217,-0.001410842
-0.00911853,0.003250122
0.006478205,-0.013522267
0.0073530623,0.0039589405
-0.0036078347,0.0090789795
-0.0045618485,-0.003743112
-0.00019705175,-0.0016616583
0.01916602,0.0012559891
0.001860825,0.011832237
-0.00265405,0.0015977621
-0.00037375826,-0.0015920997
0.00035654492,-0.0024781823
0.0034673826,-0.00060015917
0.0055952054,0.0012162924
0.00086517417,0.0023332834
-0.00851674,-0.002495706
0.0032683392,-0.010378003
0.003949378,0.0019659996
-0.0025151689,0.003370285
0.001152781,-0.0017699599
0.01036794,0.0012129545
-0.0013649282,0.006082773
-0.0059839487,0.0009698868
-0.0049787313,-0.0035258532
0.0065059,-0.0049064755
0.0068311202,0.001954317
0.010198693,0.008257985
0.0038219278,0.01026237
-0.003638713,0.006814122
0.00015914635,-0.007678807
-0.0020190205,-0.0041102767
0.011876801,-0.00079649687
0.0015019375,0.01216197
-0.003653143,0.0011894703
-0.0051660393,-0.0060420632
-0.0011923964,-0.010023892
-0.015354681,-0.0011002421
0.008259494,-0.0135496855
-0.0025508485,0.007955551
-0.0010611116,-0.0002888441
-0.007314432,-0.00023472309
0.004533951,-0.010856986
-0.014293837,-6.330013e-05
-0.009598723,-0.012372613
-0.001034507,-0.0065326095
-0.0050742556,0.0016922951
-0.00016749356,-0.0012079477
0.0028136997,0.00058460236
0.006102298,0.0055861473
0.010570786,0.006675601
0.00019253249,0.0068962574
-0.0073158504,-0.0011107922
0.00546128,-0.009753287
0.004489246,0.0040397644
-0.013946965,0.0038292408
-0.002484079,-0.0148534775
0.0063957176,0.002310276
0.014452509,0.008505106
0.006900744,0.011772752
-0.0037672305,0.004565954
0.0047398345,0.00082337856
0.0046574734,0.0044267178
0.005526165,0.008484483
-0.0011909544,0.0031756163
0.002196775,-0.0020582676
0.009621175,0.0032105446
-0.0019721608,0.008844972
-6.608403e-06,-0.000967741
-0.0024921354,0.003366232
0.0014475412,-0.0049200654
-0.0034871567,0.0016634464
-0.008373925,-0.0050647855
0.0037099451,-0.015269995
-0.0031333694,0.00011074543
-0.0069671515,-0.005547285
-0.008769096,-0.010586619
0.015461065,-0.0085859895
0.00046161338,0.015083075
0.0035230203,-0.002980113
0.0024451758,0.0036363602
0.00094110426,0.0024808645
-0.0009216583,0.002031684
-4.3620115e-05,-0.0022420287
-0.002143642,0.0017796755
-0.00048642646,-0.0031032562
-0.00050895277,-0.0009087324
0.0005287964,-0.0016818643
0.0050263316,-0.0014992356
0.0043472233,0.004896283
0.0055975337,0.0014636517
6.74074e-05,0.007722497
0.0039798487,0.0003978014
0.00019992598,0.006663561
-0.0010967704,-0.0075879693
0.00065576535,0.00039994717
-0.0048695314,0.0009266138
0.003937658,-0.0011541247
0.000976725,0.0012950897
0.003811591,0.004144311
0.0011853438,-0.00060641766
-0.00058888184,0.0017266273
-0.0008627975,-0.0007893443
0.011007295,-0.0013424754
-0.001010347,0.010928154
0.0060007037,0.00081539154
0.0029729612,0.006217003
0.011074149,0.005270362
-0.00067432993,0.018471241
-0.0073101507,0.0059480667
-0.009845102,-0.012938917
0.0023240377,-0.009282887
-0.002695735,0.003174901
-0.011596348,-0.0014190674
0.0026756665,-0.01249361
0.01271471,0.002037406
0.0022970082,0.01638329
-0.0039807684,-0.0012173057
0.0059482334,0.0050172806
-0.010584714,0.0024411678
-0.011103379,-0.01211524
-0.02789867,-0.0151360035
0.010710802,-0.026020706
-0.008202002,0.007606387
0.018977407,-0.006005764
0.0037214493,0.017620683
-0.0013622284,0.001294136
0.011642733,-0.0035578609
0.0055363425,0.010382652
0.013164667,0.0061044693
0.0046170405,0.013863802
0.0104104,0.0023840666
-0.0018691,0.0058231354
0.002346408,-0.0015053153
-0.0057102144,0.001359582
0.010906375,-0.0043459535
0.002414912,0.011355042
0.0017968917,0.0015892982
-0.0034923882,0.00024199486
0.00032652562,-0.0038564205
0.006639612,0.005928993
-0.015698059,0.005516529
-0.004336404,-0.015065014
-0.0033787198,0.0009292364
-0.010807549,-0.0053500533
0.013099963,-0.010068297
3.3980672e-05,0.012000918
0.00905682,-0.002268672
0.0065855463,0.0030623674
0.007799833,0.0057525635
0.00696529,0.0072271824
-0.00085711974,0.005515218
-0.0028796082,-0.00038194656
0.012655967,-0.002477467
0.0027484712,0.01257956
-0.0005016139,0.0009082556
0.004579203,0.0014570951
-0.003777054,0.001983881
0.005264546,-0.006952882
0.0019473872,0.0062116385
0.0013987689,0.003269434
-0.007738902,0.00040531158
0.00025680294,-0.0040911436
-0.0031704954,0.0009381771
0.0085226465,-0.0043826103
-0.008974039,0.008120656
0.00534911,-0.009409368
0.009192079,0.0030064583
-0.0018960868,0.010257244
0.008569651,-0.0013614893
0.0058554644,0.009651303
-0.0017744928,0.0046976805
0.005806838,-0.0075419545
0.004071463,0.007891297
0.00096243544,0.0037455559
-0.0062149595,0.00085246563
-0.0033085851,-0.007956147
-0.0095273685,-0.00015634298
-0.0047339085,-0.009550214
-0.006063908,-0.003306806
0.0055750743,-0.0061348677
-0.0038898098,0.006486416
-0.0036570013,-0.00364542
-0.00979802,-0.0021668077
0.0029895778,-0.0089716315
-0.0024776992,0.0069134235
0.008752272,-0.00612545
0.02409458,0.010223269
-0.001306247,0.03571725
0.0043089646,-1.347065e-05
0.002906065,0.0059375763
-0.007111716,0.0069140196
0.002613135,-0.008627713
0.0007979887,0.0010751486
-0.007779362,-0.004716575
-0.00016194867,-0.0069912076
0.0015522928,-0.0012748837
0.0042584985,-0.0027808547
0.011484038,0.0032246113
0.008608814,0.010640383
0.0069332533,0.009714127
0.0024890557,0.009934425
-0.0029079965,0.002765894
0.0027475215,-0.0030817986
-0.0036220627,0.0042169094
0.00068219635,-0.0028645396
0.005753102,-0.0017075539
0.0014058586,0.0069009066
-0.0015051105,-0.005516708
-0.006189368,-0.0027518868
-0.005021136,-0.005389273
-0.0005803369,-0.0034705997
-5.7372326e-06,-0.0022435188
-0.0038677603,-0.005310178
-0.004976479,-0.0019598007
-0.0023762786,-0.002523005
-0.025036208,-0.0061206818
0.002456528,-0.025846481
0.0092779035,0.0003631115
0.0020508075,0.011761904
0.0073738,0.0015566349
0.00030531554,0.009091377
-0.0075476374,0.0006644726
-0.009418514,-0.007699549
0.00038565026,-0.009733856
-0.001693984,-0.000693202
0.008422898,-0.00357157
-0.0015861829,0.008017063
-0.0048816726,-0.000598371
0.0008314223,-0.004172623
-0.016303716,0.0025122166
0.007003858,-0.016342103
0.0028722594,0.008552313
0.011373075,0.005228758
-0.0010215138,0.016540408
0.007211085,-0.0015830398
0.006192764,0.007756114
0.0056921486,0.012370825
0.0074553625,0.002973795
-0.0034019984,0.009247541
0.0033749277,-0.0031598806
0.0058334526,0.0065128803
-0.0019549956,0.0030589104
0.0019892931,-0.0030508637
-0.007993746,0.0037708282
-0.002075362,-0.0075190067
-0.0020938918,-0.002755642
0.008273725,0.003019452
-0.0018287784,0.0071200132
-0.0072300625,-0.0028001666
0.0034784365,-0.009927452
0.0072786305,0.0037697554
-0.003210011,0.0027712584
0.008458281,-0.0050475597
-0.0016554701,0.007727742
0.0025047734,-0.0036981702
0.0046881507,0.00023031235
-0.0023267395,0.0015990734
-0.007846922,-0.010104537
0.0028782887,-0.016946256
0.00087376824,0.00076425076
-0.004338953,0.0036802292
-0.006940975,-0.004310727
0.012706036,-0.004457891
-0.011392241,0.013908863
-0.01355343,-0.014818847
0.0085787475,-0.0155181885
-0.006919232,0.01142025
0.011650338,-0.009940624
-0.018108426,0.005228877
-0.018097408,-0.020793736
-0.0015315124,-0.011410415
-0.008694229,-0.0019923449
0.016269095,-0.012995124
0.0065356176,0.016529322
-0.0066284677,0.008518934
0.007758789,-0.006221533
-0.0024716153,0.009218574
-0.00040569095,-0.0002694726
0.01024754,0.0007635355
-0.0013539661,0.014242291
-0.0024567926,9.8109245e-05
-0.00266965,-0.0031161904
-0.01391455,-0.0036530495
0.008941182,-0.016922116
0.0005514625,0.010048628
0.00072016806,-0.0002809763
-0.03621409,0.0056051016
-0.05698405,-0.039772093
-0.007006476,-0.055025756
-0.013622691,-0.009115458
0.07739758,-0.008428991
-0.028787669,0.078704
0.01714647,-0.024989605
0.009239592,0.015635133
-0.0022377514,0.007760644
-0.02188881,-0.0038452744
0.0038195301,-0.017329395
-0.020669544,-0.013288856
0.024663404,-0.024827898
0.010164004,0.026632428
0.01302619,0.010707378
0.0038559635,0.012291551
0.0016169441,0.0005013943
0.008829898,0.0028442144
0.004915876,0.007458329
0.0007933856,0.0034973621
0.01223954,0.002055645
-0.0027056313,0.013851047
-0.007271526,-0.0023864508
0.011513068,-0.009457529
0.0029732105,0.0069795847
-0.0042402726,0.0061895847
0.028270183,-0.0028783083
0.00042729807,0.028139114
-0.0028024963,-0.006358683
0.013186805,-0.0021207929
0.006919127,0.0064610243
0.00152835,0.00784421
-0.002966424,0.0032196045
-0.015926484,-0.0026834607
-0.00021287453,-0.019138932
-0.0059249774,-3.2305717e-05
0.016643647,-0.0061162114
-0.0069941785,0.017801046
0.0034570405,-0.0057848096
0.0018408957,0.0027799606
0.001331826,0.0012872219
0.0053857523,0.0008376837
-0.001993106,0.0050622225
-0.003146645,-0.0021613836
0.011402061,-0.002545476
0.000432011,0.010471106
0.005312942,-2.592802e-05
-0.0023186542,0.0024579763
0.0036908465,-2.5689602e-05
-0.013702015,0.0023760796
0.0066989036,-0.01791656
-0.009749641,0.0075193644
0.0012916352,-0.0070396066
0.00040842485,-0.0010455847
0.0068855635,0.0008337498
0.0107319215,0.008883953
-0.001259577,0.0119121075
0.0056037395,-0.002473712
0.0070812074,0.009408712
0.007135957,0.00996685
0.008392266,0.006287217
0.0021368198,0.009075284
0.006353177,-0.00023639202
-0.009387197,0.007735491
-0.0016997273,-0.009417474
0.00343008,-0.0037291646
0.0054728845,0.004917145
-0.0070492183,0.0043263435
9.408233e-05,-0.0062513947
-0.0069828033,0.0019863844
0.004173465,-0.009814739
0.0072483807,0.005258441
-0.0046158615,0.005190611
0.0007037277,-0.0031988025
0.005688378,-0.0004312396
0.00914725,0.004046917
-0.004115707,0.011411667
0.0030434174,-0.0070290565
-0.0031311018,0.004654169
-0.0010875,-0.0014334321
-0.004033554,-0.004562497
-0.008807024,-0.0038470626
-0.007776045,-0.007428944
0.012266775,-0.012290716
-0.0042236964,0.01342237
