sk_sac_return,benchmark_return
0.002966922,0.002992034
-0.010992552,0.00074350834
-0.004728444,-0.010231197
-0.0052762255,-0.0051693916
0.0007902658,-0.008367717
0.0010410455,0.0007493496
-0.005829799,-0.0010715127
0.0055567836,-0.0050738454
-0.010232313,0.005370617
0.006037087,-0.010836244
0.0069613424,0.0072574615
0.010227718,0.0062037706
0.0014679915,0.008469105
-0.0013314126,0.0010778904
0.003050253,-0.004824519
-0.0072658043,0.0033351183
-0.006513346,-0.0056186914
-0.00030743596,-0.0057380795
0.00062700995,0.001670599
0.0048065456,0.0021988153
-0.0017003,0.002519846
-0.0018439633,-0.00051152706
0.00849882,-0.0020336509
-0.009272648,0.0095899105
-0.00036979062,-0.008275449
-0.0032193493,0.00017511845
-0.003011518,-0.0030779243
-0.014528211,-0.0022264123
-0.0033102739,-0.010756314
0.0005910985,-0.0031282902
-0.011686599,0.0012671947
-0.0029184488,-0.0114094615
0.0020744423,-0.0020408034
-0.0014473988,0.0034595728
-0.0036067562,-0.0047180653
-0.01166522,-0.002212882
0.0042343438,-0.012890518
-0.0004358618,0.0038534403
0.0085521685,-0.00030124187
0.0043097264,0.00869596
0.005956439,0.0058989525
0.0026654855,0.004006982
-0.00599324,0.001943469
-0.0015402653,-0.0051392317
0.011556971,0.0011640787
0.00087455305,0.009333134
-0.011181189,0.00038576126
-0.0072856387,-0.0097821355
-0.009362866,-0.0074530244
-0.0030665535,-0.00858587
0.011367372,-0.0057617426
-0.0066469302,0.0062232018
-0.0061682714,-0.0031818151
-0.010216948,-0.007616818
0.017753609,-0.011185586
0.0062337453,0.015774488
0.0068724784,0.0037629604
0.017535906,0.0067076683
0.0077950405,0.016964912
0.001551549,0.0065675974
0.0024050914,0.0010139942
-0.001007962,0.0016641617
-0.005985718,-0.0011809468
0.010618149,-0.006458938
0.0015826935,0.011541367
0.013870885,0.0015975237
0.0043211714,0.014264941
-0.0006024779,0.0046948195
0.0011345609,-0.0013072491
0.0070343483,5.185604e-05
-0.0012956699,0.005830407
0.0055272584,-0.0017851591
0.002452132,0.0052651167
-0.00017246229,0.0033203363
0.0017477566,-0.0016015768
0.002895068,0.0023635626
0.0124287205,0.00037956238
0.009648776,0.014689922
-0.00036621874,0.008194804
-0.0012795953,-0.0011327863
-0.0024476247,-0.0022064447
0.002916218,-0.0019413233
0.0030730763,0.0017459393
0.004013463,0.0036129951
0.0050159716,0.0043329
0.012444367,0.0047523975
0.004780974,0.014005661
0.0022196376,0.004262924
0.0031361275,0.0015251637
0.00540401,2.3007393e-05
-0.013686401,0.006752372
0.009033891,-0.012671649
-0.0036017995,0.00869298
0.004287719,-0.0004914403
0.0020700472,0.0042625666
0.0021886383,0.0029615164
-0.0004053956,0.0014228821
0.00016263724,-0.0005452633
-0.00737157,0.0006766319
4.9419257e-05,-0.0075526237
0.0026696483,0.00027108192
0.0060092453,0.00068831444
-0.0034317288,0.00578928
0.004638799,-0.004188955
0.00045175187,0.00454545
-0.00048763555,0.00040555
-0.006516324,-0.0031300783
-0.0030329071,-0.00616765
0.006638141,-0.0025280118
0.013554443,0.0054186583
0.0031782945,0.01054728
-0.0014607187,0.003644824
-0.003650166,-0.0025356412
0.009787836,-0.002613306
0.0045449743,0.0064206123
0.0056759412,0.0015847683
0.0029291913,0.0058783293
-0.009852372,0.0034919977
0.0105850715,-0.008240938
0.0062264604,0.009686351
-0.00623459,0.0034937859
0.0035036595,-0.007096231
0.0036331585,0.0036799908
0.00044801063,0.004049659
0.0011519695,0.0012661219
0.0035675967,-0.001410842
-0.011424269,0.003250122
0.004657535,-0.013522267
0.007875255,0.0039589405
-0.0046389624,0.0090789795
-0.0021138631,-0.003743112
0.0018767371,-0.0016616583
0.015010705,0.0012559891
0.001761031,0.011832237
-0.0031719585,0.0015977621
-0.00041895738,-0.0015920997
0.00028339628,-0.0024781823
0.0013598418,-0.00060015917
0.0019517752,0.0012162924
-0.001289449,0.0023332834
-0.006335129,-0.002495706
0.0026561567,-0.010378003
0.0045366143,0.0019659996
-0.0021788052,0.003370285
0.00047313963,-0.0017699599
0.0075474186,0.0012129545
0.0034551262,0.006082773
-0.0060639363,0.0009698868
-0.004022749,-0.0035258532
0.0020595177,-0.0049064755
0.0070180735,0.001954317
0.010618184,0.008257985
0.0048769945,0.01026237
-0.007859596,0.006814122
-0.0012227792,-0.007678807
-0.0032989036,-0.0041102767
0.012594324,-0.00079649687
0.002055506,0.01216197
-0.003926815,0.0011894703
-0.0079039205,-0.0060420632
-0.0018076753,-0.010023892
-0.013516205,-0.0011002421
0.007468416,-0.0135496855
-0.0002752073,0.007955551
-0.0010364886,-0.0002888441
-0.0093625495,-0.00023472309
0.0023546908,-0.010856986
-0.011804297,-6.330013e-05
-0.005329987,-0.012372613
0.00037260007,-0.0065326095
-0.0044445414,0.0016922951
0.0023412963,-0.0012079477
0.0038191145,0.00058460236
0.00566765,0.0055861473
0.006829366,0.006675601
-0.0023204875,0.0068962574
-0.0060256515,-0.0011107922
0.0049334583,-0.009753287
0.004851264,0.0040397644
-0.012335725,0.0038292408
0.0013366267,-0.0148534775
0.008326924,0.002310276
0.010035699,0.008505106
0.0057591135,0.011772752
0.0006360456,0.004565954
0.0044622608,0.00082337856
0.006428576,0.0044267178
0.0020390425,0.008484483
-0.00056768174,0.0031756163
0.0025443994,-0.0020582676
0.005796212,0.0032105446
0.0028191952,0.008844972
0.0019364383,-0.000967741
-0.0044741784,0.003366232
0.0008718273,-0.0049200654
-0.003423824,0.0016634464
-0.013123867,-0.0050647855
0.0022269494,-0.015269995
-0.0036338752,0.00011074543
-0.008068572,-0.005547285
-0.0014322049,-0.010586619
0.013963744,-0.0085859895
-0.00026773504,0.015083075
0.004917981,-0.002980113
0.0017736455,0.0036363602
0.002827753,0.0024808645
-0.00048475555,0.002031684
0.001099537,-0.0022420287
-0.0041401573,0.0017796755
-0.0038189827,-0.0031032562
-0.0005471877,-0.0009087324
-0.0014066289,-0.0016818643
0.005324919,-0.0014992356
0.0026668757,0.004896283
0.0074790143,0.0014636517
0.00058506744,0.007722497
0.0048396685,0.0003978014
-0.0059946524,0.006663561
0.0003126006,-0.0075879693
0.0015389791,0.00039994717
-0.011555838,0.0009266138
0.0034101862,-0.0011541247
0.0024445434,0.0012950897
-0.00015507566,0.004144311
0.0010809596,-0.00060641766
-0.0011093915,0.0017266273
-0.001628512,-0.0007893443
0.0105174305,-0.0013424754
0.0011621184,0.010928154
0.005893831,0.00081539154
0.00051163527,0.006217003
0.015003113,0.005270362
0.0043413886,0.018471241
-0.009646682,0.0059480667
-0.010773711,-0.012938917
0.0027653382,-0.009282887
0.0009725416,0.003174901
-0.012375228,-0.0014190674
0.0038123005,-0.01249361
0.021483427,0.002037406
-0.0004148899,0.01638329
0.0012553697,-0.0012173057
0.0059837475,0.0050172806
-0.012288569,0.0024411678
-0.013283322,-0.01211524
-0.026567338,-0.0151360035
0.007310202,-0.026020706
-0.00583188,0.007606387
0.018338675,-0.006005764
0.0020983785,0.017620683
-0.00408761,0.001294136
0.012885235,-0.0035578609
0.005818609,0.010382652
0.01724886,0.0061044693
0.0046095746,0.013863802
0.0063638287,0.0023840666
-0.001827591,0.0058231354
0.0025380135,-0.0015053153
-0.004499174,0.001359582
0.010922828,-0.0043459535
0.0024442857,0.011355042
0.0010660596,0.0015892982
-0.0044817394,0.00024199486
0.003920592,-0.0038564205
0.007931139,0.005928993
-0.015077843,0.005516529
-0.001191353,-0.015065014
-0.0037234074,0.0009292364
-0.011264855,-0.0053500533
0.013613842,-0.010068297
-0.0005956709,0.012000918
0.0050596427,-0.002268672
0.0063475375,0.0030623674
0.0056096786,0.0057525635
0.0071516195,0.0072271824
-0.0007671522,0.005515218
-0.0033959667,-0.00038194656
0.008390078,-0.002477467
0.0054874197,0.01257956
0.0022741023,0.0009082556
0.0021356535,0.0014570951
-0.0054700533,0.001983881
0.0054301512,-0.006952882
0.0019461106,0.0062116385
-0.0015690657,0.003269434
-0.0025024503,0.00040531158
-0.0036937576,-0.0040911436
-0.0050731516,0.0009381771
0.008481477,-0.0043826103
-0.009711364,0.008120656
0.0044534435,-0.009409368
0.00870949,0.0030064583
-0.0020750463,0.010257244
0.009908773,-0.0013614893
0.0043510967,0.009651303
-0.001985559,0.0046976805
0.008666828,-0.0075419545
0.005965172,0.007891297
0.0003411948,0.0037455559
-0.006387964,0.00085246563
-0.003577506,-0.007956147
-0.008355594,-0.00015634298
-0.006651711,-0.009550214
-0.0063543976,-0.003306806
0.004810059,-0.0061348677
-0.0040488266,0.006486416
-0.00204769,-0.00364542
-0.008002458,-0.0021668077
0.0075081545,-0.0089716315
-0.0037869893,0.0069134235
0.007883798,-0.00612545
0.024396103,0.010223269
0.00091974216,0.03571725
0.00547895,-1.347065e-05
0.0029236986,0.0059375763
-0.0066657863,0.0069140196
0.0015323954,-0.008627713
-0.004064227,0.0010751486
-0.004035828,-0.004716575
0.00087167206,-0.0069912076
-0.0011226377,-0.0012748837
0.0023176598,-0.0027808547
0.009417104,0.0032246113
0.01088493,0.010640383
0.009429379,0.009714127
0.0030051074,0.009934425
-0.0006930062,0.002765894
0.0041774497,-0.0030817986
-0.0019333785,0.0042169094
-0.0025735917,-0.0028645396
0.003871325,-0.0017075539
-0.00075621624,0.0069009066
-0.0020169343,-0.005516708
-0.007123243,-0.0027518868
-0.0014129912,-0.005389273
-6.977376e-06,-0.0034705997
-0.0025758832,-0.0022435188
-0.0015057608,-0.005310178
-0.0025708233,-0.0019598007
-0.0036498175,-0.002523005
-0.023339301,-0.0061206818
0.003308101,-0.025846481
0.009118638,0.0003631115
0.0016548022,0.011761904
0.008120548,0.0015566349
0.0013413042,0.009091377
-0.0069671595,0.0006644726
-0.010562265,-0.007699549
0.0011110842,-0.009733856
-0.0036490515,-0.000693202
0.006273362,-0.00357157
-0.0024874718,0.008017063
-0.0021339941,-0.000598371
0.001348393,-0.004172623
-0.014776201,0.0025122166
0.0073474217,-0.016342103
0.003262358,0.008552313
0.012082562,0.005228758
0.0013172245,0.016540408
0.0066309776,-0.0015830398
0.011851865,0.007756114
0.004774754,0.012370825
0.0072269607,0.002973795
-0.0037428704,0.009247541
0.008114866,-0.0031598806
0.0010171412,0.0065128803
-0.0008636549,0.0030589104
0.009329125,-0.0030508637
-0.008579862,0.0037708282
-0.0010216439,-0.0075190067
0.0016945583,-0.002755642
0.0066629183,0.003019452
-0.004704797,0.0071200132
-0.010979324,-0.0028001666
0.0043265577,-0.009927452
0.0048321486,0.0037697554
-0.0023820458,0.0027712584
0.008045808,-0.0050475597
-0.003980638,0.007727742
0.0049017104,-0.0036981702
0.0042064544,0.00023031235
-0.0059098895,0.0015990734
-0.011715587,-0.010104537
0.004571249,-0.016946256
0.004637639,0.00076425076
-0.0054582083,0.0036802292
-0.003102668,-0.004310727
0.012712689,-0.004457891
-0.011167272,0.013908863
-0.017690057,-0.014818847
0.009343653,-0.0155181885
-0.008491394,0.01142025
0.006671277,-0.009940624
-0.016872598,0.005228877
-0.012707883,-0.020793736
-0.001035297,-0.011410415
-0.008569806,-0.0019923449
0.014504742,-0.012995124
0.008287445,0.016529322
-0.006544871,0.008518934
0.0100697465,-0.006221533
-0.0023692104,0.009218574
-0.0022793196,-0.0002694726
0.011904161,0.0007635355
-0.0015508231,0.014242291
-0.0024738065,9.8109245e-05
-0.0021565864,-0.0031161904
-0.015930047,-0.0036530495
0.008665796,-0.016922116
-0.00044883855,0.010048628
0.003443972,-0.0002809763
-0.0435668,0.0056051016
-0.055334985,-0.039772093
-0.007820735,-0.055025756
-0.012215299,-0.009115458
0.08097175,-0.008428991
-0.029346727,0.078704
0.015696727,-0.024989605
0.009070389,0.015635133
-0.0041071638,0.007760644
-0.017652096,-0.0038452744
0.0017086999,-0.017329395
-0.02176854,-0.013288856
0.026355375,-0.024827898
0.010246782,0.026632428
0.010981763,0.010707378
0.0006501098,0.012291551
0.0034865725,0.0005013943
0.0078136865,0.0028442144
0.0020688917,0.007458329
-0.000660942,0.0034973621
0.014675477,0.002055645
-0.003981465,0.013851047
-0.007698984,-0.0023864508
0.008952345,-0.009457529
0.0055299415,0.0069795847
-0.0026991193,0.0061895847
0.029558877,-0.0028783083
-0.0045347866,0.028139114
-0.004296996,-0.006358683
0.009902341,-0.0021207929
0.00871207,0.0064610243
0.0034264629,0.00784421
-0.0014095949,0.0032196045
-0.018571086,-0.0026834607
0.0006029624,-0.019138932
-0.005484242,-3.2305717e-05
0.017079592,-0.0061162114
-0.0061962223,0.017801046
0.004522674,-0.0057848096
0.0011116065,0.0027799606
0.0030322454,0.0012872219
0.004637107,0.0008376837
-0.002563341,0.0050622225
-0.0033298505,-0.0021613836
0.011130991,-0.002545476
-0.00042287417,0.010471106
0.0046852897,-2.592802e-05
-0.0024736593,0.0024579763
0.0009062949,-2.5689602e-05
-0.016233472,0.0023760796
0.007996824,-0.01791656
-0.008953448,0.0075193644
-0.0019031593,-0.0070396066
0.00092131196,-0.0010455847
0.008712869,0.0008337498
0.009884446,0.008883953
-0.004256139,0.0119121075
0.008872731,-0.002473712
0.01702425,0.009408712
0.0044062412,0.00996685
0.010558958,0.006287217
0.00065577234,0.009075284
0.0074146516,-0.00023639202
-0.0077762804,0.007735491
-0.0037180018,-0.009417474
0.00419963,-0.0037291646
0.0039736414,0.004917145
-0.0069309925,0.0043263435
0.0008339158,-0.0062513947
-0.0090975305,0.0019863844
0.0048639593,-0.009814739
0.006605902,0.005258441
-0.0040319352,0.005190611
0.0019430763,-0.0031988025
0.005497233,-0.0004312396
0.009764367,0.004046917
-0.0075440304,0.011411667
0.0034166637,-0.0070290565
-0.00042825588,0.004654169
-0.0051658195,-0.0014334321
-0.0062578097,-0.004562497
-0.009726679,-0.0038470626
-0.011591612,-0.007428944
0.011028481,-0.012290716
-0.0012360951,0.01342237
