sk_sac_return,benchmark_return
-0.00030642346,-0.005915582
0.0012081328,0.0024051666
0.0039894856,7.677078e-05
-0.00033642523,0.0030231476
-0.004678961,0.0029258728
0.012820409,-0.0011366606
-0.0035750212,0.011388779
0.005384541,-0.0042087436
0.0003473119,0.0029720068
0.0018013907,-0.000310421
-0.006395465,-0.002343297
0.0034044553,-0.003256619
0.0018421074,0.00066125393
-0.012274539,0.001965046
-0.0032254355,-0.010171711
0.016865075,-0.0068282485
0.0067729987,0.015743494
-0.0020776954,0.008041143
-0.009808104,-0.0013625622
-0.006696955,-0.010782659
-0.009253308,-0.008024275
0.017013548,-0.008574188
0.00066829287,0.01650095
-0.0019535017,-0.0016537309
0.0013694926,-0.001691997
-0.005119961,-0.000908196
-0.0025047348,-0.0066152215
0.0028828983,-0.0002669096
-0.007495457,0.0014408827
0.014895078,-0.010089219
0.009949677,0.012378097
-0.0036640875,0.0034451485
-0.003951294,-0.0032586455
-0.0071243746,-0.0041897893
-0.0069831377,-0.0069417357
0.010720909,-0.007732153
0.0123317,-0.0010753274
0.0009697821,0.010031819
-0.008518798,-0.0015277863
0.01048158,-0.0040708184
0.020582201,0.0046584606
-0.004665585,0.021208644
0.00090302987,-0.005920768
0.00017875247,0.0003105402
0.007374123,0.0027325153
-6.657566e-05,0.005007863
0.009259636,0.0012760162
0.0069080563,0.005595207
-0.0010220443,0.0042797327
0.011004222,-0.0068044066
-0.0034441263,0.01261735
-0.0067788656,-0.00316602
-0.0046039196,-0.007150352
0.0020718914,-0.0030055642
-0.0063637453,-0.00014162064
-0.0030012021,-0.006459594
0.008098369,-0.0003771186
-0.0027545085,0.006288886
0.0071048886,-0.002183497
0.011407701,0.007968664
0.00036305658,0.008357525
-0.004090028,0.0003157854
-0.0107795745,-0.0037720203
-0.003211573,-0.010685146
0.0017949006,-0.0055238605
0.010840255,0.006210804
0.0031003957,0.009339452
0.005963456,0.0025103092
-0.0016831388,0.0013890266
0.001414576,0.0033112764
0.009017796,0.0022115707
0.004141902,0.010599256
0.0032149886,0.0031266212
-0.0009095332,0.0046766996
0.004504992,7.1287155e-05
0.0040712436,0.0052102804
0.0042814477,0.00075769424
-0.0058864825,0.0023152828
0.006454238,-0.006683588
0.0014994437,0.005004406
0.0010335188,0.002826929
-0.012609779,0.0020008087
-0.0012378081,-0.009771347
-6.96488e-05,-0.001888454
0.010647147,-0.0042670965
-0.0056455173,0.011621237
-0.007054571,-0.0044721365
0.002132336,-0.005412221
0.00069016655,0.0015029907
0.0047228443,0.002992034
-0.010804827,0.00074350834
-0.00522194,-0.010231197
-0.0049040136,-0.0051693916
0.00081565307,-0.008367717
0.0030263304,0.0007493496
-0.00539265,-0.0010715127
0.0073808073,-0.0050738454
-0.01136621,0.005370617
0.004782911,-0.010836244
0.0072451225,0.0072574615
0.010752831,0.0062037706
0.0019183818,0.008469105
-0.0005802392,0.0010778904
0.0016581933,-0.004824519
-0.006031945,0.0033351183
-0.0073495093,-0.0056186914
0.0008412238,-0.0057380795
0.0011052258,0.001670599
0.0052972757,0.0021988153
-0.0014103366,0.002519846
-0.00010937396,-0.00051152706
0.00814868,-0.0020336509
-0.01118556,0.0095899105
-0.00095941406,-0.008275449
-0.0043195123,0.00017511845
-0.0058663404,-0.0030779243
-0.015852489,-0.0022264123
-0.0022049227,-0.010756314
0.0018656997,-0.0031282902
-0.012430686,0.0012671947
-0.0022020675,-0.0114094615
0.004094146,-0.0020408034
-0.0030583113,0.0034595728
-0.0009896542,-0.0047180653
-0.014920948,-0.002212882
0.005641471,-0.012890518
-8.39354e-05,0.0038534403
0.0078883525,-0.00030124187
0.0038237928,0.00869596
0.0057442393,0.0058989525
0.0024737865,0.004006982
-0.0057767206,0.001943469
-0.0025561457,-0.0051392317
0.011699857,0.0011640787
-0.002125746,0.009333134
-0.01403647,0.00038576126
-0.0076661184,-0.0097821355
-0.009681408,-0.0074530244
-0.00049954216,-0.00858587
0.00758145,-0.0057617426
-0.0063053113,0.0062232018
-0.009742631,-0.0031818151
-0.0056714267,-0.007616818
0.017059298,-0.011185586
0.006134129,0.015774488
0.0088162515,0.0037629604
0.016426798,0.0067076683
0.009776409,0.016964912
0.0017051545,0.0065675974
0.002394668,0.0010139942
-0.00029416993,0.0016641617
-0.005067859,-0.0011809468
0.011772228,-0.006458938
0.0017387607,0.011541367
0.016010424,0.0015975237
0.0033854558,0.014264941
-0.0067079384,0.0046948195
0.0012977677,-0.0013072491
0.007827036,5.185604e-05
-0.0026509163,0.005830407
0.0045329384,-0.0017851591
0.0027909232,0.0052651167
-0.00023341036,0.0033203363
0.00087828713,-0.0016015768
0.0011609481,0.0023635626
0.0086855,0.00037956238
0.007978661,0.014689922
-0.0012819909,0.008194804
0.00030078014,-0.0011327863
-0.0033799114,-0.0022064447
0.004564973,-0.0019413233
0.003455126,0.0017459393
0.002785181,0.0036129951
0.0049102614,0.0043329
0.013918397,0.0047523975
0.0058758473,0.014005661
0.0032757602,0.004262924
0.0035834522,0.0015251637
0.0049632466,2.3007393e-05
-0.014010583,0.006752372
0.008599535,-0.012671649
0.00060492277,0.00869298
0.0041068704,-0.0004914403
0.002708614,0.0042625666
0.001533391,0.0029615164
-0.0006130457,0.0014228821
-0.0015157231,-0.0005452633
-0.007193899,0.0006766319
-0.0017931906,-0.0075526237
0.0032413376,0.00027108192
0.007833437,0.00068831444
-0.002331238,0.00578928
0.006277046,-0.004188955
0.0005319885,0.00454545
-0.00084350037,0.00040555
-0.0032878113,-0.0031300783
-0.004042316,-0.00616765
0.008808613,-0.0025280118
0.0132344775,0.0054186583
0.0036154452,0.01054728
-0.0055010165,0.003644824
-0.002543004,-0.0025356412
0.0072890366,-0.002613306
0.0030438516,0.0064206123
0.0067027467,0.0015847683
0.0016096472,0.0058783293
-0.010871388,0.0034919977
0.011006773,-0.008240938
0.009900348,0.009686351
-0.0061833602,0.0034937859
0.004209358,-0.007096231
0.006167561,0.0036799908
0.0025572567,0.004049659
0.0026764746,0.0012661219
0.0026657318,-0.001410842
-0.011759863,0.003250122
0.005167297,-0.013522267
0.005375956,0.0039589405
-0.0038121946,0.0090789795
-0.0015307785,-0.003743112
0.00034343736,-0.0016616583
0.019413289,0.0012559891
0.0017968711,0.011832237
-0.0015992825,0.0015977621
0.0006822185,-0.0015920997
0.00045634553,-0.0024781823
0.002280501,-0.00060015917
0.002722096,0.0012162924
0.0010005039,0.0023332834
-0.0051477305,-0.002495706
0.0027690618,-0.010378003
0.006265276,0.0019659996
-0.0040180967,0.003370285
8.0973776e-05,-0.0017699599
0.010240713,0.0012129545
0.0015926578,0.006082773
-0.0047789053,0.0009698868
-0.0046310336,-0.0035258532
0.0015896404,-0.0049064755
0.006857376,0.001954317
0.011362857,0.008257985
0.006565274,0.01026237
-0.0051562926,0.006814122
-0.0017407156,-0.007678807
-0.0037272933,-0.0041102767
0.011060618,-0.00079649687
0.0018159832,0.01216197
-0.0038984541,0.0011894703
-0.008489577,-0.0060420632
-0.0017047685,-0.010023892
-0.013206658,-0.0011002421
0.008395205,-0.0135496855
-0.000883011,0.007955551
0.00031202554,-0.0002888441
-0.008646044,-0.00023472309
0.0020966204,-0.010856986
-0.012231497,-6.330013e-05
-0.005390408,-0.012372613
-0.0011301083,-0.0065326095
-0.0055043935,0.0016922951
0.0013544979,-0.0012079477
-0.00043943452,0.00058460236
0.0083965855,0.0055861473
0.006099033,0.006675601
-0.0034700986,0.0068962574
-0.0036271284,-0.0011107922
0.0073816827,-0.009753287
0.0036843484,0.0040397644
-0.013704424,0.0038292408
0.0027040283,-0.0148534775
0.009583659,0.002310276
0.009413999,0.008505106
0.0070422045,0.011772752
-0.0016782051,0.004565954
0.003470396,0.00082337856
0.0064347084,0.0044267178
0.002741315,0.008484483
-0.0011758425,0.0031756163
0.002640988,-0.0020582676
0.0067872247,0.0032105446
0.0042061214,0.008844972
0.001782275,-0.000967741
-0.005420549,0.003366232
0.0013983799,-0.0049200654
-0.0027096183,0.0016634464
-0.010919467,-0.0050647855
0.002928781,-0.015269995
-0.0011298577,0.00011074543
-0.0072866185,-0.005547285
-0.0014664124,-0.010586619
0.011306139,-0.0085859895
0.0010935903,0.015083075
0.0056172535,-0.002980113
0.0027216135,0.0036363602
0.0010354465,0.0024808645
-0.00328318,0.002031684
0.0032841526,-0.0022420287
-0.003056443,0.0017796755
0.00080110267,-0.0031032562
0.0004757464,-0.0009087324
-0.000810402,-0.0016818643
0.0054776906,-0.0014992356
0.0023532677,0.004896283
0.005850626,0.0014636517
0.0004161318,0.007722497
0.0014554814,0.0003978014
-0.0047529866,0.006663561
0.0023356448,-0.0075879693
0.00080605387,0.00039994717
-0.0055463584,0.0009266138
0.0028165025,-0.0011541247
0.0021175146,0.0012950897
0.0016944233,0.004144311
0.001557613,-0.00060641766
-6.424535e-05,0.0017266273
-0.00034021182,-0.0007893443
0.012227937,-0.0013424754
-0.00058916915,0.010928154
0.0050222124,0.00081539154
0.0021135448,0.006217003
0.013365745,0.005270362
0.002412285,0.018471241
-0.008982013,0.0059480667
-0.011726227,-0.012938917
0.002979281,-0.009282887
0.0027768507,0.003174901
-0.014328889,-0.0014190674
0.0026757864,-0.01249361
0.021070605,0.002037406
8.641419e-05,0.01638329
0.0013729506,-0.0012173057
0.00801286,0.0050172806
-0.013495628,0.0024411678
-0.017287476,-0.01211524
-0.027465176,-0.0151360035
0.008182072,-0.026020706
-0.0077898474,0.007606387
0.017783597,-0.006005764
0.0021357967,0.017620683
-0.0020471588,0.001294136
0.012448722,-0.0035578609
0.006660257,0.010382652
0.022564363,0.0061044693
0.0051187393,0.013863802
0.007857322,0.0023840666
-0.0021370074,0.0058231354
0.0036855517,-0.0015053153
-0.005203633,0.001359582
0.012048918,-0.0043459535
0.00087625784,0.011355042
0.00022360553,0.0015892982
-0.0050326427,0.00024199486
0.0025956065,-0.0038564205
0.009237411,0.005928993
-0.018715216,0.005516529
-0.0011453882,-0.015065014
-0.0027483671,0.0009292364
-0.012288573,-0.0053500533
0.0137229785,-0.010068297
0.0015800976,0.012000918
0.0070289797,-0.002268672
0.007889424,0.0030623674
0.005924028,0.0057525635
0.00566613,0.0072271824
-0.0011224233,0.005515218
-0.0031632285,-0.00038194656
0.010694192,-0.002477467
0.0018097272,0.01257956
0.003157505,0.0009082556
0.0037457265,0.0014570951
-0.003463583,0.001983881
0.0039028514,-0.006952882
0.00020125674,0.0062116385
6.0536066e-05,0.003269434
-0.0046794973,0.00040531158
-0.0014217608,-0.0040911436
-0.004144007,0.0009381771
0.008651503,-0.0043826103
-0.010066436,0.008120656
0.0061000125,-0.009409368
0.008630355,0.0030064583
-0.0018247355,0.010257244
0.009869279,-0.0013614893
0.0055484828,0.009651303
-0.0018762288,0.0046976805
0.009648561,-0.0075419545
0.0058143963,0.007891297
0.0014369574,0.0037455559
-0.0050501972,0.00085246563
-0.002303446,-0.007956147
-0.008645961,-0.00015634298
-0.0030748395,-0.009550214
-0.0066722063,-0.003306806
0.005408752,-0.0061348677
-0.002778492,0.006486416
-0.0015211664,-0.00364542
-0.012003904,-0.0021668077
0.00885871,-0.0089716315
-0.0021252516,0.0069134235
0.010125371,-0.00612545
0.027962523,0.010223269
0.0022692902,0.03571725
0.0040403605,-1.347065e-05
0.00209773,0.0059375763
-0.004515973,0.0069140196
0.0023978644,-0.008627713
-0.0028316092,0.0010751486
-0.0053250375,-0.004716575
-0.00032731917,-0.0069912076
0.00076078234,-0.0012748837
0.0011546422,-0.0027808547
0.007855928,0.0032246113
0.009163719,0.010640383
0.007465655,0.009714127
0.0063290047,0.009934425
-0.0006989153,0.002765894
0.004701382,-0.0030817986
-0.0007125127,0.0042169094
-0.00079591013,-0.0028645396
0.0043357913,-0.0017075539
0.00010723685,0.0069009066
-0.0011720052,-0.005516708
-0.007583785,-0.0027518868
-0.0033442064,-0.005389273
0.0008415395,-0.0034705997
-0.0040067327,-0.0022435188
-0.0017546159,-0.005310178
-0.0015121168,-0.0019598007
-0.0034069817,-0.002523005
-0.024240866,-0.0061206818
0.0020000208,-0.025846481
0.010237242,0.0003631115
0.0020808217,0.011761904
0.010220982,0.0015566349
0.0006230426,0.009091377
-0.00823205,0.0006644726
-0.009680077,-0.007699549
-0.00065629417,-0.009733856
-0.0021088647,-0.000693202
0.008187022,-0.00357157
0.0020078768,0.008017063
-0.004783759,-0.000598371
0.0011696474,-0.004172623
-0.014323389,0.0025122166
0.004858494,-0.016342103
0.0034475029,0.008552313
0.015704509,0.005228758
0.00015404588,0.016540408
0.007458863,-0.0015830398
0.01287116,0.007756114
0.0057079582,0.012370825
0.007129134,0.002973795
-0.0030493669,0.009247541
-0.00010067171,-0.0031598806
0.004803031,0.0065128803
-0.0032828366,0.0030589104
0.00504511,-0.0030508637
-0.008251981,0.0037708282
-0.0029010403,-0.0075190067
0.003447815,-0.002755642
0.007851976,0.003019452
0.0020513139,0.0071200132
-0.010434449,-0.0028001666
0.0056859306,-0.009927452
0.0021974042,0.0037697554
-0.0039415183,0.0027712584
0.009071365,-0.0050475597
-0.0012735307,0.007727742
0.00035885297,-0.0036981702
0.003762584,0.00023031235
-0.009586825,0.0015990734
-0.01571739,-0.010104537
0.00031405012,-0.016946256
0.0057109664,0.00076425076
-0.0030658362,0.0036802292
-0.00522674,-0.004310727
0.015431761,-0.004457891
-0.01574829,0.013908863
-0.016699055,-0.014818847
0.011484257,-0.0155181885
-0.012856443,0.01142025
0.0022419828,-0.009940624
-0.02147482,0.005228877
-0.0094546545,-0.020793736
0.0005035922,-0.011410415
-0.010855345,-0.0019923449
0.017250458,-0.012995124
0.007020244,0.016529322
-0.008636212,0.008518934
0.010960656,-0.006221533
-0.0011307906,0.009218574
-0.00010779266,-0.0002694726
0.015020828,0.0007635355
-0.001442753,0.014242291
-0.0040299073,9.8109245e-05
-0.0034237676,-0.0031161904
-0.016694555,-0.0036530495
0.009049638,-0.016922116
-0.00096191594,0.010048628
0.005960055,-0.0002809763
-0.046285376,0.0056051016
-0.055251133,-0.039772093
-0.005496998,-0.055025756
-0.012393644,-0.009115458
0.088257745,-0.008428991
-0.028537778,0.078704
0.015987366,-0.024989605
0.008198931,0.015635133
-0.0045176037,0.007760644
-0.019962983,-0.0038452744
0.0012597374,-0.017329395
-0.022605825,-0.013288856
0.027354376,-0.024827898
0.011749753,0.026632428
0.01527509,0.010707378
0.0021319145,0.012291551
0.0019501775,0.0005013943
0.0073365783,0.0028442144
0.0025817503,0.007458329
0.004237462,0.0034973621
0.014936032,0.002055645
-0.0034498267,0.013851047
-0.007992108,-0.0023864508
0.009855623,-0.009457529
0.006333037,0.0069795847
-0.0011668807,0.0061895847
0.029532358,-0.0028783083
-0.0029351062,0.028139114
-0.0015567895,-0.006358683
0.0076864944,-0.0021207929
0.008600261,0.0064610243
0.0032321874,0.00784421
-0.0027966613,0.0032196045
-0.017224923,-0.0026834607
0.00064520823,-0.019138932
-0.005073586,-3.2305717e-05
0.017070558,-0.0061162114
-0.0060425336,0.017801046
0.0046888096,-0.0057848096
0.0010923825,0.0027799606
0.0033352592,0.0012872219
0.0052814083,0.0008376837
-0.0020114558,0.0050622225
-0.0034540507,-0.0021613836
0.0103115905,-0.002545476
0.00067894347,0.010471106
0.0025910495,-2.592802e-05
-0.0036134282,0.0024579763
0.0018764443,-2.5689602e-05
-0.015228291,0.0023760796
0.007923537,-0.01791656
-0.007922729,0.0075193644
0.00028529952,-0.0070396066
0.0010649172,-0.0010455847
0.010360542,0.0008337498
0.009977764,0.008883953
-0.0015763487,0.0119121075
0.008411623,-0.002473712
0.012734132,0.009408712
0.0042067366,0.00996685
0.007861572,0.006287217
-0.0009517866,0.009075284
0.008390663,-0.00023639202
-0.0074137016,0.007735491
-0.0042501,-0.009417474
0.006337612,-0.0037291646
0.003308694,0.004917145
-0.0048307395,0.0043263435
0.0019560275,-0.0062513947
-0.00792478,0.0019863844
0.005399929,-0.009814739
0.006240559,0.005258441
-0.003561918,0.005190611
0.0008556006,-0.0031988025
0.0026446017,-0.0004312396
0.009630782,0.004046917
-0.0035264068,0.011411667
0.0039534825,-0.0070290565
-0.0014989012,0.004654169
-0.0034100055,-0.0014334321
-0.004165736,-0.004562497
-0.0054019266,-0.0038470626
-0.0119224,-0.007428944
0.0136955185,-0.012290716
0.00022973055,0.01342237
